,pred,true,pred prob
51,2,2,"[9.124224743572995e-05, 0.00028611329616978765, 0.9724106192588806, 0.027212057262659073]"
52,0,0,"[1.0, 2.337697526874627e-12, 2.3396962589572468e-08, 8.133234923491262e-15]"
53,1,1,"[2.6792836644290696e-17, 0.9999852180480957, 3.7005079320806544e-06, 1.1135554814245552e-05]"
54,3,3,"[4.457843871819023e-08, 0.12927961349487305, 3.943120191252092e-06, 0.8707165122032166]"
55,3,3,"[1.2159063771832734e-05, 5.110299389343709e-05, 6.756159187659705e-09, 0.9999366998672485]"
56,0,0,"[0.9984147548675537, 0.0002734569716267288, 0.0013111784355714917, 6.838634476480365e-07]"
57,2,2,"[0.0031813818495720625, 6.949509406695142e-05, 0.9967480897903442, 1.0493204172234982e-06]"
58,2,2,"[1.421561653114356e-12, 1.760463601385709e-05, 0.9999822378158569, 1.5219322335724428e-07]"
59,2,2,"[0.00021657728939317167, 1.5576402667694111e-10, 0.999783456325531, 2.5349053411893863e-10]"
60,2,2,"[0.015168584883213043, 4.397537445299804e-09, 0.9848314523696899, 5.692099522031525e-15]"
61,2,2,"[1.7106256677834608e-07, 0.01337675005197525, 0.913310170173645, 0.07331284880638123]"
62,2,2,"[3.468194481603959e-11, 0.0005604941979981959, 0.9994344115257263, 5.016974228055915e-06]"
63,1,1,"[2.94150879869004e-13, 0.997094988822937, 0.0014916467480361462, 0.001413450576364994]"
64,2,2,"[8.605913535575382e-06, 8.35434832424653e-07, 0.9999905824661255, 8.031957321463778e-10]"
65,2,2,"[6.916955896940635e-10, 4.3486831913241986e-08, 0.9999960660934448, 3.899089733749861e-06]"
66,2,2,"[3.838981228909688e-06, 0.00024515899713151157, 0.9997510313987732, 2.8494374859633353e-08]"
67,2,2,"[0.0018990072421729565, 0.0002397633361397311, 0.997859537601471, 1.679670276644174e-06]"
68,3,3,"[5.993578270135913e-06, 0.0006124961073510349, 0.008751727640628815, 0.9906297326087952]"
69,0,0,"[0.9999854564666748, 1.4718292556947787e-11, 1.4598659618059173e-05, 1.3596377712934982e-13]"
70,3,3,"[5.165135430473811e-09, 0.0002758605405688286, 9.486575969219757e-09, 0.9997240900993347]"
71,2,2,"[2.6690346203395166e-05, 7.2106960402607e-09, 0.9999650716781616, 8.171986337401904e-06]"
72,1,1,"[3.492990785503025e-09, 0.9853286147117615, 0.008099524304270744, 0.006571929901838303]"
73,3,3,"[5.592664074422076e-17, 2.1350651877583005e-06, 0.00019409887318033725, 0.9998037219047546]"
74,0,0,"[0.6715430617332458, 3.437303064401931e-07, 0.3284565210342407, 5.18294349660664e-08]"
75,1,1,"[0.0017025471897795796, 0.9979460835456848, 0.00028784468304365873, 6.350230250973254e-05]"
76,2,2,"[9.231517469743267e-05, 0.0004935343749821186, 0.999245285987854, 0.00016889935068320483]"
77,1,1,"[0.0014397349441424012, 0.9985596537590027, 5.678470529346669e-07, 4.595222335979088e-08]"
78,3,3,"[3.85674720746465e-05, 1.0016369742515963e-05, 0.0005140892462804914, 0.9994372725486755]"
79,3,3,"[2.73011477333829e-16, 0.012489723972976208, 9.32098464545561e-06, 0.9875009059906006]"
80,1,1,"[1.7361761984677204e-12, 0.9971850514411926, 0.0011406871490180492, 0.0016742314910516143]"
81,3,3,"[5.6522979520598135e-14, 0.00012366582814138383, 5.2071964518063396e-08, 0.9998762607574463]"
82,1,1,"[0.00027391890762373805, 0.9545355439186096, 1.0565556294750422e-05, 0.045179981738328934]"
83,3,3,"[6.5744818478208344e-09, 0.00021507820929400623, 7.223377178888768e-05, 0.9997126460075378]"
84,3,3,"[1.1149180943704692e-13, 3.342723320365337e-10, 6.276497334020692e-13, 1.0]"
85,2,2,"[0.00045763005618937314, 3.5780296059328975e-08, 0.999542236328125, 4.258914643173739e-08]"
86,2,2,"[1.7972940843935525e-11, 5.935895615039044e-07, 0.9999994039535522, 4.234761430410572e-10]"
87,1,1,"[3.3433401824822795e-08, 0.7066949605941772, 0.013125982135534286, 0.2801789939403534]"
88,3,3,"[3.105956736249027e-08, 0.0002818523207679391, 2.0070192476850934e-06, 0.9997161030769348]"
89,0,0,"[0.9978973865509033, 8.954323675425258e-06, 0.0020920943934470415, 1.4821326885794406e-06]"
90,3,3,"[1.197673362395013e-12, 2.485469622115488e-06, 1.522849046864394e-08, 0.9999974966049194]"
91,2,2,"[7.046333568710983e-12, 1.1929705578950234e-06, 0.9999988079071045, 5.196795216377836e-10]"
92,3,3,"[1.3559327882717298e-08, 3.7125873859622516e-06, 0.0005561374127864838, 0.9994401335716248]"
93,0,0,"[0.9794787764549255, 4.823584094992839e-05, 0.00012011804210487753, 0.020352855324745178]"
94,2,1,"[3.919456048606662e-06, 0.003045967547222972, 0.9952928423881531, 0.0016572338063269854]"
95,2,2,"[0.0023991342168301344, 7.289440578928108e-11, 0.9976008534431458, 1.4040447779840436e-14]"
96,3,3,"[0.0008997955010272563, 1.1060761551107134e-07, 9.903121878096499e-08, 0.9990999698638916]"
97,2,2,"[2.433402102042237e-08, 6.701071697534644e-07, 0.999983549118042, 1.5789490134920925e-05]"
98,3,3,"[9.873838581597247e-17, 5.512122811524023e-07, 7.80010278589316e-09, 0.9999994039535522]"
99,2,2,"[6.082697012743665e-08, 1.0736274716482974e-11, 0.9999998807907104, 8.53867393457719e-11]"
100,1,1,"[4.829116620475027e-11, 0.9797461628913879, 0.01686404086649418, 0.0033898327965289354]"
101,2,2,"[4.487919411100272e-11, 0.0075513627380132675, 0.9843956232070923, 0.008053031750023365]"
102,0,0,"[0.9999994039535522, 1.0975136355284576e-08, 9.298204162178081e-08, 4.387013916584692e-07]"
103,3,3,"[3.980905605160956e-10, 2.9334362352528842e-06, 3.77701603326841e-08, 0.9999970197677612]"
104,3,3,"[1.5613919879253757e-11, 1.0205629674686634e-09, 1.6156462279148798e-10, 1.0]"
105,1,1,"[1.3452307911815571e-14, 0.957301139831543, 0.04269884154200554, 4.604945758046597e-08]"
106,2,2,"[6.687767960950053e-12, 0.0013591304887086153, 0.9985882639884949, 5.2585575758712366e-05]"
107,2,2,"[4.161331279561864e-10, 2.8519684747152496e-06, 0.998164713382721, 0.0018324039410799742]"
108,0,0,"[0.9243021607398987, 1.2546061078921866e-08, 0.07569140195846558, 6.356080120895058e-06]"
109,0,0,"[0.9893416166305542, 6.048533407465584e-08, 0.010658235289156437, 4.6938847475530565e-08]"
110,3,3,"[2.1849714926247543e-07, 2.0722674889839254e-05, 5.144948318047682e-06, 0.9999738931655884]"
111,0,0,"[0.9999998807907104, 2.5505592782568693e-24, 1.105392826161733e-07, 1.7227016566468148e-26]"
112,1,1,"[3.891648336917797e-09, 0.9999792575836182, 3.3077245831236723e-08, 2.077678800560534e-05]"
113,0,0,"[0.8335434794425964, 0.11465481668710709, 0.05178173631429672, 1.999382584472187e-05]"
114,1,1,"[4.771225428634729e-11, 0.9671004414558411, 0.014654496684670448, 0.018245069310069084]"
115,2,2,"[0.011484642513096333, 1.8330165403313003e-05, 0.9884918928146362, 5.120469722896814e-06]"
116,2,2,"[0.00958971492946148, 4.902937234874116e-06, 0.9894412755966187, 0.0009640409261919558]"
117,0,0,"[0.9996979236602783, 2.703073676002532e-08, 1.9799143046839163e-05, 0.00028230855241417885]"
118,3,3,"[4.905466539639747e-06, 3.0768714509576967e-07, 5.9103376770508476e-06, 0.9999887943267822]"
119,1,1,"[0.00041655535460449755, 0.9846597909927368, 0.009137401357293129, 0.0057862913236021996]"
120,0,0,"[0.9972533583641052, 2.2254919258557493e-06, 0.0027347630821168423, 9.638623851060402e-06]"
121,1,1,"[0.0013778919819742441, 0.9969801306724548, 1.819089629861992e-05, 0.0016236759256571531]"
122,3,3,"[1.1513815678654282e-07, 1.8674522834771778e-06, 0.0003720865643117577, 0.9996259212493896]"
123,1,1,"[0.00047098452341742814, 0.9377895593643188, 9.689486614661291e-05, 0.06164253130555153]"
124,2,2,"[1.8226417523692362e-05, 6.158239074238736e-08, 0.9976207613945007, 0.0023609278723597527]"
125,1,1,"[1.6598967704339884e-05, 0.9997569918632507, 1.2575766049849335e-05, 0.00021376711083576083]"
126,2,2,"[1.4365430774185978e-13, 1.2181413922007778e-06, 0.9999988079071045, 8.114232755759149e-14]"
127,0,0,"[0.9979091286659241, 4.98592544317944e-06, 0.0020853085443377495, 6.022539196237631e-07]"
128,2,2,"[0.0003385348536539823, 2.8349271019578737e-07, 0.9996556043624878, 5.562915248447098e-06]"
129,3,3,"[2.9187133294289198e-15, 0.00015874943346716464, 2.171842243114952e-05, 0.9998195767402649]"
130,0,0,"[0.9985492825508118, 0.0006301186513155699, 0.0007937578484416008, 2.6892275855061598e-05]"
131,1,1,"[0.011289859190583229, 0.988657534122467, 1.8619883121573366e-05, 3.394247323740274e-05]"
132,1,1,"[5.060450725125065e-09, 0.9999678134918213, 2.703795644265483e-06, 2.945644337160047e-05]"
133,2,2,"[2.2386360820636497e-10, 1.669210405452759e-06, 0.9999979734420776, 3.8174752603481465e-07]"
134,0,0,"[0.9999884366989136, 1.0926282811851706e-05, 9.4007461370893e-08, 4.6197050096452585e-07]"
135,2,2,"[8.526575402356684e-05, 2.8712609037029324e-06, 0.9999103546142578, 1.5814608786968165e-06]"
136,2,2,"[1.6092212007379203e-08, 0.07032636553049088, 0.928943932056427, 0.000729661900550127]"
137,1,1,"[0.00046474605915136635, 0.8748228549957275, 0.12450410425662994, 0.00020839915669057518]"
138,1,1,"[0.037491049617528915, 0.9221663475036621, 0.00024865363957360387, 0.040093958377838135]"
139,2,2,"[1.157826005210305e-13, 8.050618816923816e-06, 0.9999918937683105, 3.037241569359139e-08]"
140,1,1,"[1.1095201424282664e-09, 0.6781938672065735, 0.32133692502975464, 0.0004691669309977442]"
141,3,3,"[7.535140724270264e-14, 1.1084131390504126e-09, 9.294475589562493e-14, 1.0]"
142,0,0,"[0.5453027486801147, 0.024943921715021133, 0.15921705961227417, 0.27053624391555786]"
143,1,1,"[1.4223598156486855e-13, 0.9957503080368042, 4.06884282710962e-06, 0.004245614167302847]"
144,2,2,"[0.021365316584706306, 0.0002628692309372127, 0.9783627986907959, 9.04059925233014e-06]"
145,2,2,"[0.00011171517689945176, 5.963215476967321e-10, 0.9998883008956909, 2.303012468229948e-11]"
146,1,1,"[2.034588243428944e-21, 0.9997175335884094, 1.0482365269126603e-06, 0.0002813838073052466]"
147,2,2,"[3.734594500315325e-08, 0.00036881526466459036, 0.989825963973999, 0.009805199690163136]"
148,3,3,"[4.5912433577210976e-11, 1.1162773034811835e-06, 9.018913260661066e-07, 0.9999979734420776]"
149,3,3,"[1.4097383200031843e-12, 3.5329228467162466e-06, 4.913205202683457e-07, 0.9999959468841553]"
150,3,3,"[1.0985390114931493e-12, 0.00038416270399466157, 2.8439168886507105e-07, 0.9996155500411987]"
151,2,2,"[1.066608668054414e-08, 2.7950372896157205e-05, 0.9999721050262451, 3.466097360163697e-15]"
152,0,0,"[0.9992831349372864, 0.0001954444160219282, 0.0005206443602219224, 8.112444902508287e-07]"
153,3,3,"[2.5072236894629896e-05, 2.0261424538148276e-07, 8.459410310024396e-07, 0.9999738931655884]"
154,0,0,"[0.9995158910751343, 5.358347446304812e-12, 0.0004841623594984412, 8.729764307269239e-12]"
155,1,1,"[5.224008873483399e-06, 0.9982652068138123, 5.327874168870039e-05, 0.0016762743471190333]"
156,3,3,"[1.7176180335809477e-05, 6.368325557559729e-05, 5.0979895604541525e-05, 0.9998681545257568]"
157,2,2,"[5.480734762386419e-05, 0.006166708655655384, 0.9697751998901367, 0.024003230035305023]"
158,1,1,"[2.8947292562975235e-08, 0.9795636534690857, 9.577839819030487e-07, 0.020435351878404617]"
159,1,1,"[2.2098203822373819e-10, 0.9996501207351685, 2.164477700716816e-05, 0.00032821993227116764]"
160,3,3,"[1.829734173952602e-05, 2.287421921209898e-06, 8.055461648837081e-07, 0.9999786615371704]"
161,3,3,"[6.871040181266608e-09, 0.043921101838350296, 0.016902759671211243, 0.9391762018203735]"
162,3,3,"[1.757257013512703e-11, 0.005321328993886709, 0.0012177439639344811, 0.993461012840271]"
163,0,0,"[0.9701372385025024, 6.768490129616112e-05, 0.02972438372671604, 7.063439988996834e-05]"
164,2,2,"[0.00035638094414025545, 1.2293857309941814e-07, 0.9996434450149536, 4.27903878996716e-10]"
165,2,2,"[0.0016709318151697516, 0.00125778722576797, 0.9946714043617249, 0.002399884629994631]"
166,2,2,"[2.2177177871895992e-09, 0.002022843575105071, 0.987425684928894, 0.010551395826041698]"
167,1,1,"[1.765316191837396e-11, 0.9870713353157043, 0.0001479081402067095, 0.012780810706317425]"
168,1,1,"[4.486249479546123e-12, 0.9985370635986328, 3.1898648558126297e-06, 0.0014597465051338077]"
169,0,0,"[0.9999967813491821, 2.411321142758993e-12, 3.1898457564238925e-06, 1.120432295574415e-19]"
170,3,3,"[2.1004438475881422e-17, 9.817271347856149e-05, 0.00016840736498124897, 0.9997333884239197]"
171,1,1,"[1.5887207998818709e-12, 0.9987674951553345, 1.9208893718314357e-05, 0.001213308423757553]"
172,2,2,"[4.928954922163442e-13, 1.1780508430092596e-05, 0.9999510049819946, 3.7219509977148846e-05]"
173,0,0,"[0.98329758644104, 1.9668094708436e-08, 0.01670200191438198, 4.0800273382046726e-07]"
174,1,1,"[3.692541940836236e-05, 0.986357569694519, 0.00045201522880233824, 0.013153509236872196]"
175,1,1,"[1.4429935829777278e-17, 0.9892386198043823, 2.8515196390799247e-06, 0.01075850147753954]"
176,0,0,"[0.9999058246612549, 1.9746775326012767e-09, 9.418998524779454e-05, 6.662789431288729e-09]"
177,0,0,"[0.9777863621711731, 0.010210404172539711, 0.0007634622743353248, 0.011239788495004177]"
178,0,2,"[0.693225622177124, 8.576619449363054e-12, 0.30677443742752075, 5.089689520537677e-14]"
179,2,2,"[0.006030922289937735, 0.0013886011438444257, 0.992533802986145, 4.661184357246384e-05]"
180,2,2,"[2.7781670297599703e-08, 1.6908219549804926e-05, 0.9999830722808838, 7.268189250453361e-08]"
181,1,1,"[1.856223796892209e-08, 0.999377429485321, 0.00022792417439632118, 0.0003947025688830763]"
182,1,1,"[0.00040119304321706295, 0.9838056564331055, 0.00978377927094698, 0.006009396631270647]"
183,3,3,"[9.581180467066464e-12, 5.910679305998201e-07, 5.212846332369736e-08, 0.9999994039535522]"
184,3,3,"[0.0003046256897505373, 0.00010886767267948017, 9.639273912398494e-07, 0.9995854496955872]"
185,3,3,"[1.2753292866207744e-09, 0.00010192857007496059, 1.9829743180821424e-08, 0.9998980760574341]"
186,1,1,"[0.00015765102580189705, 0.9741058349609375, 0.007894475013017654, 0.017842033877968788]"
187,1,1,"[0.0060651423409581184, 0.9938550591468811, 5.354883683139633e-07, 7.921994983917102e-05]"
188,2,2,"[0.0004170230822637677, 5.077379627849155e-10, 0.9995829463005066, 9.329604797048141e-12]"
189,0,0,"[0.9997918009757996, 0.000178798713022843, 2.7971411327598616e-05, 1.3618525827041594e-06]"
190,0,0,"[0.999956488609314, 4.44798321438955e-12, 4.3479205487528816e-05, 8.802455431222711e-10]"
191,2,2,"[0.0003034867986571044, 1.4208444554242305e-07, 0.9996963739395142, 2.9433941395318186e-10]"
192,0,0,"[0.9999920129776001, 1.0485462276221824e-08, 7.94300558482064e-06, 8.05018884886266e-10]"
193,0,0,"[0.9999715089797974, 1.7371858396231232e-09, 2.835152372426819e-05, 8.211545576841672e-08]"
194,1,1,"[4.800572162011463e-10, 0.9912980794906616, 4.4408650978766673e-07, 0.008701495826244354]"
195,0,0,"[0.998256504535675, 1.37153532975276e-09, 0.0017434741603210568, 1.0575060827022753e-09]"
196,1,1,"[2.0412507240052946e-08, 0.9989486336708069, 4.833658362457527e-09, 0.0010514321038499475]"
197,1,1,"[2.178456165458087e-10, 0.9997022747993469, 0.0002545130264479667, 4.3141026253579184e-05]"
198,0,0,"[0.9997140765190125, 0.00014041924441698939, 0.00012820235860999674, 1.7262498658965342e-05]"
199,0,0,"[0.9929971098899841, 1.0293766763425083e-06, 0.006999788340181112, 2.0182876596663846e-06]"
200,3,3,"[4.6460190361585774e-08, 0.006854030303657055, 3.0258694096119143e-05, 0.9931157231330872]"
201,2,2,"[0.0009570482070557773, 2.6429104764247313e-05, 0.9990044236183167, 1.2196936040709261e-05]"
202,2,2,"[0.00036853496567346156, 0.00015061290469020605, 0.9994783997535706, 2.5100678158196388e-06]"
203,2,2,"[3.833576522633414e-13, 0.0014509056927636266, 0.9985490441322327, 1.5579865175752161e-09]"
204,3,3,"[8.512157364748418e-05, 1.3153376130503602e-05, 4.4405664993973915e-06, 0.9998973608016968]"
205,2,2,"[0.00010589849989628419, 1.2506334856610124e-09, 0.9998941421508789, 1.760725462998658e-12]"
206,2,2,"[1.0954760015779996e-10, 4.963419632986188e-05, 0.9999502897262573, 5.797013713504384e-08]"
207,2,2,"[0.0005555993411689997, 3.8842865035526586e-10, 0.9994444251060486, 6.715782790989167e-11]"
208,0,0,"[0.8167018890380859, 0.14403696358203888, 8.511956366419327e-06, 0.03925266116857529]"
209,3,3,"[5.178646347303584e-07, 0.0002984491002280265, 0.008972526527941227, 0.990728497505188]"
210,0,0,"[0.6573187112808228, 0.33912205696105957, 8.790616448095534e-06, 0.00355047220364213]"
211,1,1,"[0.0008189799846149981, 0.9755153656005859, 0.01375874225050211, 0.009906865656375885]"
212,0,0,"[0.9996801614761353, 1.5694473404437304e-05, 0.00011927793821087107, 0.00018481175357010216]"
213,1,1,"[5.3504031066742286e-11, 0.9995653033256531, 1.7518770434321596e-08, 0.0004346781352069229]"
214,0,0,"[0.9982889294624329, 8.171216524591185e-13, 0.0017110580811277032, 2.987200654835199e-17]"
215,0,0,"[0.9625793695449829, 1.4039295281875752e-09, 0.037419937551021576, 6.877256168991153e-07]"
216,0,0,"[0.9992938041687012, 0.00023733236594125628, 0.0001921140355989337, 0.00027674552984535694]"
217,2,2,"[0.0007201487896963954, 0.0009508584626019001, 0.9878532886505127, 0.010475735180079937]"
218,1,1,"[6.154386937851086e-07, 0.9776051640510559, 5.805392902402673e-06, 0.022388368844985962]"
219,0,0,"[0.9988425970077515, 2.8234167984919623e-05, 0.0011258888989686966, 3.1884499094303465e-06]"
220,3,3,"[9.11710667423904e-05, 0.00017380344797857106, 5.380732090998208e-06, 0.9997296929359436]"
221,0,0,"[0.9999583959579468, 4.1308867366751656e-05, 8.783161575820486e-08, 2.1694874874356174e-07]"
222,3,3,"[2.433795860971779e-14, 3.2737116839598457e-07, 5.791776086505607e-11, 0.9999996423721313]"
223,2,2,"[0.0017241865862160921, 1.7683876194496406e-06, 0.9982534050941467, 2.058598147414159e-05]"
224,2,2,"[6.870475317555247e-07, 3.133339760097442e-06, 0.999976396560669, 1.9771461666096002e-05]"
225,2,2,"[3.0663937167219046e-08, 7.362000765953614e-12, 1.0, 5.042670044009233e-14]"
226,3,3,"[1.8477945562533904e-10, 3.597659770093742e-07, 1.983921578130321e-07, 0.9999994039535522]"
227,0,0,"[0.9999624490737915, 2.2849621500453665e-12, 3.755255602300167e-05, 1.0262216661031161e-14]"
228,1,1,"[2.5925799701509433e-11, 0.9999823570251465, 2.3731653087111226e-08, 1.7701255274005234e-05]"
229,1,1,"[1.174662866976206e-10, 0.9991995692253113, 0.0005087028839625418, 0.00029172981157898903]"
230,2,2,"[0.0006974823772907257, 0.00022998376516625285, 0.9985854625701904, 0.00048715202137827873]"
231,3,3,"[5.749755868904999e-14, 2.7514801548278456e-10, 6.697219818649347e-13, 1.0]"
232,2,2,"[0.000432514410931617, 3.5588760511018336e-05, 0.9959446787834167, 0.003587254323065281]"
233,3,3,"[4.5694772965454433e-10, 7.181116870924598e-06, 6.671610026387498e-05, 0.9999260902404785]"
234,0,0,"[0.9996390342712402, 0.00035390022094361484, 6.14956661593169e-06, 8.548236110073049e-07]"
235,3,3,"[1.6379777757011004e-18, 0.0016154763288795948, 0.00017724472854752094, 0.9982072114944458]"
236,1,1,"[1.157852568163531e-12, 0.9999666213989258, 2.3036216134642018e-07, 3.311733962618746e-05]"
237,2,2,"[2.43533868342638e-05, 1.195369577544625e-06, 0.9999744892120361, 2.7111013434222286e-09]"
238,1,1,"[1.6721161955501884e-05, 0.9604890942573547, 1.3783262147626374e-05, 0.039480503648519516]"
239,2,2,"[3.2623809147480642e-06, 2.0360812413855456e-05, 0.9994484782218933, 0.0005279042525216937]"
240,3,3,"[0.0003675089974422008, 0.0006786744925193489, 1.1831162964881514e-06, 0.9989526271820068]"
241,2,2,"[4.443983722679512e-11, 0.2395196259021759, 0.7604803442955017, 3.747890053862335e-10]"
242,1,1,"[2.279130058013834e-05, 0.9722837805747986, 0.001241827616468072, 0.026451604440808296]"
243,1,1,"[1.4001375348016154e-05, 0.9952623844146729, 4.631342562788632e-06, 0.00471901148557663]"
244,2,2,"[1.2068695468769874e-05, 3.691726305987686e-06, 0.9997885823249817, 0.00019569438882172108]"
245,3,3,"[1.173516217534143e-08, 0.0011304093059152365, 0.005174995865672827, 0.9936944842338562]"
246,1,1,"[9.950802334901532e-12, 0.9137797951698303, 2.336461875529494e-06, 0.0862179547548294]"
247,2,2,"[0.00022771628573536873, 1.3236321760867753e-11, 0.9997722506523132, 1.4340594683970309e-11]"
248,1,1,"[0.00011306330270599574, 0.9114172458648682, 0.0006469452637247741, 0.08782271295785904]"
249,1,1,"[0.0007061337237246335, 0.9991648197174072, 1.8774079535432975e-06, 0.00012719689402729273]"
250,1,1,"[2.4517080032815386e-10, 0.999931812286377, 5.526620225282386e-05, 1.2883305316790938e-05]"
251,1,1,"[2.770630404790031e-13, 0.9508640170097351, 0.04711674526333809, 0.002019301988184452]"
252,0,0,"[0.9563115239143372, 6.3522702722917934e-12, 0.043684545904397964, 3.908809503627708e-06]"
253,0,0,"[0.9993731379508972, 1.274982341925579e-10, 0.0006268964498303831, 1.5704439430743594e-13]"
254,2,2,"[5.3183703101200575e-12, 1.0602919786606435e-07, 0.9999998807907104, 1.3986285463118975e-09]"
255,1,1,"[3.208409680155455e-06, 0.9966375827789307, 3.808262772508897e-05, 0.0033210257533937693]"
256,3,3,"[4.650982377008006e-10, 0.0026619138661772013, 1.0971348984867291e-07, 0.9973379969596863]"
257,3,3,"[4.619843821274117e-06, 0.00029567143064923584, 0.0056605106219649315, 0.9940391778945923]"
