,pred,true,pred prob
31,2,2,"[4.9103546189144254e-05, 2.0300975123177523e-08, 0.9999504089355469, 4.1804793227129267e-07]"
32,1,1,"[0.07401612401008606, 0.9216245412826538, 0.004359301179647446, 1.5518875073894378e-08]"
33,3,3,"[1.2431890239472665e-10, 7.486689241886779e-07, 1.7716128297706746e-07, 0.9999991655349731]"
34,0,2,"[0.5786195993423462, 7.2074000413702155e-12, 0.4213804602622986, 2.306792157759498e-17]"
35,3,3,"[1.8653431577142499e-10, 3.759817843729252e-07, 4.654916483559646e-05, 0.999953031539917]"
36,3,3,"[2.9432659087724744e-10, 1.6933547897224344e-07, 3.901730605271325e-10, 0.9999998807907104]"
37,2,2,"[6.681416834908305e-06, 0.0002621543244458735, 0.9997311234474182, 5.8097633370834956e-09]"
38,1,1,"[6.138965886748338e-07, 0.9999988079071045, 6.496499338481954e-09, 6.464621264967718e-07]"
39,1,1,"[6.150152609407655e-11, 1.0, 5.366177724397403e-09, 1.0196319483180005e-11]"
40,2,2,"[0.08004499971866608, 4.170620471199982e-08, 0.9199550151824951, 3.057027520014799e-09]"
41,1,1,"[6.941855808717187e-14, 1.0, 8.595592571047916e-10, 2.8569868367779583e-13]"
42,0,0,"[0.9992278814315796, 6.889968062750995e-05, 0.0007019073818810284, 1.2533230346889468e-06]"
43,3,3,"[4.018543677375419e-06, 0.0026427344419062138, 0.00016834757116157562, 0.9971849322319031]"
44,0,0,"[0.9521394968032837, 0.00042588156065903604, 0.04743457958102226, 1.3438639534513186e-08]"
45,1,1,"[7.547758968939888e-07, 0.9999586343765259, 2.778620364551898e-05, 1.2875335414719302e-05]"
46,1,1,"[6.271299935178831e-05, 0.9999324083328247, 1.7073681419788045e-06, 3.2307495985151036e-06]"
47,1,1,"[0.000625980319455266, 0.9993588328361511, 1.8539391248850734e-06, 1.336957484454615e-05]"
48,1,1,"[2.9789639505173326e-11, 0.9999998807907104, 7.967162929389815e-08, 1.4939377512845908e-10]"
49,2,2,"[0.4828064739704132, 2.0317886082921177e-05, 0.517173171043396, 7.068003782251253e-08]"
50,3,3,"[4.647411067093543e-10, 0.0010754687245935202, 2.7138568725604273e-07, 0.9989243149757385]"
51,3,3,"[5.002262709954963e-13, 2.666000455064932e-06, 1.7838175381257315e-11, 0.9999973773956299]"
52,3,3,"[3.715365437528817e-06, 0.12337365746498108, 8.195960617740639e-06, 0.8766143918037415]"
53,3,3,"[1.6300568006499816e-07, 0.003981125541031361, 2.5690928850963246e-07, 0.9960183501243591]"
54,3,3,"[4.385825036479218e-12, 0.00010877807653741911, 4.86392037757355e-10, 0.9998911619186401]"
55,1,1,"[2.4691848565794317e-09, 0.9999943971633911, 5.527189841814106e-06, 1.2952770589436113e-07]"
56,2,2,"[0.004176718648523092, 1.0241296877211425e-07, 0.9958231449127197, 1.3367508055334154e-12]"
57,0,0,"[0.9999736547470093, 7.780388000533378e-10, 2.6388855985715054e-05, 2.6572039707462025e-11]"
58,3,3,"[6.991191980887379e-07, 0.0191951971501112, 5.9660935221472755e-05, 0.9807445406913757]"
59,2,2,"[4.9374341420937995e-11, 2.5560714655981087e-10, 1.0, 1.996208899541314e-15]"
60,3,3,"[5.187647525634921e-14, 5.573977978201583e-05, 5.424609383908319e-08, 0.9999442100524902]"
61,2,2,"[0.026777630671858788, 1.0517850768110293e-07, 0.9731947779655457, 2.7523246899363585e-05]"
62,1,1,"[2.5410571424799855e-09, 1.0, 1.3528064844552101e-15, 3.0416485302664498e-12]"
63,3,3,"[1.190536949025045e-07, 7.781806630191568e-07, 7.546885893994215e-10, 0.9999990463256836]"
64,2,2,"[0.0002100129349855706, 0.01052049919962883, 0.9887346625328064, 0.0005347628612071276]"
65,3,3,"[1.3246638275177247e-07, 5.343000520952046e-05, 1.3239149666333105e-05, 0.9999332427978516]"
66,2,2,"[6.779425937894666e-27, 9.363688576729301e-30, 1.0, 8.313139096904041e-35]"
67,1,1,"[4.3053990594899005e-08, 0.9998443126678467, 1.547411443425517e-07, 0.00015546707436442375]"
68,2,2,"[1.8305915810978846e-11, 7.507969801423542e-10, 1.0, 4.268329689693928e-09]"
69,1,1,"[4.201991487207124e-06, 0.9999957084655762, 8.044670352091998e-08, 8.53082826601792e-10]"
70,0,0,"[0.9999998807907104, 4.2067319072636167e-10, 9.021952962484647e-08, 7.28466982916065e-13]"
71,2,2,"[1.9862553268801264e-10, 2.5210945864273526e-07, 0.9999997615814209, 3.4183949074173547e-12]"
72,2,2,"[2.7594296625466086e-06, 0.2060110718011856, 0.7937380075454712, 0.00024816719815135]"
73,1,1,"[3.554164550223504e-06, 0.9985452890396118, 2.989989695834083e-07, 0.0014509252505376935]"
74,0,2,"[0.714680552482605, 1.0028202268586028e-07, 0.28531932830810547, 4.068488254627134e-11]"
75,2,2,"[6.848993507446721e-06, 7.327055300265783e-07, 0.9999924898147583, 3.515933144626615e-08]"
76,1,1,"[7.534974380551951e-12, 0.9999997615814209, 1.6631195975946866e-08, 2.822213218678371e-07]"
77,1,1,"[2.637593965459928e-08, 0.9999864101409912, 1.2002942639810499e-05, 1.5179950878518866e-06]"
78,1,1,"[2.7829082682728767e-06, 0.9999972581863403, 6.121293793029392e-13, 1.5751945104183762e-12]"
79,1,1,"[6.293312617344782e-05, 0.9992527365684509, 0.0005044264253228903, 0.00017991146887652576]"
80,1,1,"[9.65502591071532e-12, 1.0, 7.645928334909513e-09, 3.4636999934889445e-09]"
81,3,3,"[0.0004620469408109784, 6.114055850048317e-06, 4.603102934197523e-05, 0.9994858503341675]"
82,2,2,"[6.646593828918412e-05, 1.3993957104219135e-08, 0.9999334812164307, 1.9297961839637168e-10]"
83,1,1,"[2.376035479478844e-10, 1.0, 2.0551015111891502e-08, 1.7530392693032582e-09]"
84,3,3,"[2.0702495717728198e-08, 4.469686609809287e-05, 3.409684268262936e-07, 0.9999549388885498]"
85,2,2,"[1.4912689749735364e-08, 1.7854673295403245e-10, 1.0, 1.2147220087235116e-15]"
86,2,2,"[5.0553204289371934e-08, 2.4052436508692574e-15, 1.0, 1.7095374806857925e-18]"
87,1,1,"[2.5374217216267425e-07, 0.9999996423721313, 1.4199261499925342e-07, 3.799752526512101e-11]"
88,2,2,"[1.4925756811057234e-11, 2.876522631201084e-10, 1.0, 9.361327664924538e-16]"
89,3,3,"[1.8114836297655756e-09, 1.844127496042347e-06, 0.014520778320729733, 0.9854773879051208]"
90,1,1,"[1.1916739822481759e-05, 0.9999827146530151, 3.4635136216820683e-06, 1.899452968245896e-06]"
91,3,3,"[3.505059816946211e-15, 7.499057375071061e-09, 1.831767593510336e-12, 1.0]"
92,2,2,"[8.029694072320126e-06, 6.831927468198273e-09, 0.9999920129776001, 7.633636425882426e-14]"
93,0,0,"[0.9951236844062805, 3.748772314793314e-08, 0.004876289516687393, 4.167211020700279e-10]"
94,1,1,"[9.420023872053207e-08, 0.9997500777244568, 1.3720393781113671e-06, 0.00024854493676684797]"
95,3,3,"[1.6536756686225118e-10, 4.065764187544119e-06, 8.523177541519544e-08, 0.9999958276748657]"
96,1,1,"[1.393974959139509e-16, 0.999998927116394, 8.250397028975245e-14, 1.0663453622328234e-06]"
97,0,0,"[0.999997615814209, 1.1467300886636167e-08, 2.3876898467278806e-06, 2.858208918973598e-15]"
98,2,2,"[2.1617752281599678e-05, 6.061896584697024e-08, 0.9999734163284302, 4.906958565698005e-06]"
99,1,1,"[0.0066337985917925835, 0.9933660626411438, 6.862092760684391e-08, 2.5793484681457812e-08]"
100,2,2,"[1.8439598292729897e-08, 3.532800094130373e-11, 1.0, 2.5060362673912095e-09]"
101,3,3,"[6.189871532003011e-11, 5.836324479258082e-11, 8.025986559384579e-13, 1.0]"
102,3,3,"[3.3084772439906374e-05, 3.6606317735277116e-05, 3.404986500754603e-06, 0.9999269247055054]"
103,2,2,"[1.9033731567860007e-14, 2.4071885977583474e-12, 1.0, 7.177065338521624e-14]"
104,3,3,"[4.446285473136413e-08, 2.0622479723897413e-08, 9.311332900465569e-14, 1.0]"
105,2,2,"[0.49637919664382935, 6.6945390244654845e-06, 0.503614068031311, 3.8017511361232437e-10]"
106,3,3,"[4.683390342208327e-10, 3.1630982277874864e-08, 2.0156500080137363e-10, 1.0]"
107,2,2,"[4.932071417940165e-10, 2.005065269372608e-08, 1.0, 1.1552132583858565e-08]"
108,3,3,"[7.670131890735732e-12, 1.4061757269701047e-07, 8.420346375714871e-08, 0.9999997615814209]"
109,2,2,"[4.979823984285758e-07, 0.00028557138284668326, 0.999711811542511, 2.119008968293201e-06]"
110,3,3,"[7.41416741334433e-08, 6.189300449932489e-08, 8.530481210300422e-08, 0.9999997615814209]"
111,3,3,"[2.1259104414639296e-06, 0.0002990176435559988, 4.665473898057826e-05, 0.9996522665023804]"
112,0,0,"[0.9999996423721313, 3.318786241379712e-07, 2.1726650700770733e-08, 1.7490074943893319e-09]"
113,3,3,"[3.271013682137891e-08, 1.0837296713361866e-06, 6.9051507125550415e-06, 0.9999920129776001]"
114,3,3,"[4.1230622973946474e-13, 2.955184186248516e-07, 5.21676710718566e-08, 0.9999997615814209]"
115,2,2,"[1.7838096937339287e-06, 2.0400034372869413e-06, 0.9999961853027344, 1.0044039377987701e-08]"
116,1,1,"[0.0036102421581745148, 0.9963874816894531, 1.6207114867938799e-06, 6.707340389766614e-07]"
117,1,1,"[2.809644854551152e-07, 0.9998985528945923, 9.550483355269535e-07, 0.00010029086843132973]"
118,2,2,"[8.080717748271127e-07, 1.1111770845673163e-06, 0.9999980926513672, 1.1745089492989913e-12]"
119,3,3,"[5.678165848621575e-07, 0.0001305104815401137, 1.8485164510195773e-09, 0.9998688697814941]"
120,3,3,"[2.6312523004889954e-06, 0.00010322150046704337, 1.5797671721884399e-06, 0.9998925924301147]"
121,3,3,"[1.0440572153569763e-14, 6.410134645307153e-10, 3.413841653809868e-08, 1.0]"
122,3,3,"[7.026326742654021e-11, 3.1467059216083726e-06, 2.6233351602122923e-10, 0.9999969005584717]"
123,3,3,"[1.3880347978556529e-05, 0.015244211070239544, 0.003257323522120714, 0.9814845323562622]"
124,3,3,"[2.111836892026986e-07, 4.333832066549803e-07, 1.9511778859282458e-08, 0.9999992847442627]"
125,1,1,"[4.3366405577671685e-08, 0.9999982118606567, 2.078497729485207e-08, 1.6755330989326467e-06]"
126,1,1,"[0.009784689173102379, 0.9899207353591919, 0.0002922525454778224, 2.347658892176696e-06]"
127,0,0,"[0.9552660584449768, 0.007343386299908161, 0.03466352820396423, 0.002726893872022629]"
128,1,1,"[6.799067341489717e-05, 0.9999303817749023, 3.5714669069375482e-12, 1.6319388578267535e-06]"
129,2,2,"[0.14792749285697937, 4.418497780989128e-07, 0.8520721197128296, 9.28453847137689e-09]"
130,3,3,"[1.1306038771863314e-08, 2.5066517750360617e-08, 1.2401108506310266e-05, 0.9999876022338867]"
131,2,2,"[2.466337711837241e-08, 1.1440907655924093e-05, 0.999988317489624, 2.541093238050962e-07]"
132,1,1,"[1.5260198438227235e-07, 0.9999998807907104, 1.3676458188172091e-08, 2.7770757915490663e-11]"
133,3,3,"[5.853444118297801e-11, 0.0007616834482178092, 1.6236402871072642e-06, 0.9992367029190063]"
134,2,2,"[5.622877163879991e-10, 1.1928246168579903e-09, 1.0, 2.0050994285064627e-12]"
135,2,2,"[1.573992562953208e-07, 4.218545512912897e-09, 0.9999998807907104, 5.43008138453871e-10]"
136,0,2,"[0.8981512784957886, 1.8596114648161688e-09, 0.1018487736582756, 5.532305516475766e-12]"
137,1,1,"[7.328383071580902e-05, 0.9997854828834534, 5.0207061576657e-05, 9.106049401452765e-05]"
138,2,2,"[0.00011985564924543723, 2.758687514869962e-06, 0.9998769760131836, 3.378649751084595e-07]"
139,3,3,"[1.045008593791863e-05, 5.847673037351342e-06, 0.00024953499087132514, 0.9997342228889465]"
140,1,1,"[9.07481201295468e-09, 1.0, 2.60504020698632e-13, 3.226533484834704e-10]"
141,2,2,"[2.369637968513416e-06, 1.3758179875367205e-06, 0.9984264373779297, 0.0015698669012635946]"
142,3,3,"[7.956404424191987e-09, 0.0013019343605265021, 3.4368650858596084e-07, 0.9986976385116577]"
143,1,1,"[0.0012806192971765995, 0.9982957243919373, 0.00042210452375002205, 1.5846106862227316e-06]"
144,1,1,"[8.172047667200349e-15, 1.0, 1.3712351685303851e-15, 1.2748809169807473e-12]"
145,2,2,"[1.3260408771031962e-08, 8.698871623025184e-10, 1.0, 5.4135747967754e-11]"
146,3,3,"[6.017003006952848e-10, 3.240807927795686e-06, 3.451839347690111e-08, 0.9999967813491821]"
147,2,2,"[3.3650471298329876e-11, 1.4293514288832299e-13, 1.0, 3.4232688704748054e-20]"
148,1,1,"[0.006532534025609493, 0.9934125542640686, 1.7198388491124206e-07, 5.467508890433237e-05]"
149,3,3,"[9.40264217206277e-05, 1.2588743629748933e-05, 3.9455869682569755e-07, 0.9998929500579834]"
150,2,2,"[4.226208432100975e-07, 0.0005276479641906917, 0.9994696974754333, 2.176143198084901e-06]"
151,1,1,"[3.874970122552668e-09, 0.9999969005584717, 3.1243537250702502e-06, 4.5457547773707085e-14]"
152,3,3,"[7.6159985837875865e-06, 0.0020787084940820932, 2.671681329502462e-07, 0.9979134202003479]"
153,1,1,"[4.4612081498592027e-13, 1.0, 2.7122817188611575e-17, 2.638279778834334e-15]"
154,1,1,"[1.3258254512038548e-06, 0.9999986886978149, 5.5931630854599845e-11, 1.2540013087678577e-16]"
155,1,1,"[5.109152334625833e-05, 0.9999439716339111, 3.834496510535246e-06, 1.1113819482488907e-06]"
156,3,3,"[3.0784901294822475e-09, 0.00025946827372536063, 2.209770718764048e-05, 0.9997184872627258]"
157,2,2,"[9.50184002590504e-08, 4.614805604319372e-08, 0.9999998807907104, 9.033123582469216e-09]"
158,2,2,"[2.0083153889904892e-11, 8.564873257236455e-14, 1.0, 1.7696179807971668e-13]"
159,2,2,"[9.152359581321434e-08, 0.0008237414294853806, 0.9980789422988892, 0.0010971451411023736]"
160,3,3,"[9.361242447880613e-09, 0.00014594294771086425, 2.052800454066528e-07, 0.9998538494110107]"
161,2,2,"[0.0010701753199100494, 2.5708724933792837e-05, 0.9989016056060791, 2.5328147330583306e-06]"
162,2,2,"[1.9161373074894072e-06, 1.819898565180722e-09, 0.9999980926513672, 4.586314616972231e-08]"
163,1,1,"[2.6839957811830573e-08, 0.9999908208847046, 1.73110535683918e-07, 8.89415605342947e-06]"
164,1,1,"[2.71542103291722e-05, 0.9998831748962402, 8.964612788986415e-05, 3.2639849156801404e-11]"
165,2,2,"[0.0002191730309277773, 7.151116278691916e-06, 0.9997736811637878, 8.672301071710464e-11]"
166,3,3,"[1.3367326801017043e-08, 0.0013350449735298753, 7.926466423668899e-06, 0.9986569881439209]"
167,3,3,"[0.0005250870599411428, 0.00040662140236236155, 0.009417821653187275, 0.9896504878997803]"
168,3,3,"[3.4624889622136834e-08, 7.166361228883034e-06, 1.6600155277046724e-06, 0.9999911785125732]"
169,3,3,"[2.2359856757248053e-06, 0.010968438349664211, 0.0003454704419709742, 0.9886838793754578]"
170,2,2,"[0.00010490270506124943, 2.946917447843589e-05, 0.9994320273399353, 0.00043362571159377694]"
171,1,1,"[6.539257356052985e-06, 0.9998664855957031, 0.00011792152508860454, 9.042534657055512e-06]"
172,2,2,"[8.474400488012179e-07, 7.001789725791241e-08, 0.9999990463256836, 2.1277573480915635e-08]"
173,2,2,"[3.1941419820213923e-07, 2.628785659908317e-05, 0.9999679327011108, 5.46915725863073e-06]"
174,1,1,"[2.283221192556084e-06, 0.9776887893676758, 5.816771590616554e-05, 0.0222507044672966]"
175,1,1,"[1.0552981848377385e-06, 0.999528169631958, 0.00047081022057682276, 2.0038044303265917e-13]"
176,2,2,"[1.0426947483210824e-05, 7.972555948754234e-09, 0.9999866485595703, 2.9806001293763984e-06]"
177,1,1,"[2.3291411821446673e-07, 0.9956192374229431, 0.003639988601207733, 0.0007404305506497622]"
178,1,1,"[3.040317360391599e-14, 1.0, 2.6685582996816004e-12, 1.2249837917036738e-13]"
179,2,2,"[0.0002428865700494498, 2.8233418447598524e-07, 0.9997568726539612, 2.5904904887852354e-09]"
180,0,0,"[0.9999873638153076, 5.8350426712650005e-09, 1.261139550479129e-05, 4.809412755741628e-14]"
181,1,1,"[1.967318885923164e-12, 1.0, 4.1873599032626885e-10, 9.754257297711622e-12]"
182,3,3,"[8.473956114585235e-08, 1.0900197594310157e-05, 6.363599230896355e-11, 0.9999890327453613]"
183,0,0,"[0.998446524143219, 0.0015475830296054482, 5.895152753510047e-06, 2.619010608384542e-08]"
184,2,2,"[7.092217657600486e-08, 1.2485654110605537e-07, 0.9999986886978149, 1.0272412964695832e-06]"
185,3,3,"[1.3824119800276424e-11, 1.7231046589571974e-09, 3.2159184204516578e-09, 1.0]"
186,3,3,"[9.324883620820401e-08, 0.00021518221183214337, 0.0009307239670306444, 0.9988540410995483]"
187,3,3,"[3.217853414283489e-11, 2.0583906916726846e-06, 1.9078022432950092e-06, 0.9999960660934448]"
188,3,3,"[1.814190908611124e-09, 0.001543837832286954, 3.2168885809369385e-05, 0.9984240531921387]"
189,2,2,"[4.324544988776324e-06, 5.749148112954572e-05, 0.9999382495880127, 2.6196399216527055e-11]"
190,2,2,"[0.02371561899781227, 3.652172836154932e-06, 0.9762762784957886, 4.531175818556221e-06]"
191,3,3,"[2.3217784639317784e-10, 4.493611413636245e-06, 2.2124133465695195e-05, 0.9999732971191406]"
192,2,2,"[0.0014771062415093184, 2.777483985028084e-07, 0.9985226988792419, 4.6387819800652874e-12]"
193,0,0,"[1.0, 1.3145726285301862e-08, 9.186906790858984e-11, 1.1896870235251247e-16]"
194,3,3,"[2.6324801713495383e-12, 2.938708576039062e-06, 3.887527810775282e-08, 0.9999970197677612]"
195,1,1,"[2.221458253622282e-16, 1.0, 6.136694884889549e-13, 2.71659626217835e-12]"
196,2,2,"[1.257803461385265e-07, 0.056273452937603, 0.9400308728218079, 0.003695522667840123]"
197,1,1,"[1.9976715136829854e-15, 1.0, 2.5057839917602687e-12, 1.3550131069267612e-13]"
198,1,1,"[5.169773089619412e-07, 0.9999995231628418, 1.6008680603363246e-08, 8.27958313021071e-10]"
199,1,1,"[1.3088825578932983e-09, 1.0, 4.558518007513612e-09, 1.2050703768196058e-09]"
200,1,1,"[2.3774179847002586e-10, 0.9999998807907104, 1.0149634732670165e-07, 3.901259870708884e-11]"
201,3,3,"[2.0991207036469284e-11, 3.4310178307350725e-06, 1.3430202783215606e-10, 0.999996542930603]"
202,2,2,"[1.2789760148734786e-06, 1.7101952209941373e-07, 0.9999985694885254, 5.7167381939393636e-09]"
203,3,3,"[2.2994059781233922e-11, 3.3937482157853083e-07, 7.141797908616354e-08, 0.9999995231628418]"
204,1,1,"[2.0910807807528187e-10, 1.0, 1.7961651610498564e-10, 3.6965182026449384e-09]"
205,2,2,"[7.478873206498426e-13, 2.700647820592293e-16, 1.0, 6.175067416361155e-20]"
206,2,2,"[1.0683826463494042e-13, 1.4469397088359883e-20, 1.0, 8.351763471491184e-19]"
207,1,1,"[6.013400000171032e-09, 1.0, 1.653203407503412e-10, 2.3859200837250683e-08]"
208,2,2,"[0.00048409265582449734, 0.0001296445116167888, 0.9992848038673401, 0.00010149979061679915]"
209,3,3,"[2.4466660183855397e-14, 2.3404136406668385e-09, 1.6667249178037302e-11, 1.0]"
210,2,2,"[0.0006832778453826904, 0.003366352990269661, 0.9959503412246704, 5.0916153238045325e-11]"
211,1,1,"[1.3357790429324723e-08, 0.9999984502792358, 1.4724388393005938e-06, 1.0321672760937872e-07]"
212,0,0,"[0.9999651908874512, 2.317991129530128e-05, 8.695965334482025e-06, 2.9710492981394054e-06]"
213,1,1,"[1.3031847823086196e-10, 0.9999998807907104, 1.053386933236311e-09, 8.593027445158441e-08]"
214,3,3,"[3.0052009947212355e-07, 0.0023845122195780277, 7.725959108029201e-07, 0.9976143836975098]"
215,1,1,"[0.0025149318389594555, 0.997477114200592, 7.919607924122829e-06, 1.1206805882596482e-12]"
216,1,1,"[1.3622756568631988e-11, 0.9997082352638245, 0.0002917283563874662, 1.9338258425150023e-11]"
217,1,1,"[1.2529815649031661e-05, 0.9818465113639832, 0.01797693967819214, 0.0001639459078432992]"
218,2,2,"[6.869054214320158e-09, 2.8739219004592087e-08, 0.9999985694885254, 1.382141931571823e-06]"
219,3,3,"[0.0016266643069684505, 3.3438151149312034e-05, 4.089278959895637e-08, 0.9983398914337158]"
220,3,3,"[1.091510326567402e-09, 0.00016002899792511016, 1.4836205082247034e-05, 0.9998251795768738]"
221,2,2,"[5.195115591050126e-06, 4.2744022721308284e-07, 0.9999939203262329, 3.84079044124519e-07]"
222,2,2,"[2.5113629925632708e-11, 1.9501738890426168e-08, 0.9984196424484253, 0.0015803395071998239]"
223,1,1,"[7.720908357100598e-09, 0.999964714050293, 3.529090463416651e-05, 1.8519007161099665e-10]"
224,3,3,"[1.4817807436448293e-17, 3.841143028648908e-11, 7.438910025816753e-17, 1.0]"
225,2,2,"[1.8309616223177727e-07, 0.00033744279062375426, 0.999505877494812, 0.00015646140673197806]"
226,2,2,"[2.7605050689771815e-08, 1.4522575838782359e-05, 0.9999452829360962, 4.02350997319445e-05]"
227,2,2,"[0.0002507359313312918, 2.098310233122902e-06, 0.999747097492218, 6.562404841758962e-09]"
228,1,1,"[1.9621650970691462e-09, 0.9999998807907104, 2.501796103615561e-08, 1.3981845370381052e-07]"
229,2,2,"[9.398428915119439e-07, 1.0715807263750321e-07, 0.999998927116394, 6.588388723471894e-10]"
230,1,1,"[2.3653603420825675e-05, 0.9995400905609131, 0.00034242490073665977, 9.391151979798451e-05]"
231,0,0,"[1.0, 1.5631883343303343e-08, 3.019429684059105e-08, 8.804055574851422e-12]"
232,1,1,"[8.270006346400294e-10, 1.0, 8.190079725522992e-09, 5.533296043580549e-10]"
233,3,3,"[3.61193763787071e-09, 0.00017178971029352397, 2.2220272512640804e-05, 0.9998061060905457]"
234,2,2,"[9.155099860436167e-07, 0.043292004615068436, 0.9567071199417114, 7.223944109568947e-09]"
235,1,1,"[6.341323910419305e-08, 0.9999998807907104, 6.442573408094177e-08, 2.3148293948338505e-08]"
236,1,1,"[8.410320617713296e-08, 0.9999583959579468, 3.953348641516641e-05, 2.0853899513895158e-06]"
237,2,2,"[0.00012704258551821113, 0.000199958318262361, 0.9996730089187622, 6.48956843124493e-12]"
238,2,2,"[2.0098802622214862e-08, 0.002142379293218255, 0.9978575110435486, 7.339506424841602e-08]"
239,2,2,"[1.2250805411895271e-05, 6.070950462344626e-07, 0.9999871253967285, 3.121034897538011e-12]"
240,3,3,"[2.3570263518735146e-09, 7.205127872111916e-08, 1.0547283864070778e-06, 0.9999988079071045]"
241,2,2,"[4.0620947402203456e-05, 4.790008915733779e-06, 0.9999526739120483, 1.917110239446629e-06]"
242,2,2,"[0.09506388008594513, 8.037576662900392e-06, 0.9049280881881714, 6.502354654713827e-09]"
243,2,2,"[0.31912633776664734, 1.6628293186826681e-10, 0.6808736324310303, 7.95385214939423e-14]"
244,1,1,"[2.8148156161478255e-06, 0.828348696231842, 0.08396533131599426, 0.08768315613269806]"
245,1,1,"[2.933204825694702e-07, 0.9999997615814209, 4.719913904160933e-10, 3.585809205119972e-09]"
246,3,3,"[1.0310321840734105e-07, 0.0002603732282295823, 1.3475771993398666e-05, 0.9997259974479675]"
247,3,3,"[5.3735129768028855e-06, 5.339137715054676e-05, 1.4858663234917913e-05, 0.9999263286590576]"
248,2,2,"[9.211977885570377e-05, 4.607403297995916e-06, 0.9999032020568848, 1.349549725443433e-11]"
249,0,0,"[0.9995437264442444, 6.785386830188145e-08, 0.0004561067034956068, 4.794114324274679e-13]"
250,3,3,"[3.18739239446586e-07, 0.05521254241466522, 3.34160758939106e-05, 0.9447537064552307]"
251,3,3,"[6.595141766041479e-09, 4.974970693183423e-07, 6.5571089180593845e-06, 0.9999929666519165]"
252,0,0,"[0.9944133162498474, 0.005582247860729694, 4.477537913771812e-06, 4.592117311408295e-11]"
253,1,1,"[0.02229447290301323, 0.9777040481567383, 1.1973219216088182e-06, 2.4130613951456326e-07]"
254,1,1,"[3.82778353014146e-06, 0.9999961853027344, 4.0702023592882955e-14, 5.16351935167525e-12]"
255,2,2,"[1.4385122426574526e-08, 0.0008009258308447897, 0.9991900324821472, 9.087629223358817e-06]"
256,1,1,"[1.3549561117542908e-07, 0.9996984004974365, 0.0002469317114446312, 5.461780892801471e-05]"
