,pred,true,pred prob
41,1,1,"[0.0023424699902534485, 0.788791298866272, 0.18060854077339172, 0.028257645666599274]"
42,2,2,"[0.004855470731854439, 0.017747240141034126, 0.9767786264419556, 0.0006186033133417368]"
43,3,3,"[7.898625335656106e-05, 0.0021967312786728144, 0.06372112035751343, 0.9340031147003174]"
44,0,0,"[0.8030139207839966, 0.007164946291595697, 0.17171572148799896, 0.01810532808303833]"
45,1,1,"[1.127929863287136e-05, 0.979152262210846, 0.01572497747838497, 0.005111434496939182]"
46,0,0,"[0.8644264936447144, 0.004459820222109556, 0.13012436032295227, 0.0009893883252516389]"
47,0,0,"[0.9028882384300232, 0.034021761268377304, 0.03060026466846466, 0.03248976543545723]"
48,3,3,"[0.00024339604715351015, 0.05836726725101471, 0.0330209955573082, 0.9083683490753174]"
49,0,0,"[0.975276529788971, 0.017366819083690643, 0.007240730337798595, 0.00011594358511501923]"
50,2,2,"[0.003903983160853386, 0.007981210015714169, 0.9866501092910767, 0.001464629778638482]"
51,0,0,"[0.9416460990905762, 0.0015346447471529245, 0.056817952543497086, 1.2882907185485237e-06]"
52,0,0,"[0.9885225296020508, 0.007270215079188347, 0.003067777492105961, 0.0011394976172596216]"
53,3,3,"[0.003067003097385168, 0.015838302671909332, 0.05823375657200813, 0.922860860824585]"
54,3,3,"[0.0013873191783204675, 0.03822823613882065, 0.058764368295669556, 0.9016200304031372]"
55,3,3,"[5.931078703724779e-05, 0.0003339814720675349, 0.0017063076375052333, 0.9979003667831421]"
56,0,0,"[0.6816367506980896, 0.010823436081409454, 0.03040819615125656, 0.2771316468715668]"
57,0,0,"[0.9366195201873779, 0.009839545004069805, 0.04934247210621834, 0.0041984799318015575]"
58,2,2,"[0.00019518464978318661, 0.0011564402375370264, 0.9864611029624939, 0.012187234126031399]"
59,3,3,"[0.0010541202500462532, 0.039026618003845215, 0.07825998216867447, 0.8816593885421753]"
60,3,3,"[0.02918696403503418, 0.014294802211225033, 0.03155239671468735, 0.9249658584594727]"
61,0,0,"[0.9534285068511963, 0.008147122338414192, 0.0381227470934391, 0.00030155578861013055]"
62,1,1,"[0.04227505624294281, 0.8563692569732666, 0.10112829506397247, 0.0002273639547638595]"
63,2,2,"[4.054167220601812e-06, 0.007590577472001314, 0.9894081354141235, 0.002997299889102578]"
64,0,0,"[0.7684056758880615, 0.0002804358664434403, 0.23131364583969116, 1.9997969502583146e-07]"
65,0,0,"[0.9411481618881226, 0.010359276086091995, 0.03644278645515442, 0.012049694545567036]"
66,2,2,"[0.0002945185697171837, 0.027381403371691704, 0.9721885919570923, 0.00013549422146752477]"
67,0,0,"[0.9644285440444946, 0.000773733772803098, 0.001959609566256404, 0.03283805400133133]"
68,1,1,"[0.08816692978143692, 0.5361559987068176, 0.36591964960098267, 0.00975742843002081]"
69,2,2,"[4.7051606088643894e-05, 3.882029341184534e-05, 0.9999077320098877, 6.396116077667102e-06]"
70,0,0,"[0.9844241738319397, 0.0014584677992388606, 0.013959820382297039, 0.0001576439244672656]"
71,0,0,"[0.9719215035438538, 0.00935475155711174, 0.018722867593169212, 8.50659716888913e-07]"
72,2,2,"[0.00042165390914306045, 0.029440173879265785, 0.9136297702789307, 0.05650842562317848]"
73,1,1,"[9.729769226396456e-05, 0.8674394488334656, 0.10581819713115692, 0.026645006611943245]"
74,2,2,"[0.005824697203934193, 0.004939426202327013, 0.9891319870948792, 0.00010386715439381078]"
75,3,3,"[0.004149480722844601, 0.010112754069268703, 0.05776132643222809, 0.9279764294624329]"
76,2,2,"[0.1370897889137268, 0.005328739993274212, 0.8562893867492676, 0.0012921033194288611]"
77,1,1,"[0.0005922398413531482, 0.9471880197525024, 0.05202450603246689, 0.0001951968006324023]"
78,3,3,"[0.0037430538795888424, 0.18632008135318756, 0.11003588885068893, 0.6999010443687439]"
79,0,0,"[0.9609076976776123, 0.005430490244179964, 0.03207438439130783, 0.001587407779879868]"
80,2,2,"[0.011554068885743618, 0.0451621413230896, 0.915177047252655, 0.028106743469834328]"
81,2,2,"[0.1151372417807579, 0.039519909769296646, 0.8070677518844604, 0.038275107741355896]"
82,2,2,"[0.0009997329907491803, 0.005789380520582199, 0.9916593432426453, 0.0015514971455559134]"
83,3,3,"[0.0012151944683864713, 0.007740116212517023, 0.0022816385608166456, 0.9887630343437195]"
84,1,1,"[0.0163117703050375, 0.8801552057266235, 0.09720893204212189, 0.006324082147330046]"
85,1,1,"[0.07347515970468521, 0.8752703666687012, 0.0499899685382843, 0.0012644622474908829]"
86,3,3,"[0.002395559335127473, 0.0150902783498168, 0.0028783869929611683, 0.9796357154846191]"
87,2,2,"[0.12395954877138138, 0.016040684655308723, 0.8107693195343018, 0.04923038184642792]"
88,1,1,"[0.002399291843175888, 0.9834957718849182, 0.011808798648416996, 0.0022961285430938005]"
89,2,2,"[0.00034690284519456327, 0.008651778101921082, 0.9886268973350525, 0.002374413423240185]"
90,3,3,"[0.00013847708760295063, 0.005118461791425943, 0.08306486904621124, 0.9116781949996948]"
91,0,0,"[0.9612065553665161, 0.00023328654060605913, 0.03856009244918823, 8.94082461400103e-08]"
92,0,0,"[0.9503422975540161, 0.014520995318889618, 0.03386826068162918, 0.0012683712411671877]"
93,2,2,"[0.0032278208527714014, 0.01605513133108616, 0.9693705439567566, 0.011346607469022274]"
94,2,2,"[0.07284795492887497, 0.02205030620098114, 0.8791965842247009, 0.025905147194862366]"
95,3,3,"[0.00016955148021224886, 0.00017512674094177783, 0.09379082918167114, 0.9058645367622375]"
96,1,1,"[0.0044968342408537865, 0.8912627696990967, 0.10038340836763382, 0.0038570223841816187]"
97,2,2,"[0.001477563171647489, 0.0006144397775642574, 0.9974479675292969, 0.00046010263031348586]"
98,1,1,"[0.03570578247308731, 0.9211540222167969, 0.04302819073200226, 0.00011206075578229502]"
99,0,0,"[0.9945617318153381, 0.0004456023743841797, 0.004992676433175802, 5.195109231692641e-09]"
100,0,0,"[0.9435527920722961, 0.0001863200741354376, 0.05625811964273453, 2.7242701889917953e-06]"
101,3,3,"[0.0009070008527487516, 0.00729762390255928, 0.00618003448471427, 0.9856153726577759]"
102,0,0,"[0.6575649976730347, 0.00854202639311552, 0.315938264131546, 0.017954690381884575]"
103,2,2,"[0.0005009984015487134, 0.1721382886171341, 0.7163800001144409, 0.11098065972328186]"
104,3,3,"[0.0281062014400959, 0.023886125534772873, 0.03576990216970444, 0.9122377634048462]"
105,3,3,"[0.00014334818115457892, 0.01590140350162983, 0.014632415026426315, 0.9693228602409363]"
106,3,3,"[0.011328944005072117, 0.014688807539641857, 0.13192115724086761, 0.8420610427856445]"
107,1,1,"[6.325966387521476e-05, 0.9402411580085754, 0.010009774006903172, 0.04968582093715668]"
108,3,3,"[5.4477277444675565e-06, 0.0012199777411296964, 0.004812398925423622, 0.9939621090888977]"
109,0,0,"[0.8887686133384705, 0.024497780948877335, 0.07856851816177368, 0.008165106177330017]"
110,3,3,"[0.0002889437600970268, 0.005682010669261217, 0.03542333096265793, 0.9586058259010315]"
111,0,0,"[0.9630030393600464, 0.017547935247421265, 0.019230341538786888, 0.00021869392367079854]"
112,0,0,"[0.8580208420753479, 0.0498909093439579, 0.077171191573143, 0.014917128719389439]"
113,2,2,"[0.10494452714920044, 0.01994309388101101, 0.7911186814308167, 0.08399371057748795]"
114,3,3,"[1.8039359019894619e-06, 0.1303880214691162, 0.06297923624515533, 0.8066309690475464]"
115,0,0,"[0.9724235534667969, 0.0016245333245024085, 0.023227626457810402, 0.0027242593932896852]"
116,3,3,"[0.05411813035607338, 0.01741752214729786, 0.08273530751466751, 0.8457289934158325]"
117,2,2,"[0.014055449515581131, 0.035390838980674744, 0.9482381939888, 0.002315523801371455]"
118,0,0,"[0.7595127820968628, 0.010668768547475338, 0.22902312874794006, 0.0007953527965582907]"
119,3,3,"[0.0002822766255121678, 0.0023405705578625202, 0.019307488575577736, 0.9780697822570801]"
120,1,1,"[0.0008800862124189734, 0.948539137840271, 0.0498906672000885, 0.0006901232409290969]"
121,3,3,"[0.0011024924460798502, 0.0013058317126706243, 0.04196907579898834, 0.9556226134300232]"
122,0,0,"[0.9789134860038757, 0.0003487255598884076, 0.02073732204735279, 5.097998609926435e-07]"
123,2,2,"[2.1807107259519398e-05, 0.01380652654916048, 0.9758032560348511, 0.010368486866354942]"
124,1,1,"[0.0012395080411806703, 0.9969839453697205, 0.001690771197900176, 8.576590334996581e-05]"
125,2,2,"[0.00028913957066833973, 0.0019565331749618053, 0.997253954410553, 0.0005003885016776621]"
126,3,3,"[4.348902962192369e-07, 0.032229576259851456, 0.0072933644987642765, 0.9604765176773071]"
127,3,3,"[0.0008257694425992668, 0.00040318237734027207, 0.01475842297077179, 0.9840126037597656]"
128,0,0,"[0.9910497665405273, 0.004979800432920456, 0.003859182819724083, 0.00011121523129986599]"
129,1,1,"[4.930562135996297e-05, 0.9918105006217957, 0.0061813294887542725, 0.001958895940333605]"
130,0,0,"[0.9639284014701843, 0.008548764511942863, 0.021394560113549232, 0.006128258537501097]"
131,2,2,"[0.000322337873512879, 0.0003644886892288923, 0.9993126392364502, 4.85235943870066e-07]"
132,2,2,"[0.002636115765199065, 0.008196007460355759, 0.9462764263153076, 0.0428914874792099]"
133,1,1,"[0.00016512184811290354, 0.9965206384658813, 0.0024379040114581585, 0.0008763657533563673]"
134,2,2,"[3.81945283152163e-05, 0.0026402086950838566, 0.9963701963424683, 0.0009514137054793537]"
135,3,3,"[0.00013893951836507767, 0.06380603462457657, 0.022299395874142647, 0.9137557148933411]"
136,2,2,"[0.008320977911353111, 0.014661012217402458, 0.9725722670555115, 0.004445754457265139]"
137,2,2,"[3.349344524394837e-06, 0.0005631176754832268, 0.9838946461677551, 0.015538837760686874]"
138,3,3,"[0.0026608763728290796, 0.0020026457495987415, 0.025838572531938553, 0.9694979190826416]"
139,2,2,"[0.008697878569364548, 0.050290707498788834, 0.8361813426017761, 0.10483003407716751]"
140,1,1,"[0.0020544324070215225, 0.927297830581665, 0.04929809644818306, 0.021349625661969185]"
141,3,3,"[1.2038782415402238e-06, 0.01242630835622549, 0.2961615324020386, 0.6914109587669373]"
142,3,3,"[0.01646123081445694, 0.045079316943883896, 0.06836169958114624, 0.8700976371765137]"
143,2,2,"[7.643958497283165e-07, 0.003943099174648523, 0.9355961084365845, 0.06046004965901375]"
144,1,1,"[0.0025186575949192047, 0.9037418961524963, 0.04432447627186775, 0.0494149886071682]"
145,2,2,"[0.0363955944776535, 0.011373634450137615, 0.9521687626838684, 6.205648969626054e-05]"
146,2,2,"[0.014022055082023144, 0.0192483589053154, 0.9407904744148254, 0.025939207524061203]"
147,3,3,"[1.5470452126464806e-05, 0.004822367802262306, 0.029056012630462646, 0.9661061763763428]"
148,1,1,"[0.002920536557212472, 0.9899618625640869, 0.006799257360398769, 0.00031838417635299265]"
149,2,2,"[0.05766446515917778, 0.03975946828722954, 0.844434380531311, 0.058141663670539856]"
150,0,0,"[0.928634524345398, 0.0018034446984529495, 0.06855993717908859, 0.0010021163616329432]"
151,0,0,"[0.9205593466758728, 0.021301552653312683, 0.05803432688117027, 0.00010483760706847534]"
152,1,1,"[0.029364746063947678, 0.824597954750061, 0.13318900763988495, 0.012848293408751488]"
153,2,2,"[0.08455847203731537, 0.0010567534482106566, 0.9135271906852722, 0.0008574615349061787]"
154,1,1,"[0.1840415894985199, 0.48084917664527893, 0.32316601276397705, 0.011943139135837555]"
155,0,0,"[0.9918662905693054, 0.001648290897719562, 0.00644287746399641, 4.251216887496412e-05]"
156,3,3,"[0.0002291952696396038, 0.024339672178030014, 0.058808583766222, 0.9166225790977478]"
157,2,2,"[0.02288421057164669, 0.0007476047030650079, 0.9757093191146851, 0.0006589015247300267]"
158,2,2,"[0.0016652855556458235, 0.01291554793715477, 0.9817379117012024, 0.003681246656924486]"
159,2,2,"[0.058134403079748154, 0.023871930316090584, 0.822260856628418, 0.09573281556367874]"
160,3,3,"[0.00014139733684714884, 0.004045495763421059, 0.012196358293294907, 0.983616828918457]"
161,0,0,"[0.979846179485321, 0.006107544060796499, 0.014027765020728111, 1.8530950910644606e-05]"
162,0,0,"[0.9002898931503296, 0.00541412178426981, 0.04419700801372528, 0.050099004060029984]"
163,3,3,"[0.019351130351424217, 0.07985855638980865, 0.02116161212325096, 0.8796286582946777]"
164,1,1,"[0.230322003364563, 0.7115803956985474, 0.05518890917301178, 0.002908758819103241]"
165,3,3,"[0.10364408791065216, 0.013266379944980145, 0.02841288596391678, 0.8546766042709351]"
166,1,1,"[0.004448992665857077, 0.8935158252716064, 0.09351582080125809, 0.00851926114410162]"
167,3,3,"[0.04142202064394951, 0.01054008025676012, 0.13431403040885925, 0.8137239217758179]"
168,2,2,"[0.0007939733914099634, 0.0011489809257909656, 0.9980125427246094, 4.4423373765312135e-05]"
169,3,3,"[7.0361714676892e-08, 0.0008672961848787963, 5.6031996791716665e-05, 0.9990766048431396]"
170,2,2,"[0.0012487355852499604, 0.07146398723125458, 0.926113486289978, 0.0011737393215298653]"
171,0,0,"[0.9527067542076111, 0.011544167064130306, 0.034054286777973175, 0.0016947017284110188]"
172,3,3,"[0.0005520601407624781, 0.009373819455504417, 0.040128108114004135, 0.9499459862709045]"
173,3,3,"[6.283828042796813e-06, 0.007868989370763302, 0.020207054913043976, 0.9719176888465881]"
174,2,2,"[0.2909889221191406, 0.002235268009826541, 0.7061553001403809, 0.0006204410456120968]"
175,3,3,"[0.00022322846052702516, 0.0017761657945811749, 0.11273597925901413, 0.8852645754814148]"
176,2,2,"[0.1547745317220688, 0.01609266921877861, 0.7851633429527283, 0.043969448655843735]"
177,3,3,"[0.0010401182807981968, 0.16967497766017914, 0.06640740483999252, 0.7628775835037231]"
178,0,0,"[0.9915982484817505, 0.0014765296364203095, 0.0069046299904584885, 2.05259148060577e-05]"
179,3,3,"[0.09533955156803131, 0.1155334860086441, 0.12844668328762054, 0.6606802940368652]"
180,2,2,"[0.010422262363135815, 0.04652763530611992, 0.8705486059188843, 0.07250155508518219]"
181,0,0,"[0.9623170495033264, 0.00043540055048651993, 0.03704741969704628, 0.00020008186402264982]"
182,2,2,"[9.76502924459055e-05, 0.0006512819672934711, 0.9992445707321167, 6.449991815316025e-06]"
183,3,3,"[6.573743576154811e-06, 0.013718575239181519, 0.08639353513717651, 0.8998814225196838]"
184,2,2,"[0.004077008459717035, 0.008770281448960304, 0.9810230135917664, 0.006129730027168989]"
185,2,2,"[0.006272413302212954, 0.017586158588528633, 0.9757151007652283, 0.00042638296145014465]"
186,2,2,"[0.0330522283911705, 9.227941336575896e-05, 0.9662033915519714, 0.0006520905299112201]"
187,1,1,"[0.006392491050064564, 0.5664859414100647, 0.3965704143047333, 0.03055117465555668]"
188,3,3,"[0.009902536869049072, 0.002109550405293703, 0.0346333384513855, 0.9533545970916748]"
189,3,3,"[3.062021278310567e-05, 0.001916163950227201, 0.0851752758026123, 0.9128779768943787]"
190,0,0,"[0.9709190726280212, 0.006832466926425695, 0.021848196163773537, 0.00040027633076533675]"
191,2,2,"[0.0006233432795852423, 0.029125865548849106, 0.9702498912811279, 8.718222943571163e-07]"
192,3,3,"[0.03060685656964779, 0.004821239039301872, 0.007325008511543274, 0.9572468996047974]"
193,2,2,"[0.0008759771008044481, 0.013799973763525486, 0.984526515007019, 0.0007974554318934679]"
194,0,0,"[0.5121036171913147, 0.019847258925437927, 0.4680240750312805, 2.504517942725215e-05]"
195,3,3,"[0.0009589785477146506, 0.038121603429317474, 0.024837885051965714, 0.93608158826828]"
196,2,2,"[0.014454354532063007, 0.005058989394456148, 0.9770308136940002, 0.0034558915067464113]"
197,0,0,"[0.9559459090232849, 0.010438395664095879, 0.02391083352267742, 0.00970487017184496]"
198,1,1,"[0.000609989685472101, 0.9596819877624512, 0.03920353576540947, 0.0005044881836511195]"
199,3,3,"[0.0012387278256937861, 0.16482573747634888, 0.2408216893672943, 0.5931138396263123]"
200,3,3,"[0.008005375042557716, 0.02911614254117012, 0.11794758588075638, 0.84493088722229]"
201,2,2,"[7.667978934478015e-06, 0.007927448488771915, 0.9917348623275757, 0.00033001662814058363]"
202,0,0,"[0.781474232673645, 0.0018370294710621238, 0.21417927742004395, 0.0025095329619944096]"
203,0,0,"[0.9796620607376099, 0.0006200848147273064, 0.017031271010637283, 0.0026865557301789522]"
204,3,3,"[6.184669473441318e-05, 0.3280327022075653, 0.03961176052689552, 0.6322936415672302]"
205,2,2,"[1.564861577207921e-06, 0.012859053909778595, 0.987133264541626, 6.211439085745951e-06]"
206,2,2,"[0.000661542231682688, 0.004588073585182428, 0.9938832521438599, 0.0008671188843436539]"
207,3,3,"[0.0031849034130573273, 0.02069488912820816, 0.05702166259288788, 0.9190985560417175]"
208,0,0,"[0.9652000665664673, 0.00034921657061204314, 0.03444817662239075, 2.5768306386453332e-06]"
209,0,0,"[0.9892318844795227, 0.0004187350859865546, 0.010342254303395748, 7.0961687015369534e-06]"
210,3,3,"[0.0007547568529844284, 0.05668870732188225, 0.01147167943418026, 0.9310848712921143]"
211,2,2,"[1.2398690159898251e-05, 0.012467177584767342, 0.9828196167945862, 0.0047008562833070755]"
212,3,3,"[0.00016662459529470652, 0.014245635829865932, 0.013817599043250084, 0.9717701077461243]"
213,2,2,"[0.005999896675348282, 0.06832481920719147, 0.9003150463104248, 0.025360137224197388]"
214,1,1,"[7.5616026151692495e-06, 0.9866297245025635, 0.008116359822452068, 0.0052463882602751255]"
215,0,0,"[0.9750669002532959, 0.005073828157037497, 0.0195289459079504, 0.00033025728771463037]"
216,0,0,"[0.9112067222595215, 0.0061119417659938335, 0.08247343450784683, 0.0002079038240481168]"
217,0,0,"[0.9498568177223206, 0.0023418585769832134, 0.04555877670645714, 0.0022425479255616665]"
218,0,0,"[0.9800077080726624, 0.011162500828504562, 0.0037725537549704313, 0.005057257600128651]"
219,0,0,"[0.9314843416213989, 0.010110625997185707, 0.05659973621368408, 0.0018053014064207673]"
220,3,3,"[0.00010900759662035853, 2.395380761299748e-05, 0.00014261744217947125, 0.9997244477272034]"
221,3,3,"[7.02532270224765e-05, 0.002274922328069806, 0.016246411949396133, 0.981408417224884]"
222,1,1,"[0.009071127511560917, 0.987562894821167, 0.0033021813724189997, 6.376665260177106e-05]"
223,0,0,"[0.9186229705810547, 0.00784972868859768, 0.06798479706048965, 0.005542443599551916]"
224,2,2,"[0.0009467679774388671, 0.03665377199649811, 0.5953921675682068, 0.3670072853565216]"
225,2,2,"[0.005778502207249403, 0.04171011224389076, 0.9352695941925049, 0.01724184677004814]"
226,2,2,"[0.05384443700313568, 0.10583533346652985, 0.7304983735084534, 0.1098218560218811]"
227,3,3,"[0.002296637976542115, 0.04334522783756256, 0.3038965165615082, 0.6504616141319275]"
228,0,0,"[0.866036057472229, 0.0019956284668296576, 0.13181915879249573, 0.00014920880494173616]"
229,0,0,"[0.9271216988563538, 0.000995936687104404, 0.06529463827610016, 0.006587732583284378]"
230,3,3,"[0.02195635624229908, 0.05440446734428406, 0.17688106000423431, 0.7467581629753113]"
231,2,2,"[0.034776754677295685, 0.048918914049863815, 0.8979750275611877, 0.018329277634620667]"
232,2,2,"[0.000282785709714517, 0.0037382706068456173, 0.9927452206611633, 0.00323359458707273]"
233,2,2,"[0.010758050717413425, 0.03315306454896927, 0.9531109929084778, 0.002977873897179961]"
234,1,1,"[2.2138970052765217e-06, 0.9980615973472595, 0.0003434540703892708, 0.0015927385538816452]"
235,3,3,"[0.008491437882184982, 0.01061941683292389, 0.04280116781592369, 0.9380879998207092]"
236,3,3,"[0.008471568115055561, 0.0272109005600214, 0.04385751858353615, 0.920460045337677]"
237,1,1,"[0.047847941517829895, 0.9352927803993225, 0.016603726893663406, 0.000255594466580078]"
238,1,1,"[4.903094577457523e-06, 0.9923447966575623, 0.004172422457486391, 0.0034778774715960026]"
239,1,1,"[0.1261666715145111, 0.8475461006164551, 0.025372149422764778, 0.0009150442201644182]"
240,3,3,"[0.003997842315584421, 0.006790545769035816, 0.035845596343278885, 0.9533659815788269]"
241,2,2,"[0.005626328755170107, 0.008384132757782936, 0.9787986874580383, 0.007190970238298178]"
242,3,3,"[0.007224852219223976, 0.02473355643451214, 0.08773835748434067, 0.8803032040596008]"
243,2,2,"[0.006988832727074623, 0.08859272301197052, 0.875126302242279, 0.029292196035385132]"
244,3,3,"[2.5476799692114582e-06, 0.0012975189602002501, 0.006667640991508961, 0.9920322895050049]"
245,1,1,"[1.4347432625072543e-05, 0.9788771271705627, 0.019028834998607635, 0.0020797140896320343]"
246,1,1,"[2.0391360521898605e-05, 0.9939345717430115, 0.0059435018338263035, 0.0001015151574392803]"
247,2,2,"[0.02033267170190811, 0.014580304734408855, 0.9382025599479675, 0.026884548366069794]"
248,1,1,"[6.448830390581861e-06, 0.9931066632270813, 0.006867086049169302, 1.974944279936608e-05]"
249,2,2,"[5.631218300550245e-06, 9.446001786272973e-05, 0.999883770942688, 1.6183168554562144e-05]"
250,2,2,"[0.00039445608854293823, 0.007608799263834953, 0.9893171191215515, 0.0026795349549502134]"
251,0,0,"[0.928179919719696, 0.025922494009137154, 0.03535650670528412, 0.010541128925979137]"
252,2,2,"[0.003527192398905754, 0.054553791880607605, 0.9013462662696838, 0.040572747588157654]"
253,3,3,"[7.306478801183403e-05, 0.00021206009841989726, 0.003875478869304061, 0.9958394765853882]"
254,0,0,"[0.966296374797821, 0.002816110849380493, 0.030793873593211174, 9.357423550682142e-05]"
255,3,3,"[3.3734650060068816e-05, 0.0034459258895367384, 0.0013108873972669244, 0.9952093958854675]"
256,1,1,"[0.07291105389595032, 0.9102047681808472, 0.01641644351184368, 0.00046774480142630637]"
257,2,2,"[0.00013178969675209373, 5.595258335233666e-05, 0.9998084902763367, 3.7272400277288398e-06]"
258,2,2,"[2.1612135014947853e-07, 0.002291373908519745, 0.9973633885383606, 0.0003450521326158196]"
259,1,1,"[0.0009051062515936792, 0.9918712377548218, 0.007138530258089304, 8.514691580785438e-05]"
260,2,2,"[8.440171950496733e-05, 0.00036781191010959446, 0.9995253086090088, 2.2558257114724256e-05]"
261,1,1,"[0.04530712217092514, 0.8338689208030701, 0.1198946163058281, 0.0009293770999647677]"
262,2,2,"[0.014286595396697521, 0.00047248968621715903, 0.9849494695663452, 0.000291408970952034]"
263,2,2,"[0.006696977186948061, 0.04450949653983116, 0.850829005241394, 0.09796455502510071]"
264,2,2,"[0.10583017021417618, 0.007069963030517101, 0.8504729866981506, 0.03662689030170441]"
265,2,2,"[0.019183605909347534, 0.009461664594709873, 0.9682869911193848, 0.003067735116928816]"
266,1,1,"[0.00017778213077690452, 0.5428599715232849, 0.42955631017684937, 0.02740599773824215]"
267,2,2,"[0.003929132129997015, 0.05942317098379135, 0.9318451285362244, 0.004802499432116747]"
268,1,1,"[0.004771266132593155, 0.9195629358291626, 0.06914892792701721, 0.0065169441513717175]"
269,2,2,"[0.0006332170451059937, 0.0037236486095935106, 0.9901776909828186, 0.005465433467179537]"
270,2,2,"[0.004175940994173288, 0.011921800673007965, 0.9517396092414856, 0.032162636518478394]"
271,0,0,"[0.8912631273269653, 0.0408303402364254, 0.0537877194583416, 0.014118793420493603]"
272,1,1,"[0.03999697044491768, 0.9094808101654053, 0.049966808408498764, 0.0005554041126742959]"
273,2,2,"[0.0009275117772631347, 0.0008865458657965064, 0.9981706142425537, 1.5339577657869086e-05]"
274,2,2,"[0.005905330181121826, 0.009157881140708923, 0.9808574914932251, 0.004079367499798536]"
275,2,2,"[0.0002395122719462961, 0.02894476056098938, 0.9515916705131531, 0.019224068149924278]"
276,2,2,"[0.00198197178542614, 0.008078528568148613, 0.988532304763794, 0.0014071539044380188]"
