,pred,true,pred prob
59,3,3,"[8.322361133572542e-10, 1.0240215488011017e-05, 2.6625727400642063e-08, 0.9999897480010986]"
60,2,2,"[3.108736277299476e-15, 1.392884651340127e-19, 1.0, 5.7525879881152506e-21]"
61,2,2,"[3.5192581140803324e-17, 1.3828523395820191e-11, 1.0, 1.189086047508059e-12]"
62,3,3,"[9.732764317789758e-14, 4.1485630902782233e-11, 9.723501864788986e-11, 1.0]"
63,1,1,"[4.666727004831728e-09, 1.0, 6.406980252327693e-14, 1.42042766437811e-11]"
64,0,0,"[1.0, 3.5375452567265597e-12, 3.128239001171096e-08, 1.605174233617235e-15]"
65,1,1,"[1.0640613908573466e-20, 1.0, 9.122823330098839e-11, 1.7337836055730804e-08]"
66,2,2,"[1.6601497466236376e-13, 9.277162149601281e-09, 0.9999983310699463, 1.7161279401989304e-06]"
67,3,3,"[2.7349582668034778e-11, 3.26842427966767e-06, 9.063436664291658e-06, 0.9999877214431763]"
68,2,2,"[6.084034664954885e-11, 1.4663068537146273e-09, 1.0, 3.631168083043751e-23]"
69,0,0,"[1.0, 6.584905953843645e-09, 2.4903121786934435e-09, 2.468493498497537e-08]"
70,3,3,"[4.752563694794358e-16, 6.09201720180863e-08, 4.640801023469976e-07, 0.9999994039535522]"
71,2,2,"[4.049525645366536e-11, 3.0465887590480634e-09, 1.0, 1.9002087014996505e-08]"
72,1,1,"[1.2765887522428465e-12, 0.9999806880950928, 5.838689087767079e-09, 1.931855149450712e-05]"
73,3,3,"[5.490885574861845e-15, 1.0651338016032241e-06, 4.66425014167271e-08, 0.999998927116394]"
74,1,1,"[3.9081933396477984e-30, 1.0, 1.723750692506744e-22, 4.5222392218864505e-21]"
75,0,0,"[0.9994155168533325, 7.058591094299049e-15, 0.0005844883271493018, 1.3064786441956665e-25]"
76,3,3,"[8.300910309946833e-17, 2.3959149984875694e-05, 3.165979414396225e-12, 0.9999760389328003]"
77,2,2,"[5.869275551684261e-12, 1.2221139898682676e-12, 1.0, 3.88948339071697e-15]"
78,0,0,"[0.9999969005584717, 2.8634705717678344e-09, 3.0582684757973766e-06, 2.970260704060479e-09]"
79,2,2,"[3.074431104122498e-14, 1.0261864691329947e-09, 1.0, 5.648549183945306e-09]"
80,0,0,"[0.999427080154419, 1.358612511381807e-08, 0.0005729461554437876, 1.5848841336540964e-11]"
81,1,1,"[9.559719335583416e-12, 1.0, 3.561494699958097e-14, 1.081275910821966e-12]"
82,0,0,"[0.9999880790710449, 3.985984221799299e-06, 8.554099650837088e-09, 7.93073559179902e-06]"
83,1,1,"[1.043234715325525e-05, 0.9999569654464722, 3.2330128306057304e-05, 2.276490107533391e-07]"
84,3,3,"[4.847380753161546e-19, 1.0249154911434744e-06, 2.4124374169869935e-14, 0.999998927116394]"
85,1,1,"[1.454237563702776e-10, 0.9999998807907104, 3.4886810107437327e-10, 1.6261321889032843e-07]"
86,2,2,"[4.701932084572036e-06, 7.642235999583136e-08, 0.999995231628418, 1.5091749031026502e-11]"
87,1,1,"[1.049156099589563e-14, 0.9999852180480957, 2.269897377699115e-12, 1.4819474017713219e-05]"
88,0,0,"[0.9999979734420776, 2.1804721916929282e-10, 1.9821361547656124e-06, 1.5539944277134093e-14]"
89,2,2,"[0.0002534746890887618, 4.705237865998413e-10, 0.9997465014457703, 1.5402151667780195e-13]"
90,2,2,"[5.230093051977747e-07, 2.077042154269293e-06, 0.9999974966049194, 4.351145797909093e-19]"
91,2,2,"[5.789544191281415e-12, 3.371209425983776e-14, 1.0, 2.228841192116592e-25]"
92,2,2,"[1.163434990303358e-05, 2.5506539588771027e-11, 0.999988317489624, 8.844409037610246e-13]"
93,2,2,"[4.587629155139439e-05, 5.367261539726553e-13, 0.999954104423523, 1.0542008774021804e-24]"
94,0,0,"[0.999937891960144, 3.256899674397573e-07, 1.4564271623385139e-05, 4.728600106318481e-05]"
95,3,3,"[1.2677129192993327e-16, 5.876780960534234e-06, 8.169705363603175e-12, 0.999994158744812]"
96,2,2,"[1.4726240196999898e-17, 6.704310995253593e-10, 1.0, 1.4586217704590926e-13]"
97,3,3,"[4.651294904789438e-10, 3.6446704143600073e-07, 1.983202650990279e-07, 0.9999994039535522]"
98,3,3,"[1.5219695784035142e-16, 7.491833623743047e-14, 1.1988218238750091e-15, 1.0]"
99,3,3,"[3.9861702827437284e-10, 1.594680384187086e-06, 9.257418241759297e-06, 0.9999891519546509]"
100,0,0,"[0.9999904632568359, 4.417127911438001e-06, 5.1187025746912695e-06, 4.368506018080989e-14]"
101,2,2,"[1.291798699259994e-13, 3.37347446475178e-05, 0.9999614953994751, 4.75074011774268e-06]"
102,2,2,"[5.512811185326427e-05, 9.041844495349949e-10, 0.9999449253082275, 8.01977941300864e-16]"
103,1,1,"[2.88900015021909e-09, 1.0, 2.7116113798797414e-08, 2.108829333380413e-09]"
104,2,2,"[0.0004657717072404921, 6.209346925523107e-10, 0.9995342493057251, 1.1233535213150958e-09]"
105,2,2,"[9.451142803486648e-15, 4.892024563218911e-08, 1.0, 8.817735604182975e-12]"
106,0,0,"[0.9996155500411987, 9.201526207647248e-10, 0.0003844366583507508, 8.690511851816574e-12]"
107,0,0,"[0.9998517036437988, 1.757114986844499e-08, 0.00014832164742983878, 1.4282523948250248e-11]"
108,2,2,"[1.0050825039797928e-05, 2.1759116862085648e-05, 0.9999681711196899, 2.2917679906586663e-11]"
109,3,3,"[5.360257659958734e-08, 4.853917445757361e-08, 2.882587502028855e-09, 1.0]"
110,2,2,"[3.599585213232004e-11, 1.3483943961389855e-09, 0.9999995231628418, 4.7260687097150367e-07]"
111,3,3,"[5.668217006871146e-09, 6.030995791661553e-05, 1.3426704015273572e-07, 0.9999395608901978]"
112,2,2,"[0.0004980501835234463, 1.485860791502168e-14, 0.9995019435882568, 9.689431806274122e-15]"
113,0,0,"[0.9999915361404419, 1.9607281132039134e-08, 8.638890562906454e-07, 7.664242730243132e-06]"
114,1,1,"[9.281183948554178e-15, 0.9999922513961792, 5.3243695674609626e-08, 7.788016773702111e-06]"
115,2,2,"[4.390399044496007e-05, 1.8742683793870896e-10, 0.9999561309814453, 6.106202449323485e-23]"
116,3,3,"[4.283926387146649e-21, 9.456842963118106e-05, 5.634554238118095e-13, 0.9999054670333862]"
117,3,3,"[3.3762042050966556e-08, 5.945872771917493e-07, 6.0101283949620665e-09, 0.9999994039535522]"
118,3,3,"[1.7216731373892458e-09, 0.00015389881446026266, 2.975630408741381e-09, 0.9998461008071899]"
119,1,1,"[6.456320988945663e-08, 0.9999933242797852, 1.9323703526197278e-08, 6.565966486959951e-06]"
120,1,1,"[6.154328435759027e-11, 0.9999996423721313, 1.500500501627755e-09, 3.085799846758164e-07]"
121,0,0,"[0.999966025352478, 8.339417263414362e-07, 1.982373532882775e-06, 3.1163614039542153e-05]"
122,0,0,"[0.9999904632568359, 1.0511607797525357e-06, 8.466447980026715e-06, 2.253698269671922e-11]"
123,2,2,"[5.168029383639805e-05, 1.0409598832136413e-16, 0.999948263168335, 7.592896991542526e-20]"
124,3,3,"[1.0475879874943111e-14, 2.636197223182535e-06, 8.669250746606849e-06, 0.9999886751174927]"
125,1,1,"[2.2646804457656813e-20, 1.0, 9.303016690331845e-12, 2.142464694543378e-08]"
126,0,0,"[0.9998537302017212, 5.833320315673518e-08, 6.13612646702677e-05, 8.47891642479226e-05]"
127,2,2,"[0.00028199402731843293, 9.800238398582906e-10, 0.9997180104255676, 1.9015498065044767e-09]"
128,2,2,"[3.417731520016787e-08, 1.9320208952643136e-13, 1.0, 9.265030321356254e-20]"
129,0,0,"[0.9999492168426514, 3.360195114510134e-05, 1.4198681697052962e-07, 1.701227665762417e-05]"
130,0,0,"[0.9999549388885498, 2.381142803642433e-05, 3.136821291604974e-08, 2.1204310542088933e-05]"
131,2,2,"[9.466358363852123e-09, 7.09484808680827e-08, 0.9999995231628418, 4.045532762120274e-07]"
132,1,1,"[2.4234337681148382e-14, 0.9997784495353699, 4.018453538673361e-12, 0.0002215208951383829]"
133,3,3,"[2.0001792341326705e-16, 5.056879803788661e-09, 7.536307565094666e-17, 1.0]"
134,1,1,"[1.7463569759296686e-25, 0.9999998807907104, 5.018618861109302e-16, 1.3340248017357226e-07]"
135,1,1,"[5.316468362011502e-15, 0.9999985694885254, 1.5647916029593034e-07, 1.261450165657152e-06]"
136,3,3,"[2.2836892966948685e-12, 5.625867288472364e-06, 3.617224865593016e-05, 0.9999582767486572]"
137,2,2,"[5.17029661750712e-07, 4.455376711121062e-06, 0.9999949932098389, 1.5352515703170866e-08]"
138,2,2,"[8.546221442839785e-29, 2.623883077467208e-18, 1.0, 1.0515654711639477e-33]"
139,1,1,"[3.535083692440821e-08, 0.9999998807907104, 7.360581762150264e-12, 1.0962948948645135e-07]"
140,0,0,"[0.9999624490737915, 3.717712024808861e-05, 1.8453445704835758e-07, 1.310459794012786e-07]"
141,2,2,"[5.816601060359972e-06, 1.5720753657208115e-18, 0.999994158744812, 4.741686704485881e-33]"
142,0,0,"[0.9977922439575195, 3.8834959553701864e-11, 0.0022077730391174555, 1.7295361932682626e-16]"
143,1,1,"[1.0813615602955906e-07, 0.999987006187439, 2.6889200199775587e-08, 1.2895817235403229e-05]"
144,1,1,"[2.06584718398517e-06, 0.9998792409896851, 4.951365095706706e-09, 0.00011874594201799482]"
145,1,1,"[3.9984151953831315e-06, 0.9999920129776001, 3.954550265916623e-06, 9.641713205610358e-09]"
146,1,1,"[1.2930543137959494e-12, 0.9997977614402771, 2.7508079364704785e-14, 0.00020229893561918288]"
147,3,3,"[2.3247490738009802e-11, 7.621207487318316e-07, 2.3519370478952695e-11, 0.9999992847442627]"
148,1,1,"[2.7042192929371822e-09, 1.0, 8.225941594552921e-10, 4.4534587823052973e-11]"
149,0,0,"[0.999494194984436, 7.350733910449492e-11, 0.0005057859816588461, 5.412792067858996e-13]"
150,1,1,"[3.292113977260147e-12, 0.9999732971191406, 2.6536936275078915e-05, 1.234998023846856e-07]"
151,0,0,"[1.0, 5.341822539861596e-09, 2.9488106401132086e-11, 1.2594064680016004e-11]"
152,2,2,"[1.8995509375521746e-13, 3.347637118622515e-07, 0.9999996423721313, 1.1927422383095632e-09]"
153,2,2,"[1.0504521014809143e-05, 1.2023387171211652e-05, 0.9999773502349854, 8.957503183637527e-08]"
154,3,3,"[2.115884724374073e-12, 4.734449703391874e-06, 1.0674808663679869e-06, 0.999994158744812]"
155,0,0,"[0.9999234676361084, 3.34201985197069e-07, 7.620114047313109e-05, 9.550000790170543e-09]"
156,3,3,"[0.0006186148966662586, 6.245801614568336e-06, 1.1657563803169069e-08, 0.9993751645088196]"
157,2,2,"[1.0429912435938604e-05, 4.329222744181571e-12, 0.9999896287918091, 1.2611962689479395e-11]"
158,1,1,"[3.55873859814983e-21, 1.0, 7.29826457243881e-15, 1.5300184730282496e-11]"
159,1,1,"[3.276390660514328e-12, 1.0, 1.4757704606960242e-13, 3.616959232122241e-10]"
160,3,3,"[5.361837085438026e-10, 2.958979017364527e-08, 1.781233038671004e-13, 1.0]"
161,0,0,"[0.9999997615814209, 5.4582478981046734e-08, 2.569656771811424e-07, 1.176784114598206e-09]"
162,1,1,"[2.2101129421255252e-17, 0.9999995231628418, 3.401409431891267e-10, 4.3091341694889707e-07]"
163,1,1,"[1.1093424789887507e-10, 0.9999746084213257, 2.5068215109058656e-05, 4.0780165022624715e-07]"
164,3,3,"[4.914492701679762e-10, 2.1960365470530263e-10, 7.603531138045128e-10, 1.0]"
165,0,0,"[0.9998492002487183, 6.776669033570215e-05, 8.232954860432073e-05, 6.216942551873217e-07]"
166,0,0,"[0.9999356269836426, 9.014110347038695e-09, 6.434371607610956e-05, 3.186278497990802e-12]"
167,3,3,"[0.002675157506018877, 1.2005321877950337e-05, 9.62282570071693e-07, 0.9973119497299194]"
168,1,1,"[2.8622857556337422e-11, 0.9982942938804626, 0.0010706757893785834, 0.0006350099574774504]"
169,3,3,"[4.9513760918003355e-17, 1.501377084878186e-07, 3.7592005246514515e-13, 0.9999998807907104]"
170,2,2,"[7.25268149438232e-15, 5.407006938185077e-06, 0.9999946355819702, 2.7044028474976223e-11]"
171,3,3,"[8.00057242678065e-12, 1.225869720403866e-13, 3.8594890805519684e-18, 1.0]"
172,3,3,"[1.3010300302374045e-12, 1.827423687927876e-07, 7.435137376887724e-05, 0.9999253749847412]"
173,2,2,"[8.273749699583277e-06, 1.6239476430257582e-09, 0.999991774559021, 1.152974048022502e-15]"
174,0,0,"[0.9985150694847107, 4.842235648538917e-05, 0.0014364765956997871, 3.507178192307947e-08]"
175,3,3,"[1.4917644756192588e-13, 3.8348372299878974e-07, 0.00015694623289164156, 0.999842643737793]"
176,2,2,"[2.5280157966989236e-09, 5.000705183277887e-09, 0.9999872446060181, 1.2805852747987956e-05]"
177,3,3,"[2.486539597157389e-05, 1.752462175375058e-08, 1.5635540648872848e-06, 0.9999735355377197]"
178,3,3,"[3.4025683817162644e-06, 0.00015624574734829366, 2.802271956148239e-11, 0.999840259552002]"
179,3,3,"[3.989642782809e-10, 8.965412945372009e-08, 2.0076440705452114e-06, 0.9999978542327881]"
180,2,2,"[5.7896151702152565e-05, 1.2455748787942866e-07, 0.9999419450759888, 3.0422228480258482e-18]"
181,0,0,"[0.9999674558639526, 3.250303416280076e-05, 2.279881318456578e-11, 5.907590527876039e-10]"
182,1,1,"[6.95449244858537e-08, 0.9999997615814209, 1.0710700989319255e-12, 1.457801346305132e-07]"
183,3,3,"[1.6271016719843386e-14, 1.7125888689406565e-06, 7.261997780005913e-06, 0.9999910593032837]"
184,3,3,"[1.5218882936096634e-06, 2.0525937998172594e-06, 7.278367320395773e-06, 0.9999891519546509]"
185,0,0,"[0.9999047517776489, 7.300348806893453e-05, 9.628721272747498e-06, 1.2585795957420487e-05]"
186,2,2,"[8.787740171101177e-07, 5.796140385427861e-07, 0.9999984502792358, 8.665598727475299e-08]"
187,1,1,"[1.5943676601182233e-07, 0.9999957084655762, 4.185202669759747e-06, 1.551573092228864e-08]"
188,1,1,"[1.4343701668583474e-14, 1.0, 1.4551809757179512e-10, 2.2724554985149858e-13]"
189,3,3,"[6.640705763061305e-09, 2.978467694703113e-09, 2.2786796893825567e-09, 1.0]"
190,2,2,"[3.9612970681446313e-07, 5.42418540638856e-12, 0.9999996423721313, 6.468878331713496e-25]"
191,3,3,"[3.0911433352223683e-13, 1.981761199587595e-09, 1.085354205056406e-13, 1.0]"
192,2,2,"[4.112904571229592e-05, 9.845722388490685e-07, 0.9999579191207886, 6.120656282151971e-13]"
193,0,0,"[0.9999743700027466, 3.2884747724892804e-06, 2.2296871975413524e-05, 3.6065426201048467e-09]"
194,0,0,"[0.9999790191650391, 2.0944189600413665e-05, 4.7701700228719446e-11, 2.2619430742505664e-13]"
195,2,2,"[1.4052814630276939e-13, 1.362458201814576e-10, 1.0, 2.7769166606683466e-19]"
196,2,2,"[4.749675277806033e-20, 3.371977827168471e-12, 1.0, 4.077674976014175e-19]"
197,2,2,"[3.917790309060365e-06, 3.230999690018166e-09, 0.9999960660934448, 6.228248667399779e-20]"
198,2,2,"[1.5478891779441284e-10, 5.350009714757964e-13, 1.0, 1.921176995267615e-09]"
199,2,2,"[3.157174174872601e-11, 1.4433432747595898e-12, 0.9999790191650391, 2.0954219507984817e-05]"
200,1,1,"[3.182908450694022e-11, 0.9997580647468567, 0.00022946773970033973, 1.2514416084741242e-05]"
201,1,1,"[1.902145801979671e-11, 1.0, 4.944123661702685e-19, 1.1613752494421536e-11]"
202,2,2,"[2.3727693587716203e-06, 9.896228971115629e-15, 0.999997615814209, 3.1173661708427586e-20]"
203,3,3,"[7.345993388238603e-13, 2.220947681053076e-05, 0.0003229717549402267, 0.9996548891067505]"
204,2,2,"[3.223372090077614e-13, 2.141220420526224e-06, 0.9999978542327881, 2.5348216858844808e-09]"
205,0,0,"[1.0, 3.336070352258358e-12, 2.1288257823215417e-09, 6.253719691035304e-21]"
206,0,0,"[0.9971321821212769, 1.5353435856013675e-06, 0.002819499932229519, 4.667575558414683e-05]"
207,2,2,"[2.3663017725827906e-11, 1.2755321430156508e-13, 1.0, 1.7610730582151568e-12]"
208,2,2,"[1.0410495633550454e-05, 3.655649197753519e-05, 0.9999525547027588, 5.341196924746328e-07]"
209,1,1,"[9.231918738805689e-06, 0.9999908208847046, 4.250389276649891e-11, 2.2392287135630795e-08]"
210,2,2,"[5.571176302510139e-07, 6.619648839495396e-12, 0.9999994039535522, 1.3953211687196126e-13]"
211,0,0,"[1.0, 7.871947538262702e-10, 5.919555123856668e-11, 2.953255280078391e-16]"
212,0,0,"[0.9995840191841125, 2.830437006196007e-05, 8.128745685098693e-05, 0.00030646802042610943]"
213,2,2,"[1.5605218939979126e-12, 4.1430310435396303e-17, 1.0, 9.46811544020024e-20]"
214,1,1,"[2.964320913179108e-07, 0.9999997615814209, 2.456531919341979e-14, 1.201089249759646e-12]"
215,1,1,"[4.90080804196479e-21, 0.9995290040969849, 7.201838769788083e-08, 0.00047086994163692]"
216,3,3,"[6.314158085274357e-10, 6.265125875870581e-07, 5.124452528981749e-10, 0.9999994039535522]"
217,0,0,"[0.9999970197677612, 2.7070020678365836e-06, 3.4226736028708515e-11, 3.2881652600735833e-07]"
218,2,2,"[1.995366762444495e-12, 6.691043807904862e-08, 0.9999998807907104, 7.950758785070858e-14]"
219,0,0,"[0.9998096823692322, 6.130073670895797e-10, 0.00019039263133890927, 6.940409184863494e-12]"
220,1,1,"[1.960431600042667e-12, 0.9999988079071045, 2.1836912567898756e-14, 1.1441796914368751e-06]"
221,2,2,"[3.424082961611674e-10, 1.1784386834412519e-11, 1.0, 1.539434024699915e-09]"
222,2,2,"[0.0008485378930345178, 1.6051888707124817e-08, 0.9991514682769775, 1.5627586030797502e-12]"
223,2,2,"[2.1137600114684574e-08, 1.3134721484675538e-05, 0.9999868869781494, 1.6121120063883332e-11]"
224,0,0,"[0.9995846152305603, 4.177228447588277e-07, 0.0004135831550229341, 1.3587271041615168e-06]"
225,2,2,"[2.751973988779355e-05, 4.5268821850186214e-05, 0.9997897744178772, 0.00013743372983299196]"
226,0,0,"[0.9991751313209534, 2.1173967468257615e-08, 9.837546531343833e-05, 0.0007263845182023942]"
227,3,3,"[4.151353891878834e-20, 2.041383140749531e-06, 2.8596051748763784e-08, 0.9999979734420776]"
228,3,3,"[9.660550523871592e-15, 2.2081900397097343e-07, 1.917206589041598e-07, 0.9999995231628418]"
229,2,2,"[0.0013809286756440997, 1.8420091322971798e-17, 0.9986190795898438, 1.7432306343736543e-21]"
230,3,3,"[1.9505600440825136e-17, 1.862964893462049e-08, 2.4215388707085356e-15, 1.0]"
231,1,1,"[0.002134965732693672, 0.9977864027023315, 7.811983959982172e-05, 5.11865266616951e-07]"
232,2,2,"[0.0003523258783388883, 7.925044620549215e-09, 0.9996476173400879, 1.7966669276468783e-13]"
233,2,2,"[0.0002304197259945795, 1.103379540512428e-11, 0.9997696280479431, 1.1281337348181957e-17]"
234,1,1,"[0.00017835096514318138, 0.9998165965080261, 3.140113221888896e-06, 1.9053599089602358e-06]"
235,2,2,"[4.449133336054123e-12, 9.153849345189258e-10, 0.9999996423721313, 3.7527382801272324e-07]"
236,1,1,"[1.450240512324305e-17, 0.9999920129776001, 7.949190148792695e-06, 1.514677450131785e-08]"
237,2,2,"[8.219670417020097e-05, 1.1414783074314983e-07, 0.9999176263809204, 7.160601001032774e-10]"
238,3,3,"[2.3400650677412537e-28, 8.061189216146403e-11, 3.1602856182672e-13, 1.0]"
239,1,1,"[7.936179713396996e-07, 0.998773992061615, 0.0012176535092294216, 7.516501682403032e-06]"
240,3,3,"[3.347369936790301e-09, 1.6633827877388037e-16, 9.498836862327905e-26, 1.0]"
241,1,1,"[2.11421192943817e-05, 0.9999740123748779, 2.3445504382380022e-07, 4.595586688083131e-06]"
242,2,2,"[1.5647692863662854e-10, 0.0002234562998637557, 0.9997722506523132, 4.3091595216537826e-06]"
243,3,3,"[1.2164589335839082e-08, 3.968773307860829e-05, 0.00045357871567830443, 0.9995067119598389]"
244,1,1,"[8.273486855614465e-06, 0.9971935153007507, 3.1388975912705064e-05, 0.0027668571565300226]"
245,3,3,"[9.250550760953047e-07, 1.73088519659359e-05, 8.433581228928233e-07, 0.9999809265136719]"
246,1,1,"[3.8125992887216853e-06, 0.9999295473098755, 2.453961371884361e-07, 6.643431697739288e-05]"
247,3,3,"[2.504486636711222e-16, 0.00018198220641352236, 2.2274965205681951e-10, 0.9998180270195007]"
248,0,0,"[0.9999371767044067, 1.3634259736841625e-13, 6.287475116550922e-05, 1.9450032502300658e-20]"
249,3,3,"[9.359682451304252e-08, 0.0014983908040449023, 1.2434941965011603e-08, 0.9985015392303467]"
250,1,1,"[8.115436274380716e-12, 0.9999973773956299, 1.2019170381183386e-10, 2.6416084892844083e-06]"
251,2,2,"[0.0001866294478531927, 3.565812831571552e-17, 0.9998133778572083, 1.3785531373435027e-21]"
252,1,1,"[4.249864066628814e-17, 1.0, 6.260479547964826e-12, 1.2088042788960252e-09]"
253,0,0,"[0.9985503554344177, 2.1382072815882142e-13, 0.0014496373478323221, 7.041851420390479e-18]"
254,2,2,"[5.485197018817445e-11, 2.466352952978923e-07, 0.9999997615814209, 3.7510228758176e-23]"
255,1,1,"[1.274574282922325e-11, 0.9999840259552002, 1.5201188944047317e-05, 7.683354397158837e-07]"
