,pred,true,pred prob
18,2,2,"[3.1962683232555564e-14, 5.39796939785786e-13, 1.0, 4.1830407003897244e-14]"
19,2,2,"[5.802857776870951e-05, 2.96585966452767e-07, 0.9999417066574097, 1.58785735969467e-16]"
20,1,1,"[4.642509884433821e-05, 0.9999536275863647, 1.5935919250864572e-09, 5.242329573912352e-12]"
21,3,3,"[9.81945717420787e-20, 2.0398902051965706e-06, 4.1380930664502644e-14, 0.9999979734420776]"
22,3,3,"[1.586079188722455e-14, 0.00016309214697685093, 7.190226197642882e-14, 0.9998369216918945]"
23,3,3,"[1.0562804391156533e-06, 0.0001706312468741089, 2.095347184649654e-07, 0.9998279809951782]"
24,1,1,"[4.767988440049567e-14, 1.0, 1.3786827679496128e-08, 1.6311978894359425e-12]"
25,0,0,"[0.999984860420227, 7.957099796840339e-07, 3.890570042131003e-06, 1.0370075870014261e-05]"
26,3,3,"[1.6722709426823595e-16, 1.8943180357666733e-15, 2.3936130232208364e-20, 1.0]"
27,0,0,"[0.9999963045120239, 8.821121610935734e-11, 3.699148237501504e-06, 2.3904896074775084e-15]"
28,2,2,"[5.038384531634577e-13, 8.53064351234343e-16, 1.0, 5.561778804710571e-18]"
29,2,2,"[5.400173449743306e-06, 1.3045204878680845e-18, 0.9999946355819702, 2.6774450254580626e-20]"
30,3,3,"[4.040096109087103e-18, 7.714331150054932e-05, 2.02415701977543e-08, 0.9999228715896606]"
31,1,1,"[1.1006375762775533e-14, 0.9998960494995117, 2.45805376053454e-10, 0.00010390968236606568]"
32,1,1,"[6.198377107528958e-19, 0.9999830722808838, 2.9236869067972293e-06, 1.3898376892029773e-05]"
33,2,2,"[9.550563673244028e-10, 1.7505378764326451e-06, 0.9999982118606567, 1.7018828013526388e-10]"
34,2,2,"[1.4155381904856768e-05, 6.379928252364664e-10, 0.9999858140945435, 2.233175727672787e-10]"
35,2,2,"[5.433275163113649e-08, 5.980865171295591e-05, 0.9999401569366455, 6.67170096946279e-10]"
36,3,3,"[1.4704907209002156e-17, 1.854257414279914e-09, 6.798571150490318e-10, 1.0]"
37,0,0,"[0.999995231628418, 9.220300256629343e-08, 4.604862624546513e-06, 1.8429444637035886e-09]"
38,3,3,"[8.676931650400052e-14, 6.692479903591675e-10, 4.236643655797408e-15, 1.0]"
39,2,2,"[1.3086913497328823e-10, 3.3199316362697573e-07, 0.9999974966049194, 2.2095348413131433e-06]"
40,0,0,"[0.9999834299087524, 3.6244911516547518e-09, 1.661962960497476e-05, 2.714933000635966e-10]"
41,2,2,"[4.302367923730843e-13, 2.918966629295028e-06, 0.9999970197677612, 1.0306149711425405e-08]"
42,2,2,"[7.056715469064938e-22, 1.2791915963983325e-13, 1.0, 4.365949745934378e-21]"
43,1,1,"[8.19212726084137e-14, 0.9983807802200317, 6.108418458550258e-12, 0.0016192203620448709]"
44,3,3,"[1.8562296452795067e-20, 0.0005823221290484071, 3.1075149308890104e-05, 0.9993865489959717]"
45,2,2,"[7.739287684671581e-05, 1.976325012862756e-15, 0.9999226331710815, 1.5603848768641626e-10]"
46,2,2,"[1.9364381387276808e-06, 4.800367214841117e-09, 0.9999980926513672, 1.1549629660859498e-14]"
47,1,1,"[5.130981207912555e-06, 0.9999946355819702, 6.0364799096823685e-12, 2.1073324774079083e-07]"
48,3,3,"[3.438804356354317e-19, 3.646149693281586e-08, 5.392450930230552e-07, 0.9999994039535522]"
49,3,3,"[2.0240326081832904e-10, 4.822262053494342e-05, 0.0003562379570212215, 0.9995954632759094]"
50,3,3,"[1.5513957676889246e-16, 4.2528931765151157e-11, 1.5419844491982443e-13, 1.0]"
51,3,3,"[9.098348463520978e-11, 3.6587071150506745e-09, 8.214157105612685e-07, 0.9999991655349731]"
52,2,2,"[5.125306051922962e-05, 2.9583577809688677e-09, 0.9999487400054932, 1.7114956302774313e-14]"
53,0,0,"[1.0, 9.397331801608289e-10, 2.046812141998089e-08, 4.421991106617895e-10]"
54,3,3,"[3.4093416978464575e-10, 1.2491657267121584e-17, 5.436159768862359e-12, 1.0]"
55,3,3,"[1.9620578080680913e-19, 1.4025009420493006e-07, 1.83990684152072e-14, 0.9999998807907104]"
56,3,3,"[1.7788455863865238e-07, 6.98322719472344e-06, 1.1116560472146375e-07, 0.9999927282333374]"
57,1,1,"[1.2362580674579017e-25, 0.9999779462814331, 4.9385798591870464e-14, 2.2055517547414638e-05]"
58,2,2,"[2.9048627657894257e-17, 1.6894992349580917e-13, 1.0, 3.8857491860242545e-21]"
59,2,2,"[6.572305477625662e-10, 1.5216704014164861e-05, 0.9999847412109375, 1.9265991859967513e-18]"
60,1,1,"[4.1256845162429556e-11, 0.9999364614486694, 7.904139565084733e-10, 6.350546755129471e-05]"
61,2,2,"[6.327888257828818e-08, 2.8117508321656715e-08, 0.9999998807907104, 7.420173364636184e-10]"
62,3,3,"[2.7237865296569908e-08, 2.0102797861909494e-06, 1.1786632057919633e-05, 0.9999861717224121]"
63,1,1,"[1.9665631345588963e-09, 0.9999995231628418, 6.581095113311619e-10, 4.2024021240649745e-07]"
64,3,3,"[3.002451260704364e-14, 8.722989150555804e-05, 9.333626138641193e-08, 0.9999126195907593]"
65,0,0,"[0.9999741315841675, 2.821523139573401e-06, 1.5010105926194228e-05, 8.08052845968632e-06]"
66,1,1,"[2.9448697068401326e-15, 0.999887228012085, 0.00011251782416366041, 1.9202811074592319e-07]"
67,1,1,"[2.0177285656596976e-16, 1.0, 1.725535980767745e-08, 3.8995855291623985e-15]"
68,2,2,"[1.3725244898954436e-11, 0.00017178262351080775, 0.9992899894714355, 0.0005381988594308496]"
69,0,0,"[0.9999812841415405, 4.635686908123493e-13, 1.873130167950876e-05, 1.6582807687398496e-19]"
70,1,1,"[3.2088603347801836e-06, 0.9997363686561584, 3.780525048568961e-06, 0.0002565360628068447]"
71,0,0,"[0.9990476965904236, 1.1669551230279046e-13, 0.0009523260523565114, 5.1034006122614717e-14]"
72,3,3,"[1.0156598543543438e-20, 2.151527134230946e-08, 2.4366613734323403e-15, 1.0]"
73,3,3,"[5.730064068123054e-17, 0.00016002463235054165, 3.8120642642525127e-08, 0.9998399019241333]"
74,0,0,"[0.9999996423721313, 3.1735802963339665e-07, 8.673541884718361e-09, 3.813645634096613e-13]"
75,1,1,"[1.1683338925649878e-05, 0.999988317489624, 4.659043995047796e-08, 2.6385071905110635e-10]"
76,3,3,"[4.0002367602187325e-14, 2.9861896564398194e-06, 7.95891355664935e-06, 0.9999890327453613]"
77,2,2,"[7.143158546115563e-17, 4.396041752841029e-09, 1.0, 2.4383908029523968e-15]"
78,2,2,"[1.563699308926303e-10, 2.3739548282719625e-07, 0.9999997615814209, 1.3484559302501253e-10]"
79,2,2,"[1.1647154334488839e-16, 2.785325269039074e-11, 1.0, 1.2061081737544483e-19]"
80,1,1,"[2.4861562906153267e-06, 0.9999971389770508, 5.044765494233161e-09, 3.869786269206088e-07]"
81,3,3,"[5.641341343717854e-13, 3.909458996531612e-07, 0.0002750835847109556, 0.9997245669364929]"
82,1,1,"[1.7517903794228573e-11, 0.9999997615814209, 2.558303719979449e-07, 1.9105803161778567e-08]"
83,0,0,"[0.9999986886978149, 4.464285711935911e-12, 1.303042949984956e-06, 3.8122585643840523e-10]"
84,3,3,"[6.332262358910157e-08, 2.4847078748280182e-05, 0.00035030292929150164, 0.9996247291564941]"
85,1,1,"[9.173101293787443e-18, 0.9999912977218628, 1.4498383507088874e-06, 7.3274277383461595e-06]"
86,3,3,"[2.7885007636285764e-09, 1.1344351946718234e-07, 1.5229490202273155e-07, 0.9999997615814209]"
87,1,1,"[4.6982318209487506e-12, 0.9999892711639404, 5.888600185244286e-08, 1.0761266821646132e-05]"
88,2,2,"[1.7554560471921832e-08, 3.5696800182449806e-08, 1.0, 4.7905842487372396e-11]"
89,3,3,"[5.721248990450715e-19, 1.0764895250758855e-06, 5.921994006286013e-09, 0.999998927116394]"
90,0,0,"[0.999916672706604, 8.906177129119897e-08, 8.322575740749016e-05, 6.08784276323604e-08]"
91,2,2,"[9.595248518803022e-16, 1.6083907894426375e-07, 0.9999998807907104, 2.010482669234648e-09]"
92,3,3,"[8.390406831771877e-14, 7.014732350540953e-09, 1.8538763413289416e-08, 1.0]"
93,1,1,"[1.5791619747962393e-11, 0.9999945163726807, 4.829810677620117e-06, 6.38396102203842e-07]"
94,1,1,"[9.057877781160073e-10, 1.0, 1.0290092345918711e-12, 2.6279940459975884e-15]"
95,3,3,"[4.300334574421798e-18, 3.0145379525947646e-08, 1.66647694754829e-07, 0.9999998807907104]"
96,3,3,"[7.218707196443575e-07, 4.675779564422555e-06, 7.598929983032576e-07, 0.9999939203262329]"
97,2,2,"[1.2679847623264795e-11, 1.193620480233193e-10, 1.0, 4.957164609082753e-15]"
98,3,3,"[1.1164231025111507e-13, 7.058397955006512e-08, 5.143392172612948e-06, 0.9999947547912598]"
99,2,2,"[3.985605338797905e-25, 1.212280276163824e-11, 1.0, 1.6942561797961275e-09]"
100,2,2,"[3.0147797588142566e-05, 2.1235462932360505e-13, 0.9999698400497437, 1.1004859523655597e-10]"
101,3,3,"[5.9916645822892696e-15, 1.6885385775822215e-05, 7.397169221557906e-14, 0.9999830722808838]"
102,1,1,"[0.00010674761870177463, 0.9998923540115356, 6.271246206779324e-07, 2.8336788204796903e-07]"
103,2,2,"[2.2209842853726514e-08, 7.840599100961826e-14, 1.0, 1.675514135849104e-24]"
104,1,1,"[2.4500342618409554e-13, 1.0, 5.043172910529359e-13, 8.349113400640817e-09]"
105,3,3,"[1.1800631272932544e-13, 2.224960780949914e-06, 1.3609240845369186e-08, 0.9999977350234985]"
106,3,3,"[3.236168252279309e-28, 7.033578719450873e-10, 2.138133203474779e-12, 1.0]"
107,0,0,"[1.0, 2.3379853608673784e-10, 5.305848205239272e-08, 1.265425662016957e-23]"
108,2,2,"[7.584480711085183e-16, 8.753370250857984e-10, 0.9999892711639404, 1.0757448762888089e-05]"
109,2,2,"[3.8618850413570105e-13, 1.057627856820842e-11, 1.0, 1.6488538400279092e-22]"
110,2,2,"[1.955012066900963e-06, 3.0648207030026242e-06, 0.9999949932098389, 7.648703718998728e-13]"
111,2,2,"[1.5590494228945317e-08, 8.359912762045951e-10, 1.0, 2.1946543013249198e-18]"
112,2,2,"[1.2744595036369887e-17, 5.416097570432044e-10, 1.0, 5.979253432029626e-15]"
113,2,2,"[0.000272703415248543, 1.1971466484794746e-08, 0.9997273087501526, 4.940005349229892e-11]"
114,0,0,"[0.9979557991027832, 1.146917952610238e-06, 0.0020390355493873358, 4.01351189793786e-06]"
115,3,3,"[4.2301715552639507e-07, 2.147991290257778e-05, 4.164909114479087e-06, 0.9999740123748779]"
116,2,2,"[2.1264242103247177e-11, 4.509847713052295e-07, 0.9999994039535522, 1.3475755622494034e-07]"
117,2,2,"[4.392655689736862e-15, 2.9306365831871517e-05, 0.9999496936798096, 2.097885953844525e-05]"
118,2,2,"[3.5324188729646266e-07, 0.0003669540456030518, 0.9996325969696045, 7.235963295215697e-08]"
119,3,3,"[2.218483377906875e-20, 2.8309948447713396e-06, 4.4176745594981526e-12, 0.9999971389770508]"
120,3,3,"[1.1150377496327302e-12, 8.844834198384888e-09, 1.1884740303003127e-08, 1.0]"
121,2,2,"[9.273577045165737e-11, 5.106960410117267e-10, 1.0, 1.701635450345416e-22]"
122,0,0,"[0.9999738931655884, 1.5568944689054467e-21, 2.615263292682357e-05, 2.527778306516864e-25]"
123,3,3,"[5.417476883762262e-11, 2.9420516511891037e-05, 1.5985552863639896e-06, 0.9999690055847168]"
124,2,2,"[4.0940176404546946e-07, 9.946573564789674e-10, 0.9999996423721313, 3.308917606603158e-14]"
125,2,2,"[1.7841903695030477e-14, 1.214674055782794e-10, 1.0, 2.9696580750027124e-09]"
126,0,0,"[1.0, 7.179571995912289e-25, 1.308533903454645e-08, 2.3076848505501583e-26]"
127,0,0,"[0.9999980926513672, 2.5063452493436465e-14, 1.8767655092233326e-06, 1.2702393108698044e-17]"
128,1,1,"[3.720690422426287e-11, 0.9999995231628418, 4.7573291794833494e-07, 4.679407360728971e-13]"
129,1,1,"[8.950349142389236e-12, 0.9999986886978149, 9.620251643915889e-12, 1.3517275192498346e-06]"
130,3,3,"[6.028750903445262e-14, 8.359925252054978e-11, 3.0977425069522724e-09, 1.0]"
131,1,1,"[3.0225277214412927e-07, 0.9998233914375305, 0.0001763796026352793, 2.8629293488853513e-13]"
132,0,0,"[0.9999983310699463, 2.994580370341282e-07, 3.0998148758953903e-07, 1.067036464519333e-06]"
133,2,2,"[6.359571125358343e-05, 8.301896947671139e-09, 0.9999363422393799, 1.6364637508367928e-19]"
134,1,1,"[2.0631537424658874e-22, 1.0, 2.7249993928002425e-11, 8.405479274848499e-14]"
135,0,0,"[0.9999971389770508, 2.738159309956245e-06, 1.35073378260131e-07, 3.202679007413556e-14]"
136,3,3,"[2.0710859416350758e-10, 3.855159957311116e-05, 3.8519185181939974e-05, 0.9999229907989502]"
137,1,1,"[5.623376764241073e-10, 0.9999934434890747, 4.199624186185247e-07, 6.0558309087355155e-06]"
138,2,2,"[5.952351330051897e-06, 3.999924957226453e-12, 0.9999940395355225, 5.341995393942905e-16]"
139,3,3,"[1.0876775883727582e-16, 1.4070195675230934e-07, 2.548121761335176e-14, 0.9999998807907104]"
140,1,1,"[7.318033982614547e-14, 1.0, 5.128906739419736e-13, 1.5391857927093966e-11]"
141,2,2,"[1.8411068936075026e-07, 2.2278394681052305e-05, 0.9999731779098511, 4.256977717886912e-06]"
142,3,3,"[3.8368826480012005e-18, 8.016290756196476e-12, 9.557298901667188e-15, 1.0]"
143,0,0,"[0.999922513961792, 6.941567459728404e-11, 7.753655518172309e-05, 2.3859812804060117e-19]"
144,2,2,"[7.938171620480716e-05, 5.0556874242602134e-09, 0.9999206066131592, 2.0221524454910877e-09]"
145,1,1,"[3.4245120578520814e-26, 0.9999998807907104, 1.3640213362021286e-13, 1.0554030893672461e-07]"
146,2,2,"[7.944399833450112e-16, 1.4874714793222665e-07, 0.9999998807907104, 1.1784066167308538e-08]"
147,3,3,"[1.7511411209980565e-09, 4.6080292359640396e-10, 4.345534695970876e-11, 1.0]"
148,1,1,"[6.330286772202043e-13, 1.0, 1.1193655594446406e-12, 1.6135190961108492e-09]"
149,1,1,"[1.6131675995012529e-09, 0.999997615814209, 2.340420451218961e-06, 4.684480359173904e-09]"
150,1,1,"[1.2884685506031612e-11, 1.0, 5.721069742893516e-15, 2.9370486043234223e-09]"
151,0,0,"[0.9999252557754517, 1.1790998732941205e-10, 7.470874697901309e-05, 3.618984197801856e-19]"
152,2,2,"[3.0842040814604843e-06, 4.462836766805367e-09, 0.9999929666519165, 3.88969647246995e-06]"
153,1,1,"[1.2570023147362441e-14, 1.0, 1.0335391466767546e-16, 3.6884170717677023e-10]"
154,0,0,"[0.9999961853027344, 2.1702205685869558e-06, 1.50060645864869e-06, 5.497303590118463e-08]"
155,3,3,"[3.879969814324103e-30, 2.91630029138087e-16, 4.654241575474671e-11, 1.0]"
156,0,0,"[0.9999912977218628, 3.927217221644241e-06, 4.728904059447814e-06, 5.407630343512437e-09]"
157,3,3,"[2.9415858637804604e-11, 1.3739880159846507e-05, 1.3375576202179218e-08, 0.9999862909317017]"
158,3,3,"[5.233251343383927e-08, 3.4846027574531035e-07, 0.00040402234299108386, 0.999595582485199]"
159,3,3,"[1.4008875656723596e-11, 8.092480129562318e-05, 3.9556457664957634e-08, 0.999919056892395]"
160,2,2,"[1.3709413604345855e-09, 4.598876568598951e-19, 1.0, 6.002544381683572e-14]"
161,2,2,"[1.1848840051481568e-12, 2.2995869585429318e-05, 0.9999769926071167, 7.944975815854245e-16]"
162,3,3,"[9.708262195724533e-15, 6.244098130991915e-06, 5.84615602455818e-12, 0.9999938011169434]"
163,2,2,"[1.5447757562014885e-07, 6.753653281066363e-08, 0.9998456239700317, 0.0001541768288007006]"
164,2,2,"[9.53012022364419e-06, 5.192582808177804e-09, 0.9999904632568359, 1.3115959707210578e-10]"
165,3,3,"[2.2002426193924035e-14, 0.0003060459275729954, 5.131792590873374e-07, 0.9996935129165649]"
166,1,1,"[1.370005064932735e-14, 0.9994301199913025, 6.792064232286066e-05, 0.0005019580130465329]"
167,3,3,"[9.350321488214505e-14, 5.459836582843991e-09, 2.386982032476226e-06, 0.999997615814209]"
168,0,0,"[0.9999998807907104, 2.4608234894252234e-10, 1.0587803700445875e-07, 5.985520967755065e-10]"
169,1,1,"[6.308561228962617e-09, 0.9999607801437378, 3.853016096400097e-05, 7.322129249587306e-07]"
170,0,0,"[0.999998927116394, 3.796380099174712e-08, 1.127447944782034e-06, 1.0046105521901647e-14]"
171,2,2,"[0.0003295257338322699, 4.670078559976254e-12, 0.9996705055236816, 3.685040025350018e-23]"
172,1,1,"[0.0004970117588527501, 0.9995027780532837, 1.2647723757197582e-08, 1.840254810758779e-07]"
173,0,0,"[0.9999997615814209, 1.7889645211559918e-17, 2.043892806113945e-07, 1.702278529755352e-21]"
174,3,3,"[4.884625481871296e-10, 8.190699785082245e-10, 1.54624195392028e-11, 1.0]"
175,3,3,"[5.672433005183056e-16, 1.1036290992194608e-08, 8.215733648953005e-10, 1.0]"
176,0,0,"[0.9999586343765259, 7.68211788127783e-15, 2.2313261069939472e-05, 1.9115999748464674e-05]"
177,2,2,"[1.3943405292593525e-06, 1.1395745458386841e-09, 0.9999985694885254, 9.423529758948778e-20]"
178,3,3,"[4.90999773319345e-05, 1.1013316907337867e-06, 1.6704725567251444e-05, 0.999933123588562]"
179,3,3,"[2.960220827144533e-12, 5.4394870829810316e-09, 4.2748804496284265e-09, 1.0]"
180,3,3,"[2.3207044619333317e-10, 0.0005543212755583227, 3.53020823240513e-06, 0.9994420409202576]"
181,0,0,"[0.9999485015869141, 5.1471899496391416e-05, 4.793082042375829e-10, 9.385943577910894e-09]"
182,3,3,"[4.254559455917099e-21, 8.017985386743476e-09, 2.2778957611128155e-18, 1.0]"
183,0,0,"[0.9999971389770508, 2.8340798507997533e-06, 1.3103144957948842e-10, 3.5511538154509026e-10]"
184,1,1,"[1.4552456167747407e-16, 0.9999997615814209, 9.027210090550852e-10, 1.8331647311242705e-07]"
185,3,3,"[6.496758587308245e-16, 0.0007966947159729898, 3.3841811575285874e-09, 0.9992033839225769]"
186,0,0,"[0.9999833106994629, 3.1130237276855155e-10, 1.3334473969450755e-08, 1.6702695575077087e-05]"
187,2,2,"[1.5997656487281436e-13, 1.357773544441443e-05, 0.9999864101409912, 3.1421818480481534e-09]"
188,1,1,"[3.9054771248513533e-32, 1.0, 4.746849615908855e-20, 1.7473167357451302e-10]"
189,3,3,"[1.7457230569561943e-05, 1.6625062926323153e-05, 0.00040596650796942413, 0.9995599389076233]"
190,3,3,"[4.529233758876483e-12, 5.056491336752345e-10, 1.5655655261070933e-07, 0.9999998807907104]"
191,3,3,"[1.4142018888677488e-14, 0.0001648965699132532, 1.8561020624474622e-05, 0.9998164772987366]"
192,2,2,"[7.286705418739492e-13, 3.016991513504763e-06, 0.9999970197677612, 7.369400922829783e-11]"
193,0,0,"[0.9998390674591064, 4.957645893203383e-14, 0.0001608694437891245, 1.163879648040378e-12]"
194,2,2,"[4.4384253783391614e-07, 3.487782578304177e-07, 0.9999945163726807, 4.6584555093431845e-06]"
195,1,1,"[2.0808075314876495e-12, 0.9999970197677612, 2.001725533773424e-06, 9.186863394461398e-07]"
196,0,0,"[0.9999656677246094, 1.782283652573824e-05, 1.6480096746818163e-05, 2.1230894375889875e-08]"
197,1,1,"[3.9085003663785756e-05, 0.9999607801437378, 6.831860164396852e-12, 1.1844553426954008e-07]"
198,2,2,"[2.309163343363685e-19, 2.447343161460225e-10, 1.0, 6.596495393358458e-17]"
199,3,3,"[5.165591843159234e-10, 2.00353653667662e-07, 1.8095688836261559e-10, 0.9999997615814209]"
200,1,1,"[2.6870432962011748e-11, 0.999565064907074, 1.6712760952941608e-08, 0.00043488701339811087]"
201,3,3,"[1.302442667741122e-14, 0.0004909010021947324, 7.934437235235237e-06, 0.99950110912323]"
202,2,2,"[3.703976822521174e-14, 5.015610327063769e-07, 0.9999239444732666, 7.560032099718228e-05]"
203,2,2,"[5.147561098483048e-15, 1.016278758925182e-07, 0.9999998807907104, 1.194184508224172e-11]"
204,1,1,"[3.807307621173095e-06, 0.9999730587005615, 2.0072106053703465e-05, 3.1024708277982427e-06]"
205,2,2,"[6.846933654406197e-16, 2.423876388490953e-08, 1.0, 1.1377107034249434e-09]"
206,1,1,"[1.2637894362178711e-16, 0.9999996423721313, 3.6296066152630146e-09, 2.98243179486235e-07]"
207,1,1,"[4.18171530293853e-17, 0.9999974966049194, 2.1031792504940493e-14, 2.4751516320975497e-06]"
208,1,1,"[2.4993642049627016e-16, 0.9999717473983765, 1.9926467302866513e-06, 2.623408545332495e-05]"
209,3,3,"[1.989312170937521e-13, 1.9120952043927275e-10, 7.373749610906088e-08, 0.9999998807907104]"
210,2,2,"[6.421726291258091e-16, 4.0885976204663166e-07, 0.9999996423721313, 4.575012552683403e-17]"
211,1,1,"[1.1028810503743713e-10, 0.9999963045120239, 3.734313168024528e-06, 5.5402402665549744e-08]"
212,1,1,"[3.489556632721651e-22, 0.9999995231628418, 1.2046596964410128e-07, 4.078094661963405e-07]"
213,2,2,"[5.2356452506785445e-09, 3.61920216018774e-10, 1.0, 1.596655099800337e-11]"
214,0,0,"[0.9999997615814209, 2.242280259068426e-18, 2.5158249172818614e-07, 1.844779236091528e-19]"
215,3,3,"[3.4312357399812754e-09, 1.0146013096345996e-07, 1.7927412443441426e-07, 0.9999996423721313]"
216,3,3,"[2.0047548002346199e-16, 3.351686004432962e-18, 1.0714150920632104e-13, 1.0]"
217,3,3,"[2.157682390166427e-15, 7.204028520391148e-07, 3.586310068359744e-11, 0.9999992847442627]"
218,3,3,"[2.313583536306396e-06, 4.383268148444586e-08, 3.1892850529402494e-06, 0.9999945163726807]"
219,1,1,"[5.051698674073135e-16, 0.9999665021896362, 2.719717229204832e-10, 3.3502121368655935e-05]"
220,2,2,"[2.0442096015926836e-08, 9.61186560743954e-06, 0.9999903440475464, 9.317311366885406e-08]"
221,3,3,"[1.306872731036244e-19, 6.934641055833524e-11, 3.715125082570658e-11, 1.0]"
222,2,2,"[3.430788368240928e-14, 3.699553417391144e-05, 0.9999594688415527, 3.5426860449661035e-06]"
223,2,2,"[7.654335498763487e-12, 1.3133360825283072e-17, 1.0, 3.2908790476247356e-22]"
224,0,0,"[0.9998650550842285, 8.191658707801253e-06, 0.00012657341721933335, 1.1195270133157464e-07]"
225,0,0,"[0.999485969543457, 0.000513983191922307, 2.380562591497437e-08, 5.4091700008029875e-08]"
226,3,3,"[0.00011576191172935069, 2.8627908377210076e-10, 1.668168039259399e-07, 0.9998840093612671]"
227,1,1,"[7.542794833170774e-09, 0.9999998807907104, 1.6978194139483094e-07, 8.919833760501206e-09]"
228,0,0,"[0.9999964237213135, 1.4365706974689418e-12, 3.5854811812896514e-06, 1.380009476951874e-15]"
229,3,3,"[5.847515774171704e-17, 5.70459166981675e-16, 1.8586050223629537e-17, 1.0]"
230,0,0,"[1.0, 8.503309167906536e-11, 1.4812556736742977e-09, 8.157842230452256e-23]"
231,2,2,"[0.002153041074052453, 3.950099625171788e-08, 0.9978469610214233, 1.1630883811619697e-08]"
232,0,0,"[0.9998024106025696, 2.494061163815786e-06, 0.00019513352890498936, 3.434745543540174e-11]"
233,3,3,"[5.944162694865105e-21, 6.591267265321221e-07, 2.37836572658523e-09, 0.9999992847442627]"
234,2,2,"[1.626000896426394e-11, 1.2582378872139088e-07, 0.9999955892562866, 4.231717866787221e-06]"
235,0,0,"[0.9999836683273315, 7.875049937335952e-17, 1.6309406419168226e-05, 2.1268628383002283e-17]"
236,0,0,"[0.9997971653938293, 2.0461323607667836e-11, 0.00020283721096348017, 3.652531270618059e-16]"
237,3,3,"[3.4184999094577506e-05, 4.600479552863135e-09, 1.7232813787071422e-10, 0.9999657869338989]"
238,1,1,"[1.744697025740649e-10, 0.9999988079071045, 2.779123632612457e-11, 1.1338862577758846e-06]"
239,3,3,"[5.378402770268472e-24, 1.817229143720586e-15, 8.310127206111356e-20, 1.0]"
240,2,2,"[2.9241140619973294e-09, 1.1689463416328372e-12, 1.0, 3.3098883866300274e-23]"
241,2,2,"[1.1256397018915426e-14, 5.999405833234661e-11, 1.0, 7.0622990962221355e-12]"
242,0,0,"[0.9999159574508667, 5.195220609266471e-08, 8.402095409110188e-05, 8.445780880217413e-11]"
243,2,2,"[4.3789054160470187e-08, 3.1568192504494164e-11, 1.0, 1.375955251144098e-24]"
244,0,0,"[1.0, 3.428055247691767e-18, 4.2465830851767805e-09, 1.2489008681122304e-14]"
245,3,3,"[8.914494742384704e-08, 2.2529300647278205e-09, 4.379348297334218e-07, 0.9999995231628418]"
246,2,2,"[6.681263471364218e-07, 1.7436416044347425e-07, 0.9999891519546509, 9.913912435877137e-06]"
247,0,0,"[0.9999998807907104, 2.9982223301305844e-13, 4.6698912098408485e-11, 8.265866568990532e-08]"
248,0,0,"[0.9991783499717712, 6.775233903607897e-17, 0.0008216826245188713, 2.149656537844824e-12]"
249,3,3,"[1.4539713700827034e-21, 1.05492013346975e-07, 7.351353209440921e-15, 0.9999998807907104]"
250,1,1,"[3.174085126678161e-12, 1.0, 3.813210597974903e-13, 9.181291794543855e-13]"
251,0,0,"[0.9999992847442627, 4.6271577680556675e-09, 2.519037062276297e-12, 7.701643767177302e-07]"
252,3,3,"[8.318250602212807e-12, 8.403148240176961e-05, 9.68573585851118e-05, 0.9998190999031067]"
253,3,3,"[0.001378477900288999, 3.912178136999955e-09, 2.0015667701045459e-07, 0.9986213445663452]"
254,3,3,"[7.101747568545443e-18, 2.687542410839683e-10, 2.2843204661171512e-08, 1.0]"
