,pred,true,pred prob
45,3,3,"[0.0012962562032043934, 0.009868156164884567, 0.003807869041338563, 0.9850277900695801]"
46,3,3,"[0.009444696828722954, 0.023426229134202003, 0.0018806797452270985, 0.9652484059333801]"
47,1,1,"[0.003421282395720482, 0.8166521191596985, 0.036203984171152115, 0.14372257888317108]"
48,3,3,"[0.003888084553182125, 0.21606047451496124, 0.03985031694173813, 0.7402011156082153]"
49,3,3,"[0.00945359468460083, 0.03423069417476654, 0.005876737181097269, 0.9504390358924866]"
50,1,1,"[0.0011525170411914587, 0.9531486630439758, 0.023575911298394203, 0.022122904658317566]"
51,1,1,"[0.0028884608764201403, 0.5186218023300171, 0.02393711730837822, 0.454552561044693]"
52,3,3,"[0.004259884357452393, 0.01991715282201767, 0.00787923950701952, 0.9679437279701233]"
53,1,1,"[0.004441351629793644, 0.8799565434455872, 0.01390067208558321, 0.10170147567987442]"
54,0,0,"[0.8626687526702881, 0.057392094284296036, 0.07940899580717087, 0.0005301901255734265]"
55,1,1,"[0.0017219512956216931, 0.768781304359436, 0.18685416877269745, 0.04264257103204727]"
56,3,3,"[0.00023355615849141032, 0.0020177876576781273, 6.59930519759655e-05, 0.9976825714111328]"
57,3,3,"[0.003898096736520529, 0.09744162112474442, 0.001996726728975773, 0.8966636061668396]"
58,3,3,"[0.0014835948823019862, 0.039819419384002686, 0.0018819792894646525, 0.9568149447441101]"
59,2,2,"[0.15543204545974731, 0.08280763775110245, 0.7232289910316467, 0.038531363010406494]"
60,2,2,"[0.00021501605806406587, 0.018320174887776375, 0.9767155051231384, 0.00474931625649333]"
61,0,0,"[0.9524180889129639, 0.013577613979578018, 0.007446455769240856, 0.02655784972012043]"
62,3,3,"[0.002717890776693821, 0.03866979107260704, 0.005225038155913353, 0.9533873200416565]"
63,2,2,"[0.0010820886818692088, 0.11281560361385345, 0.8518014550209045, 0.034300923347473145]"
64,3,3,"[0.004034949000924826, 0.10043388605117798, 0.02634452097117901, 0.8691866397857666]"
65,0,0,"[0.8703879117965698, 0.039622027426958084, 0.03465192764997482, 0.05533810704946518]"
66,3,3,"[0.002131712855771184, 0.10036858916282654, 0.0025005778297781944, 0.8949991464614868]"
67,2,2,"[0.265062153339386, 0.05860106274485588, 0.6745848059654236, 0.0017519955290481448]"
68,0,0,"[0.48842763900756836, 0.4858493506908417, 0.003348062513396144, 0.022374970838427544]"
69,2,2,"[0.13294784724712372, 0.04471268132328987, 0.775145411491394, 0.04719405993819237]"
70,0,0,"[0.9087287783622742, 0.022244585677981377, 0.04117123782634735, 0.027855323627591133]"
71,0,0,"[0.9733884334564209, 0.008252102881669998, 0.014380830340087414, 0.003978683613240719]"
72,1,1,"[0.008664648048579693, 0.7076656222343445, 0.005739905405789614, 0.2779298424720764]"
73,2,2,"[0.004906724207103252, 0.14282923936843872, 0.8188546299934387, 0.03340943157672882]"
74,0,0,"[0.6663267016410828, 0.03285375237464905, 0.014216160401701927, 0.2866033613681793]"
75,0,0,"[0.6840761303901672, 0.14260956645011902, 0.12100481986999512, 0.052309442311525345]"
76,3,3,"[0.0019111838191747665, 0.06809256225824356, 0.015803908929228783, 0.9141923785209656]"
77,3,3,"[0.00018332881154492497, 0.015437194146215916, 0.002878532512113452, 0.9815009832382202]"
78,2,2,"[7.968218415044248e-05, 0.07739529013633728, 0.8961960077285767, 0.026328999549150467]"
79,3,3,"[0.029061032459139824, 0.04680844768881798, 0.0007520710350945592, 0.9233784675598145]"
80,3,3,"[0.001922323484905064, 0.06341435760259628, 0.0018312701722607017, 0.9328319430351257]"
81,2,2,"[0.04188232868909836, 0.03868383914232254, 0.8867178559303284, 0.032715942710638046]"
82,1,1,"[0.001103548682294786, 0.9317882061004639, 0.011228331364691257, 0.055879946798086166]"
83,0,0,"[0.7094482183456421, 0.05003805831074715, 0.2328086942434311, 0.007705016061663628]"
84,2,2,"[0.082485631108284, 0.07304946333169937, 0.7700173854827881, 0.07444749772548676]"
85,3,3,"[0.01245011668652296, 0.006745688617229462, 0.010098153725266457, 0.9707059860229492]"
86,2,2,"[0.0068117668852210045, 0.414948433637619, 0.548812985420227, 0.029426777735352516]"
87,1,1,"[0.010786487720906734, 0.8165439963340759, 0.0035173313226550817, 0.1691521257162094]"
88,2,2,"[0.2384185642004013, 0.09835213422775269, 0.6475322842597961, 0.01569698564708233]"
89,0,0,"[0.6430103778839111, 0.1072521060705185, 0.18671414256095886, 0.06302335858345032]"
90,3,3,"[0.007088483776897192, 0.2987109422683716, 0.013922185637056828, 0.6802784204483032]"
91,3,3,"[0.005327722989022732, 0.11486389487981796, 0.0025174892507493496, 0.8772909641265869]"
92,3,3,"[0.001636454020626843, 0.053032729774713516, 0.00043099751928821206, 0.9448997974395752]"
93,3,3,"[0.00024034061061684042, 0.006261115428060293, 0.012303545139729977, 0.9811950325965881]"
94,1,1,"[0.003887028433382511, 0.7873440980911255, 0.0067109232768416405, 0.20205798745155334]"
95,1,1,"[0.008114758878946304, 0.7520623803138733, 0.052454713732004166, 0.18736819922924042]"
96,2,2,"[0.04649830982089043, 0.03526049479842186, 0.9049835801124573, 0.013257607817649841]"
97,2,2,"[0.04224030300974846, 0.017503542825579643, 0.928977906703949, 0.011278316378593445]"
98,3,3,"[0.000538164924364537, 0.04417397081851959, 0.01731848530471325, 0.9379693865776062]"
99,2,2,"[0.16522935032844543, 0.12427032738924026, 0.6723098754882812, 0.03819041699171066]"
100,2,2,"[0.2500934898853302, 0.20101340115070343, 0.516492486000061, 0.03240063413977623]"
101,0,0,"[0.9215800762176514, 0.0033548788633197546, 0.07433957606554031, 0.0007254749652929604]"
102,0,0,"[0.7684065103530884, 0.07408653944730759, 0.010617174208164215, 0.146889790892601]"
103,2,2,"[0.042769528925418854, 0.045680440962314606, 0.9021588563919067, 0.009391127154231071]"
104,0,0,"[0.7200725674629211, 0.08627420663833618, 0.03138069435954094, 0.16227248311042786]"
105,1,1,"[0.009994798339903355, 0.6533764004707336, 0.004769729916006327, 0.33185911178588867]"
106,0,0,"[0.9032366275787354, 0.016201941296458244, 0.07661373913288116, 0.003947689197957516]"
107,3,3,"[0.004656897392123938, 0.015195523388683796, 0.002889650408178568, 0.9772579073905945]"
108,1,1,"[0.003987511619925499, 0.9198900461196899, 0.021697374060750008, 0.05442509427666664]"
109,1,1,"[0.0013722488656640053, 0.9360517859458923, 0.0014811005676165223, 0.06109479069709778]"
110,2,2,"[0.017332086339592934, 0.010045157745480537, 0.962557315826416, 0.010065381415188313]"
111,1,1,"[0.14399780333042145, 0.7778882384300232, 0.04142136499285698, 0.03669267147779465]"
112,3,3,"[0.005591553635895252, 0.05261575058102608, 0.003503183601424098, 0.93828946352005]"
113,0,0,"[0.7461933493614197, 0.07504953444004059, 0.021628329530358315, 0.15712878108024597]"
114,0,0,"[0.649114727973938, 0.05089079961180687, 0.04859817773103714, 0.2513962984085083]"
115,3,3,"[0.01604790799319744, 0.05164806544780731, 0.005556946620345116, 0.9267470836639404]"
116,3,3,"[0.0038595281075686216, 0.09762772917747498, 0.015357663854956627, 0.8831549882888794]"
117,2,2,"[0.002538643777370453, 0.0668024942278862, 0.9204440116882324, 0.01021492201834917]"
118,1,1,"[0.0010845535434782505, 0.855308473110199, 0.011534096673130989, 0.13207285106182098]"
119,0,0,"[0.9704549908638, 0.0012704917462542653, 0.027752090245485306, 0.0005224570631980896]"
120,3,3,"[0.007185469847172499, 0.0006476819980889559, 0.00018939505389425904, 0.9919775128364563]"
121,2,2,"[0.023747332394123077, 0.06633403152227402, 0.9059363007545471, 0.00398233300074935]"
122,3,3,"[0.02815956063568592, 0.23622415959835052, 0.02711813524365425, 0.7084981203079224]"
123,1,1,"[0.0003455315309111029, 0.8995978832244873, 0.03352980315685272, 0.06652681529521942]"
124,2,2,"[0.028256410732865334, 0.08385191857814789, 0.8531901240348816, 0.03470161557197571]"
125,1,1,"[0.003345559351146221, 0.5757300853729248, 0.1376245766878128, 0.2832997739315033]"
126,0,0,"[0.8194003701210022, 0.06152879819273949, 0.04635520279407501, 0.07271560281515121]"
127,2,2,"[0.06668354570865631, 0.060668934136629105, 0.7954812049865723, 0.07716629654169083]"
128,2,2,"[0.029885251075029373, 0.03403303027153015, 0.9048776626586914, 0.031204013153910637]"
129,3,3,"[0.03326595574617386, 0.18277953565120697, 0.05533945932984352, 0.7286150455474854]"
130,3,3,"[0.007907398976385593, 0.008458714000880718, 0.008212818764150143, 0.9754210114479065]"
131,0,0,"[0.8273083567619324, 0.0041653187945485115, 0.11856748908758163, 0.04995875805616379]"
132,0,0,"[0.7118244171142578, 0.004767148289829493, 0.28310319781303406, 0.0003052977262996137]"
133,2,2,"[0.26789119839668274, 0.008530604653060436, 0.7233167290687561, 0.0002614085387904197]"
134,1,1,"[0.003876766422763467, 0.9162590503692627, 0.02659667655825615, 0.053267501294612885]"
135,0,0,"[0.7831774950027466, 0.0463828407227993, 0.16854117810726166, 0.0018984534544870257]"
136,2,2,"[0.0023482362739741802, 0.1088612750172615, 0.617232620716095, 0.27155786752700806]"
137,1,1,"[0.0011891317553818226, 0.7879961133003235, 0.028569405898451805, 0.1822453886270523]"
138,2,2,"[0.008904416114091873, 0.03243529424071312, 0.9400078058242798, 0.018652478232979774]"
139,0,0,"[0.7119619846343994, 0.20444372296333313, 0.07415837049484253, 0.009435921907424927]"
140,0,0,"[0.8815862536430359, 0.04760036990046501, 0.052961286157369614, 0.017851993441581726]"
141,1,1,"[0.0038588251918554306, 0.8794132471084595, 0.02752474509179592, 0.08920316398143768]"
142,3,3,"[0.0005420171073637903, 0.017879795283079147, 0.008368599228560925, 0.9732096791267395]"
143,1,1,"[0.015145372599363327, 0.9284322261810303, 0.0018622875213623047, 0.05456014722585678]"
144,1,1,"[0.08172759413719177, 0.8744012713432312, 0.0084258196875453, 0.03544529899954796]"
145,2,2,"[0.36570560932159424, 0.06310740858316422, 0.5649622678756714, 0.006224742159247398]"
146,1,1,"[0.0054404702968895435, 0.8228665590286255, 0.01271973829716444, 0.15897315740585327]"
147,0,0,"[0.8401350378990173, 0.03695527836680412, 0.05609992891550064, 0.06680981814861298]"
148,3,3,"[0.0012209858978167176, 0.11667705327272415, 0.0059934393502771854, 0.8761085271835327]"
149,0,0,"[0.7105121612548828, 0.036579325795173645, 0.0940232202410698, 0.15888525545597076]"
150,3,3,"[0.0036092542577534914, 0.02225395105779171, 0.003599234391003847, 0.9705374836921692]"
151,1,1,"[0.14895707368850708, 0.7585164904594421, 0.01096475962549448, 0.08156171441078186]"
152,0,0,"[0.9692771434783936, 0.001615209854207933, 0.029003022238612175, 0.00010453182767378166]"
153,2,2,"[0.027246376499533653, 0.04259257763624191, 0.707489013671875, 0.2226720154285431]"
154,1,1,"[6.565335934283212e-05, 0.9171116948127747, 0.0007326366612687707, 0.08208992332220078]"
155,3,3,"[0.0015681871445849538, 0.4633641541004181, 0.03621093928813934, 0.49885672330856323]"
156,3,3,"[0.018422313034534454, 0.03826208412647247, 0.016141369938850403, 0.9271742105484009]"
157,1,1,"[9.532718831906095e-05, 0.9502267837524414, 0.014319303445518017, 0.035358645021915436]"
158,3,3,"[0.00023366566165350378, 0.09226713329553604, 0.016064157709479332, 0.8914350271224976]"
159,1,1,"[0.0012648331467062235, 0.6155566573143005, 0.006474179681390524, 0.37670430541038513]"
160,0,0,"[0.8788937330245972, 0.08023701608181, 0.0040854173712432384, 0.03678394854068756]"
161,1,2,"[0.02002721279859543, 0.480700820684433, 0.38579261302948, 0.11347940564155579]"
162,2,2,"[0.11165253072977066, 0.013452839106321335, 0.8071592450141907, 0.06773542612791061]"
163,3,3,"[0.0007662530988454819, 0.03454803302884102, 0.00240486697293818, 0.962280809879303]"
164,1,1,"[0.00027037240215577185, 0.7949686050415039, 0.12571939826011658, 0.07904159277677536]"
165,3,3,"[0.0028905414510518312, 0.004050645511597395, 0.002068798989057541, 0.9909900426864624]"
166,3,3,"[0.014226253144443035, 0.023977842181921005, 0.0017577903345227242, 0.9600381851196289]"
167,3,3,"[0.004200494848191738, 0.058490317314863205, 0.008121904917061329, 0.9291872978210449]"
168,2,2,"[0.004708405584096909, 0.22680063545703888, 0.7493677139282227, 0.019123241305351257]"
169,3,3,"[0.0019771847873926163, 0.27868226170539856, 0.07243124395608902, 0.6469092965126038]"
170,0,0,"[0.8172172904014587, 0.09333940595388412, 0.014822765253484249, 0.07462058216333389]"
171,2,2,"[0.002072745468467474, 0.17221768200397491, 0.7069262266159058, 0.11878331750631332]"
172,1,1,"[0.02641419693827629, 0.8748828768730164, 0.03614628687500954, 0.06255672872066498]"
173,2,2,"[0.022110598161816597, 0.14627477526664734, 0.7639666795730591, 0.06764793395996094]"
174,2,2,"[0.0013483855873346329, 0.2610433101654053, 0.6109613180160522, 0.12664690613746643]"
175,3,2,"[0.04788190498948097, 0.175010085105896, 0.2695583999156952, 0.5075495839118958]"
176,3,3,"[0.0017336128512397408, 0.016456810757517815, 0.012234577909111977, 0.9695749282836914]"
177,3,3,"[0.000724642479326576, 0.1098114475607872, 0.008739685639739037, 0.8807241916656494]"
178,1,1,"[0.005406305659562349, 0.8484242558479309, 0.011620928533375263, 0.13454855978488922]"
179,2,2,"[0.00366727146320045, 0.0775672048330307, 0.8822335004806519, 0.03653199225664139]"
180,1,1,"[0.0001756350975483656, 0.5944002866744995, 0.013660411350429058, 0.39176374673843384]"
181,3,3,"[0.005623352713882923, 0.04983193427324295, 0.10773519426584244, 0.836809515953064]"
182,0,0,"[0.7956066727638245, 0.023915143683552742, 0.09389067441225052, 0.08658745139837265]"
183,0,0,"[0.8753984570503235, 0.010694188065826893, 0.10578342527151108, 0.008123993873596191]"
184,3,3,"[0.009147112257778645, 0.10532867163419724, 0.032428618520498276, 0.853095531463623]"
185,3,3,"[0.0005349889979697764, 0.06672916561365128, 0.05021220073103905, 0.8825236558914185]"
186,0,0,"[0.7594373226165771, 0.1742202639579773, 0.03564382344484329, 0.030698586255311966]"
187,3,3,"[0.003968701232224703, 0.01426116656512022, 0.002852188190445304, 0.9789178967475891]"
188,0,0,"[0.8021056056022644, 0.10115747153759003, 0.08168566226959229, 0.0150512820109725]"
189,1,1,"[0.005152018740773201, 0.8120296597480774, 0.08222690224647522, 0.10059145092964172]"
190,2,2,"[0.25066840648651123, 0.021250249817967415, 0.7171125411987305, 0.010968797840178013]"
191,2,2,"[0.39757728576660156, 0.00532789109274745, 0.5963889360427856, 0.0007059039198793471]"
192,0,0,"[0.8155469298362732, 0.1433856189250946, 0.017905859276652336, 0.02316157892346382]"
193,2,2,"[0.004458410199731588, 0.27207058668136597, 0.7033234238624573, 0.02014760673046112]"
194,0,0,"[0.5967601537704468, 0.022399745881557465, 0.11653214693069458, 0.2643079459667206]"
195,3,3,"[0.0024109529331326485, 0.13712331652641296, 0.026198305189609528, 0.8342673778533936]"
196,0,0,"[0.8380380868911743, 0.08074717968702316, 0.018397845327854156, 0.06281687319278717]"
197,2,2,"[0.31737220287323, 0.007860371842980385, 0.6727559566497803, 0.0020114502403885126]"
198,0,0,"[0.7325479388237, 0.06980784982442856, 0.03205452859401703, 0.16558967530727386]"
199,0,0,"[0.9036737084388733, 0.050790704786777496, 0.02793448604643345, 0.01760103367269039]"
200,2,2,"[0.08855714648962021, 0.11505532264709473, 0.7809897661209106, 0.015397770330309868]"
201,3,3,"[0.0010034008882939816, 0.022813864052295685, 0.060722146183252335, 0.9154607057571411]"
202,2,2,"[0.0014645695919170976, 0.02725614234805107, 0.89927738904953, 0.07200190424919128]"
203,3,3,"[0.0003449246287345886, 0.013547325506806374, 0.0010087969712913036, 0.9850989580154419]"
204,3,3,"[0.0016381340101361275, 0.020828096196055412, 0.03436804935336113, 0.9431657791137695]"
205,3,3,"[0.02189934253692627, 0.023235183209180832, 0.0010466716485098004, 0.9538187384605408]"
206,3,3,"[0.001484658569097519, 0.07882250100374222, 0.0016308599151670933, 0.9180620312690735]"
207,1,1,"[0.0003018573625013232, 0.9458988308906555, 0.02472500130534172, 0.029074348509311676]"
208,3,3,"[0.00021824199939146638, 0.03637759014964104, 0.045916300266981125, 0.9174878597259521]"
209,3,3,"[0.0013002700870856643, 0.05159880593419075, 0.00012741923274006695, 0.9469735622406006]"
210,2,2,"[0.0029361345805227757, 0.08685441315174103, 0.841944694519043, 0.06826476752758026]"
211,2,2,"[0.005226815585047007, 0.05304998904466629, 0.9154073596000671, 0.02631589025259018]"
212,0,0,"[0.7060797810554504, 0.001803920022211969, 0.28924232721328735, 0.002874017460271716]"
213,2,2,"[0.00898654479533434, 0.06664865463972092, 0.8872379660606384, 0.037126876413822174]"
214,2,2,"[0.002497384324669838, 0.15824802219867706, 0.8027821779251099, 0.03647240251302719]"
215,2,2,"[0.000818762113340199, 0.12142810970544815, 0.8524808883666992, 0.025272220373153687]"
216,3,3,"[0.0004739284631796181, 0.04210721328854561, 0.003534625982865691, 0.9538841843605042]"
217,1,1,"[0.0009215752361342311, 0.8658134937286377, 0.06708802282810211, 0.06617683172225952]"
218,2,2,"[0.024365611374378204, 0.1186453327536583, 0.7121785879135132, 0.14481037855148315]"
219,2,2,"[0.06532535701990128, 0.02671707421541214, 0.8629764318466187, 0.044981129467487335]"
220,3,3,"[0.01628037914633751, 0.06322348862886429, 0.004774528089910746, 0.915721595287323]"
221,3,3,"[0.00454137846827507, 0.14692002534866333, 0.018223518505692482, 0.830315113067627]"
222,0,0,"[0.6763240098953247, 0.11413000524044037, 0.14761501550674438, 0.06193093955516815]"
223,1,1,"[0.0008590265642851591, 0.8706944584846497, 0.031714681535959244, 0.09673187136650085]"
224,2,2,"[0.025948425754904747, 0.41497811675071716, 0.5141971111297607, 0.04487638175487518]"
225,3,3,"[0.011528478004038334, 0.05140850692987442, 0.00751257361844182, 0.9295503497123718]"
226,2,2,"[0.22927621006965637, 0.033530425280332565, 0.6906124353408813, 0.04658086597919464]"
227,2,2,"[0.0005770389689132571, 0.0384686253964901, 0.9205114841461182, 0.040442802011966705]"
228,0,0,"[0.7545422315597534, 0.20706072449684143, 0.020047636702656746, 0.018349409103393555]"
229,1,1,"[0.05247212573885918, 0.8485644459724426, 0.016908396035432816, 0.08205501735210419]"
230,1,1,"[0.03710272163152695, 0.7741622924804688, 0.0017547860043123364, 0.1869802623987198]"
231,3,3,"[0.0025414759293198586, 0.010457322001457214, 0.015342657454311848, 0.9716585278511047]"
232,1,1,"[0.00775108439847827, 0.938969075679779, 0.02141372486948967, 0.03186607360839844]"
233,1,1,"[0.009791306219995022, 0.7165734767913818, 0.005028235726058483, 0.2686070203781128]"
234,3,3,"[6.847675831522793e-05, 0.0004528949793893844, 2.8068119718227535e-05, 0.9994506239891052]"
235,0,0,"[0.5256680250167847, 0.0010852381819859147, 0.38428035378456116, 0.08896639198064804]"
236,1,1,"[0.00065130420261994, 0.8842988014221191, 0.04279804974794388, 0.0722518041729927]"
237,3,3,"[0.004426111932843924, 0.1754094362258911, 0.009401237592101097, 0.8107632398605347]"
238,1,1,"[0.026841674000024796, 0.8816377520561218, 0.005693225655704737, 0.08582732081413269]"
239,1,1,"[0.01822812482714653, 0.7868553400039673, 0.011769682168960571, 0.1831468641757965]"
240,1,1,"[0.000439085386460647, 0.9375309944152832, 0.014914884231984615, 0.04711516201496124]"
241,2,2,"[0.018858272582292557, 0.09789776057004929, 0.8125783801078796, 0.0706656351685524]"
242,0,0,"[0.6647448539733887, 0.1440371870994568, 0.043772563338279724, 0.14744538068771362]"
243,2,2,"[0.03164566680788994, 0.019720042124390602, 0.8198454976081848, 0.12878890335559845]"
244,2,2,"[0.12124669551849365, 0.04684703052043915, 0.8091543316841125, 0.02275194227695465]"
245,1,1,"[0.013534022495150566, 0.8581733703613281, 0.022672301158308983, 0.1056203618645668]"
246,1,1,"[0.00032393596484325826, 0.868928074836731, 0.04183356836438179, 0.08891443908214569]"
247,0,0,"[0.9600250720977783, 0.008888700976967812, 0.029094800353050232, 0.001991325756534934]"
248,2,2,"[0.023638736456632614, 0.07755999267101288, 0.8910461664199829, 0.007755113299936056]"
249,1,1,"[0.0072600143030285835, 0.8320643901824951, 0.024334777146577835, 0.13634075224399567]"
250,3,3,"[0.00037314422661438584, 0.03311804309487343, 0.011960630305111408, 0.9545481204986572]"
251,3,3,"[4.545049887383357e-05, 0.11763593554496765, 0.0009762112167663872, 0.8813424110412598]"
252,3,3,"[0.0011150348000228405, 0.021352045238018036, 0.016622114926576614, 0.9609107971191406]"
253,1,1,"[0.010865999385714531, 0.8064228296279907, 0.0005329719861038029, 0.18217815458774567]"
254,2,2,"[0.0712432861328125, 0.14680215716362, 0.6731070280075073, 0.10884746164083481]"
255,3,0,"[0.4139508306980133, 0.11423461884260178, 0.023526115342974663, 0.4482884407043457]"
256,1,1,"[0.008626321330666542, 0.9588198065757751, 0.026078054681420326, 0.006475768517702818]"
257,3,3,"[0.0010454949224367738, 0.018210165202617645, 0.0043058511801064014, 0.9764384627342224]"
258,0,0,"[0.7878096103668213, 0.02111833542585373, 0.1862388253211975, 0.004833188373595476]"
259,1,1,"[0.002481997013092041, 0.9117257595062256, 0.06656888872385025, 0.019223293289542198]"
260,1,1,"[0.0008589745266363025, 0.8626569509506226, 0.009050875902175903, 0.1274331510066986]"
261,0,0,"[0.7041047215461731, 0.18783871829509735, 0.006390010006725788, 0.10166647285223007]"
262,0,0,"[0.8197736740112305, 0.07400152832269669, 0.013612904585897923, 0.09261185675859451]"
263,0,0,"[0.6324610114097595, 0.0876571461558342, 0.02341785654425621, 0.25646400451660156]"
264,1,1,"[0.016081050038337708, 0.7957991361618042, 0.008520279079675674, 0.1795995533466339]"
265,3,3,"[0.0010252505308017135, 0.3037075698375702, 0.0010559166548773646, 0.6942113041877747]"
266,2,2,"[0.010951356962323189, 0.08315332978963852, 0.8806975483894348, 0.025197766721248627]"
267,3,3,"[0.0054246424697339535, 0.09750854969024658, 0.046591807156801224, 0.8504749536514282]"
268,0,0,"[0.6207174062728882, 0.19120873510837555, 0.00936910416930914, 0.17870469391345978]"
269,0,0,"[0.7951990365982056, 0.07759460806846619, 0.1244298666715622, 0.0027765100821852684]"
270,0,0,"[0.49221882224082947, 0.19925549626350403, 0.007445548661053181, 0.3010801076889038]"
271,0,0,"[0.5627263188362122, 0.22372639179229736, 0.06390299648046494, 0.14964431524276733]"
272,2,2,"[0.07327575236558914, 0.044682711362838745, 0.8504733443260193, 0.0315682552754879]"
273,2,2,"[0.055453233420848846, 0.041699524968862534, 0.8090614676475525, 0.09378581494092941]"
274,3,3,"[0.0018163376953452826, 0.0810508206486702, 0.011894319206476212, 0.9052385091781616]"
275,2,2,"[0.006122970022261143, 0.12365493178367615, 0.8304137587547302, 0.03980831429362297]"
276,2,2,"[0.0957794114947319, 0.005855685565620661, 0.8143395185470581, 0.08402546495199203]"
277,2,2,"[0.021341748535633087, 0.012845365330576897, 0.9277607798576355, 0.03805212303996086]"
278,1,1,"[0.008800454437732697, 0.8960149884223938, 0.003411556826904416, 0.09177305549383163]"
279,3,3,"[0.009785084053874016, 0.03043995425105095, 0.012211907655000687, 0.9475629329681396]"
280,2,2,"[0.005395075306296349, 0.019307153299450874, 0.9065912365913391, 0.06870655715465546]"
281,1,1,"[0.0021371818147599697, 0.6544490456581116, 0.15953145921230316, 0.18388228118419647]"
282,1,1,"[0.005342457443475723, 0.9203206896781921, 0.005510936491191387, 0.06882590055465698]"
