,pred,true,pred prob
31,3,3,"[0.13349033892154694, 0.04326822981238365, 0.010631092824041843, 0.8126103281974792]"
32,0,0,"[0.9724039435386658, 0.013568649999797344, 0.010762082412838936, 0.00326531077735126]"
33,3,3,"[0.012991908937692642, 0.051675014197826385, 0.062319766730070114, 0.8730132579803467]"
34,2,2,"[0.4302268922328949, 0.049589186906814575, 0.5122687816619873, 0.007915151305496693]"
35,2,2,"[0.03476976975798607, 0.08411508053541183, 0.8714038729667664, 0.00971126090735197]"
36,0,0,"[0.9708604216575623, 0.019720230251550674, 0.007934696041047573, 0.0014846089761704206]"
37,1,1,"[0.02642430178821087, 0.9521507620811462, 0.018513834103941917, 0.002911098999902606]"
38,2,2,"[6.842147740826476e-06, 0.047406211495399475, 0.9375938177108765, 0.014993082731962204]"
39,0,0,"[0.9059252738952637, 0.019780216738581657, 0.07429397106170654, 4.989157105228514e-07]"
40,2,2,"[0.0238615982234478, 0.0003846153849735856, 0.9744774699211121, 0.001276373746804893]"
41,2,2,"[0.02947523258626461, 0.008526816964149475, 0.9619938135147095, 4.141796125622932e-06]"
42,2,2,"[0.04290219396352768, 0.00037817138945683837, 0.9554570317268372, 0.0012626033276319504]"
43,2,2,"[1.2618491382454522e-05, 0.115047387778759, 0.8742179274559021, 0.010722112841904163]"
44,2,2,"[0.0017568840412423015, 0.08792814612388611, 0.9087103605270386, 0.0016046023229137063]"
45,0,0,"[0.880519688129425, 0.029132425785064697, 0.06569725275039673, 0.02465059608221054]"
46,2,2,"[0.015817850828170776, 0.020812315866351128, 0.9542924165725708, 0.009077463299036026]"
47,2,2,"[0.3604312837123871, 0.04522675275802612, 0.5942059755325317, 0.00013595115160569549]"
48,3,3,"[7.203190762083977e-05, 0.063514843583107, 0.015010686591267586, 0.9214024543762207]"
49,1,1,"[0.0008448309963569045, 0.9238739013671875, 0.015716200694441795, 0.05956504866480827]"
50,2,2,"[0.004405534826219082, 0.10762117058038712, 0.8878139853477478, 0.00015929965593386441]"
51,3,3,"[0.02690037153661251, 0.054861344397068024, 0.0021163218189030886, 0.9161219596862793]"
52,0,0,"[0.953284502029419, 0.006570104509592056, 0.03860040009021759, 0.0015449704369530082]"
53,0,0,"[0.9684144258499146, 0.012144605629146099, 0.01916319876909256, 0.00027773715555667877]"
54,2,2,"[0.004160750657320023, 0.045515261590480804, 0.928398847579956, 0.02192513458430767]"
55,1,1,"[0.01847575232386589, 0.9644677639007568, 0.012891383841633797, 0.0041650389321148396]"
56,1,1,"[0.014437563717365265, 0.9760386347770691, 0.008659779094159603, 0.0008640013984404504]"
57,0,0,"[0.9454800486564636, 0.02543284371495247, 0.02865886501967907, 0.0004281975270714611]"
58,1,1,"[0.002724811900407076, 0.9754637479782104, 0.015177045948803425, 0.006634408608078957]"
59,2,2,"[0.0013538904022425413, 0.052526410669088364, 0.9407251477241516, 0.005394587758928537]"
60,0,0,"[0.9322711229324341, 0.040825437754392624, 0.012621020898222923, 0.0142825311049819]"
61,1,1,"[0.09714215993881226, 0.8642654418945312, 0.027876827865839005, 0.010715596377849579]"
62,0,0,"[0.9453912973403931, 0.019574502483010292, 0.03486855328083038, 0.00016574386972934008]"
63,3,3,"[0.10158486664295197, 0.052932921797037125, 0.052863769233226776, 0.7926185131072998]"
64,1,1,"[0.09272782504558563, 0.8705425262451172, 0.020176392048597336, 0.01655319705605507]"
65,0,0,"[0.9737969040870667, 0.0012401283020153642, 0.024958660826086998, 4.254050963936606e-06]"
66,1,1,"[0.056615155190229416, 0.9352824091911316, 0.0006889703799970448, 0.007413538172841072]"
67,0,0,"[0.9533414840698242, 0.02735045552253723, 0.01917094923555851, 0.0001371475518681109]"
68,0,0,"[0.9431660771369934, 0.04238283261656761, 0.013913272880017757, 0.0005377624765969813]"
69,1,1,"[0.0009793717181310058, 0.9983862638473511, 1.8346021533943713e-05, 0.000615975761320442]"
70,1,1,"[0.03263438120484352, 0.9336314797401428, 0.020966339856386185, 0.012767864391207695]"
71,1,1,"[0.0005578200798481703, 0.9993245601654053, 6.620266503887251e-05, 5.146298644831404e-05]"
72,2,2,"[4.946099215885624e-05, 0.0075947195291519165, 0.9904816746711731, 0.001874106121249497]"
73,3,3,"[0.018702490255236626, 0.016412243247032166, 0.004554986488074064, 0.9603303074836731]"
74,3,3,"[0.002381493104621768, 0.014775511808693409, 0.01445797923952341, 0.9683851003646851]"
75,3,3,"[0.0011947740567848086, 0.050201475620269775, 0.002261456334963441, 0.9463422894477844]"
76,1,1,"[0.05181892588734627, 0.9131262898445129, 0.0053556812927126884, 0.0296991728246212]"
77,1,1,"[0.009124483913183212, 0.9906706809997559, 2.4241173377959058e-05, 0.0001806239306461066]"
78,2,2,"[0.030165361240506172, 0.025111490860581398, 0.943368136882782, 0.0013550419826060534]"
79,2,2,"[0.07317733764648438, 0.0005043469718657434, 0.926314115524292, 4.2002952795883175e-06]"
80,0,0,"[0.7976164817810059, 0.08642745763063431, 0.10581714659929276, 0.01013895496726036]"
81,3,3,"[0.0003624892560765147, 0.0005483445129357278, 0.006396863609552383, 0.9926922917366028]"
82,1,1,"[0.00034280589898116887, 0.9465296864509583, 0.02921169064939022, 0.023915817961096764]"
83,2,2,"[6.388282054103911e-05, 0.09513340890407562, 0.8752532005310059, 0.029549503698945045]"
84,2,2,"[0.009604552760720253, 0.1413147747516632, 0.7952687740325928, 0.05381185933947563]"
85,1,1,"[0.007093146909028292, 0.9912602305412292, 0.0008242052281275392, 0.0008224440971389413]"
86,1,1,"[0.002892246702685952, 0.9010236859321594, 0.08280742168426514, 0.013276677578687668]"
87,3,3,"[0.004792029969394207, 0.10944891721010208, 0.007267766632139683, 0.878491222858429]"
88,2,2,"[0.011695647612214088, 0.09896200895309448, 0.8378826379776001, 0.051459696143865585]"
89,3,3,"[0.17553704977035522, 0.17737546563148499, 0.005181665997952223, 0.6419058442115784]"
90,2,2,"[0.10584918409585953, 0.0563308484852314, 0.8340890407562256, 0.003730966942384839]"
91,0,0,"[0.8628485202789307, 0.1224231868982315, 0.0040729050524532795, 0.010655405931174755]"
92,2,2,"[0.07488884031772614, 0.008063842542469501, 0.9170149564743042, 3.2378462492488325e-05]"
93,1,1,"[0.011477963998913765, 0.6986566185951233, 0.010954873636364937, 0.27891048789024353]"
94,0,0,"[0.9167798161506653, 0.0010820286115631461, 0.08213727921247482, 7.994456723281473e-07]"
95,2,2,"[0.16748248040676117, 0.02953227050602436, 0.8000087141990662, 0.002976582385599613]"
96,2,2,"[0.1396205723285675, 0.003565744962543249, 0.8567779064178467, 3.574733273126185e-05]"
97,2,2,"[0.08197549730539322, 0.05659743398427963, 0.8591423034667969, 0.002284781774505973]"
98,1,1,"[0.035842400044202805, 0.8940349817276001, 0.025595543906092644, 0.04452701285481453]"
99,1,1,"[4.314515990699874e-06, 0.8805631399154663, 0.07928500324487686, 0.04014751687645912]"
100,0,0,"[0.8283700942993164, 0.16362380981445312, 0.004220691975206137, 0.0037854972761124372]"
101,3,3,"[2.8038653908879496e-05, 0.034102488309144974, 0.008528698235750198, 0.9573407173156738]"
102,2,2,"[0.09236326068639755, 0.06314762681722641, 0.8087158203125, 0.035773325711488724]"
103,2,2,"[0.0008911076583899558, 0.12257564067840576, 0.8706379532814026, 0.005895243026316166]"
104,2,2,"[0.0015107475919649005, 0.08230150490999222, 0.8864646553993225, 0.02972312457859516]"
105,2,2,"[0.00041656059329397976, 0.11080645769834518, 0.8483713865280151, 0.040405549108982086]"
106,1,1,"[0.004981604404747486, 0.9885085225105286, 0.0026705958880484104, 0.0038392250426113605]"
107,1,1,"[0.001209648442454636, 0.9293923377990723, 0.06245812773704529, 0.006939933635294437]"
108,0,0,"[0.7584666013717651, 0.14238861203193665, 0.0260767862200737, 0.07306802272796631]"
109,2,2,"[0.13751646876335144, 0.0007675885572098196, 0.8617122173309326, 3.7790789519931423e-06]"
110,3,3,"[0.0010888073593378067, 0.1251317709684372, 0.017611000686883926, 0.8561683893203735]"
111,2,2,"[0.12775102257728577, 0.01218284759670496, 0.8600584864616394, 7.603460289828945e-06]"
112,3,3,"[8.566254109609872e-05, 0.07557263970375061, 0.0009089488885365427, 0.9234327673912048]"
113,0,0,"[0.9835820198059082, 0.01440393552184105, 0.0019869564566761255, 2.711467277549673e-05]"
114,3,3,"[0.11434422433376312, 0.11083219200372696, 0.012601982802152634, 0.7622215747833252]"
115,2,2,"[0.23191194236278534, 0.19963212311267853, 0.5218077898025513, 0.046648118644952774]"
116,1,1,"[1.0558375151958899e-06, 0.9916285276412964, 0.0015680223004892468, 0.006802394986152649]"
117,0,0,"[0.9159808158874512, 0.0665648952126503, 0.013708789832890034, 0.003745537716895342]"
118,3,3,"[0.14089347422122955, 0.1879870444536209, 0.003712476696819067, 0.6674070358276367]"
119,2,2,"[0.1322350651025772, 0.030454112216830254, 0.8191791772842407, 0.0181316826492548]"
120,2,2,"[0.19529633224010468, 0.09155368059873581, 0.6857274770736694, 0.027422446757555008]"
121,2,2,"[0.07383543252944946, 0.037334345281124115, 0.8881874680519104, 0.0006427374901250005]"
122,2,2,"[0.004195092711597681, 0.16713759303092957, 0.8079808950424194, 0.02068638987839222]"
123,3,3,"[0.03304621949791908, 0.0013174429768696427, 0.0008703669300302863, 0.9647659659385681]"
124,1,1,"[0.01574084348976612, 0.9836259484291077, 0.0006268554716371, 6.377315003192052e-06]"
125,0,0,"[0.9296848773956299, 0.06568416953086853, 0.0007019299082458019, 0.003928979393094778]"
126,2,2,"[0.013208182528614998, 0.029360182583332062, 0.9552504420280457, 0.0021811954211443663]"
127,1,1,"[0.00018243584781885147, 0.958034336566925, 0.006153893657028675, 0.03562934696674347]"
128,0,0,"[0.9611665606498718, 0.020587708801031113, 0.01807088404893875, 0.00017491150356363505]"
129,3,3,"[0.0013521057553589344, 0.11203436553478241, 0.12598004937171936, 0.7606335282325745]"
130,0,0,"[0.8359635472297668, 0.004933200776576996, 0.15910138189792633, 1.8538822814662126e-06]"
131,2,2,"[0.09649888426065445, 0.0008914219797588885, 0.9026066660881042, 3.0279281872935826e-06]"
132,3,3,"[0.00354384770616889, 0.4130299687385559, 0.029971258714795113, 0.5534549355506897]"
133,2,2,"[0.1464552879333496, 0.0013346864143386483, 0.8520185351371765, 0.00019143814279232174]"
134,0,0,"[0.9438418745994568, 0.041708603501319885, 0.014034664258360863, 0.0004149161104578525]"
135,2,2,"[0.15268811583518982, 0.0018418007530272007, 0.8454599380493164, 1.0125388143933378e-05]"
136,3,3,"[0.00014560366980731487, 0.23821108043193817, 0.004516778979450464, 0.7571265697479248]"
137,2,2,"[0.18509049713611603, 0.01878024823963642, 0.7960886359214783, 4.063301093992777e-05]"
138,1,1,"[0.07989805936813354, 0.9015957117080688, 0.002825049916282296, 0.015681136399507523]"
139,0,0,"[0.9627460837364197, 0.00016123699606396258, 0.037057533860206604, 3.51252056134399e-05]"
140,3,3,"[0.00012967176735401154, 0.017415910959243774, 0.004564148839563131, 0.9778903126716614]"
141,3,3,"[0.012886611744761467, 0.0044105928391218185, 0.0011950769694522023, 0.9815077185630798]"
142,3,3,"[0.0884944349527359, 0.04985648766160011, 0.004984901752322912, 0.8566641807556152]"
143,3,3,"[0.023037387058138847, 0.036179494112730026, 0.021317696198821068, 0.9194654822349548]"
144,3,3,"[0.01350228302180767, 0.09145455807447433, 0.01813162863254547, 0.876911461353302]"
145,2,2,"[0.0014092648634687066, 0.1232914850115776, 0.8719590306282043, 0.003340172115713358]"
146,2,2,"[0.008400163613259792, 0.07137800008058548, 0.6348708868026733, 0.2853509485721588]"
147,3,3,"[0.012564709410071373, 0.0831734761595726, 0.028537970036268234, 0.8757237792015076]"
148,2,2,"[0.021467464044690132, 0.10119983553886414, 0.8186034560203552, 0.058729249984025955]"
149,0,0,"[0.9373231530189514, 0.0018525583436712623, 0.0607832707464695, 4.1073963075177744e-05]"
150,3,3,"[0.0009795327205210924, 0.07400240004062653, 0.04609045013785362, 0.8789275884628296]"
151,0,0,"[0.9737169146537781, 0.018302761018276215, 0.007841319777071476, 0.00013905599189456552]"
152,3,3,"[7.031418499536812e-05, 0.04264764115214348, 0.009437557309865952, 0.9478444457054138]"
153,3,3,"[0.018016304820775986, 0.028192361816763878, 0.018209846690297127, 0.9355815052986145]"
154,0,0,"[0.9571117758750916, 0.0030990124214440584, 0.039376646280288696, 0.00041251140646636486]"
155,1,1,"[0.013877460733056068, 0.948540985584259, 0.014453035779297352, 0.02312859520316124]"
156,1,1,"[0.0004032303695566952, 0.9740673899650574, 0.0022328849881887436, 0.023296484723687172]"
157,1,1,"[0.003341264557093382, 0.9552146196365356, 0.02312755025923252, 0.01831655204296112]"
158,3,3,"[0.17106789350509644, 0.027107149362564087, 0.012183179147541523, 0.7896417379379272]"
159,0,0,"[0.9676469564437866, 0.005266278050839901, 0.019759101793169975, 0.007327684201300144]"
160,1,1,"[0.07687819749116898, 0.8779962658882141, 0.025350958108901978, 0.019774669781327248]"
161,2,2,"[0.00027272437000647187, 0.16435499489307404, 0.8326545357704163, 0.0027177059091627598]"
162,3,3,"[0.00441355537623167, 0.1944686472415924, 0.2220742106437683, 0.5790435671806335]"
163,1,1,"[0.027131814509630203, 0.9641762375831604, 0.0005338501068763435, 0.008158172480762005]"
164,2,2,"[0.0012301089009270072, 0.040156785398721695, 0.925053060054779, 0.03355998173356056]"
165,1,1,"[0.0016554550966247916, 0.8989496231079102, 0.0013053695438429713, 0.0980895608663559]"
166,2,2,"[0.0012473779497668147, 0.10544682294130325, 0.8931134343147278, 0.00019234500359743834]"
167,2,2,"[0.2682519555091858, 0.025778405368328094, 0.7018693685531616, 0.004100242163985968]"
168,3,3,"[0.0016475487500429153, 0.006210425868630409, 0.010290966369211674, 0.9818509817123413]"
169,0,0,"[0.840641438961029, 0.1024000495672226, 0.02483496256172657, 0.03212348371744156]"
170,1,1,"[0.23126675188541412, 0.7152259945869446, 0.03689280524849892, 0.01661452278494835]"
171,2,2,"[0.002005529822781682, 0.021831123158335686, 0.9759731292724609, 0.00019016634905710816]"
172,2,3,"[0.0006229658611118793, 0.0732371136546135, 0.4786338210105896, 0.4475060999393463]"
173,1,1,"[0.004212829750031233, 0.9243355989456177, 0.03966984897851944, 0.03178166598081589]"
174,0,0,"[0.9540733695030212, 0.012171165086328983, 0.013464230112731457, 0.02029121294617653]"
175,2,2,"[0.001385477022267878, 0.08764916658401489, 0.8555924892425537, 0.05537284165620804]"
176,1,1,"[0.04125167801976204, 0.9411402344703674, 0.016668153926730156, 0.0009399726986885071]"
177,1,1,"[0.0010247135069221258, 0.9324643611907959, 0.03195362910628319, 0.03455730155110359]"
178,2,2,"[0.029455211013555527, 0.03558836504817009, 0.9342003464698792, 0.0007560253143310547]"
179,2,2,"[0.009946550242602825, 0.04402852803468704, 0.8567637205123901, 0.08926118165254593]"
180,1,1,"[0.06448192894458771, 0.9164333343505859, 0.014447441324591637, 0.004637348931282759]"
181,3,3,"[0.043086662888526917, 0.05022351071238518, 0.0009318350348621607, 0.9057580232620239]"
182,2,2,"[0.012738470919430256, 0.06558901071548462, 0.915766716003418, 0.005905820522457361]"
183,2,2,"[0.0005507382447831333, 0.020286649465560913, 0.9787350296974182, 0.0004275570681784302]"
184,1,1,"[0.11531148850917816, 0.8074968457221985, 0.023198695853352547, 0.05399300903081894]"
185,3,3,"[0.0003111499536316842, 0.0038673062808811665, 0.0031344634480774403, 0.9926871061325073]"
186,2,2,"[0.2105160802602768, 0.022424455732107162, 0.7669994235038757, 6.00427265453618e-05]"
187,0,0,"[0.9271748661994934, 0.05663558840751648, 0.015707366168498993, 0.0004822610935661942]"
188,2,2,"[0.0027662997599691153, 0.21352587640285492, 0.7826230525970459, 0.0010846982477232814]"
189,0,0,"[0.9390187859535217, 0.03810931742191315, 0.007022885140031576, 0.015848979353904724]"
190,3,3,"[0.003037975635379553, 0.07310201972723007, 0.018340779468417168, 0.9055192470550537]"
191,0,0,"[0.9195366501808167, 0.05234866589307785, 0.026476893573999405, 0.0016378604341298342]"
192,1,1,"[0.015776703134179115, 0.9690119028091431, 0.0017016121419146657, 0.0135098397731781]"
193,0,0,"[0.9595946073532104, 0.038651566952466965, 0.001747284783050418, 6.6581428654899355e-06]"
194,2,2,"[0.06262225657701492, 0.01575392670929432, 0.9216048717498779, 1.891101237561088e-05]"
195,2,2,"[1.7634891264606267e-05, 0.008730162866413593, 0.9890783429145813, 0.0021737623028457165]"
196,2,2,"[0.003987331409007311, 0.02029540203511715, 0.9742341637611389, 0.0014831309672445059]"
197,2,2,"[0.14733821153640747, 0.12491023540496826, 0.7237776517868042, 0.003973960876464844]"
198,2,2,"[0.003114465158432722, 0.0543755441904068, 0.933011531829834, 0.009498369880020618]"
199,2,2,"[0.002347020898014307, 0.07632920891046524, 0.9181985855102539, 0.003125219838693738]"
200,2,2,"[0.0007711248472332954, 0.20019564032554626, 0.7990224361419678, 1.0802562428580131e-05]"
201,1,1,"[0.002749093808233738, 0.9964894652366638, 0.0006165511440485716, 0.00014482335245702416]"
202,1,1,"[0.010923150926828384, 0.9765710830688477, 0.008971973322331905, 0.003533760318532586]"
203,2,2,"[0.08114392310380936, 0.019866475835442543, 0.8978011608123779, 0.0011885093990713358]"
204,0,0,"[0.8650991916656494, 0.025555983185768127, 0.030833501368761063, 0.0785113275051117]"
205,1,1,"[0.005499737337231636, 0.993783712387085, 0.0004322583263274282, 0.0002843592083081603]"
206,0,0,"[0.9873923659324646, 0.0002573631645645946, 0.008827745914459229, 0.003522512735798955]"
207,3,3,"[0.05732345953583717, 0.00925519410520792, 0.08467435836791992, 0.8487470149993896]"
208,3,3,"[0.13801753520965576, 0.09565817564725876, 0.037521135061979294, 0.7288031578063965]"
209,0,0,"[0.9467846751213074, 0.004954274278134108, 0.022049393504858017, 0.026211585849523544]"
210,3,3,"[0.0038598468527197838, 0.06266990303993225, 0.015712611377239227, 0.9177575707435608]"
211,0,0,"[0.9436166882514954, 0.024826614186167717, 0.031073298305273056, 0.0004833968705497682]"
212,2,2,"[0.009995111264288425, 0.24936963617801666, 0.7404947876930237, 0.0001405379589414224]"
213,0,0,"[0.9808622002601624, 0.0072899856604635715, 0.008677513338625431, 0.003170313546434045]"
214,2,2,"[0.1025095134973526, 0.0764559879899025, 0.8164509534835815, 0.004583553411066532]"
215,3,3,"[0.01808607578277588, 0.16970263421535492, 0.007720736786723137, 0.8044904470443726]"
216,3,3,"[0.001638151123188436, 0.145931214094162, 0.260786771774292, 0.5916438698768616]"
217,1,3,"[0.005934475921094418, 0.5228874683380127, 0.02941041626036167, 0.4417676627635956]"
218,0,0,"[0.9593697190284729, 0.023331044241786003, 0.003611260559409857, 0.013687963597476482]"
219,3,3,"[0.0004134104528930038, 0.09877562522888184, 0.051438331604003906, 0.8493726253509521]"
220,0,0,"[0.897731602191925, 0.045447319746017456, 0.05378267541527748, 0.003038338152691722]"
221,1,1,"[0.02566118724644184, 0.9611229300498962, 0.0007407981320284307, 0.012475037015974522]"
222,0,0,"[0.969845712184906, 0.007169309072196484, 0.02289227768778801, 9.269267320632935e-05]"
223,2,2,"[0.01156591810286045, 0.14604967832565308, 0.8409867882728577, 0.001397624146193266]"
224,2,2,"[0.08608954399824142, 0.0851498544216156, 0.7600317001342773, 0.0687289610505104]"
225,1,1,"[0.001297875540331006, 0.9868059158325195, 0.001549179432913661, 0.01034702267497778]"
226,2,2,"[0.015255925245583057, 0.03127609193325043, 0.9398791790008545, 0.013588779605925083]"
227,3,3,"[0.04119749367237091, 0.0827179029583931, 0.014075660146772861, 0.8620089292526245]"
228,3,3,"[0.004209734033793211, 0.055178459733724594, 0.18739117681980133, 0.7532206773757935]"
229,2,2,"[0.13328494131565094, 0.01038664672523737, 0.8560178875923157, 0.00031055568251758814]"
230,0,0,"[0.9608452916145325, 0.029329491779208183, 0.009067654609680176, 0.0007575242780148983]"
231,1,1,"[0.004109635017812252, 0.926750659942627, 0.03155834227800369, 0.03758137673139572]"
232,0,0,"[0.8384413123130798, 0.08506908267736435, 0.0047060963697731495, 0.07178342342376709]"
233,1,1,"[0.01788594201207161, 0.9738576412200928, 0.0055213975720107555, 0.0027350408490747213]"
234,0,0,"[0.9490790367126465, 0.031400956213474274, 0.017943499609827995, 0.0015765046700835228]"
235,2,2,"[0.0023916251957416534, 0.16546718776226044, 0.8264038562774658, 0.005737369414418936]"
236,0,0,"[0.9875636696815491, 0.0071761938743293285, 0.004679225385189056, 0.0005809211870655417]"
237,2,2,"[0.06208094209432602, 0.0194552019238472, 0.9175095558166504, 0.0009542873594909906]"
238,2,2,"[0.0012387523893266916, 0.11446888744831085, 0.8651899099349976, 0.0191024262458086]"
239,1,1,"[0.050584521144628525, 0.9337059259414673, 0.014476289972662926, 0.0012333201011642814]"
240,1,1,"[9.439371933694929e-05, 0.9396539330482483, 0.04181954637169838, 0.01843211241066456]"
241,3,3,"[0.0014813891611993313, 0.020147431641817093, 0.021246423944830894, 0.9571247696876526]"
242,3,3,"[0.0005531677743420005, 0.012337240390479565, 0.01205503474920988, 0.9750545620918274]"
243,2,2,"[0.1692168265581131, 0.004694436211138964, 0.8253986239433289, 0.0006901519373059273]"
244,1,1,"[0.0697619765996933, 0.9224611520767212, 0.0016547997947782278, 0.0061220331117510796]"
245,3,3,"[0.003100754925981164, 0.06401129066944122, 0.011369739659130573, 0.9215182065963745]"
246,3,3,"[0.027527974918484688, 0.07665278017520905, 0.007938860915601254, 0.8878803849220276]"
247,0,0,"[0.9054648280143738, 0.010960075072944164, 0.07990894466638565, 0.003666224656626582]"
248,1,1,"[0.07378586381673813, 0.9163806438446045, 0.008542941883206367, 0.0012906097108498216]"
249,1,1,"[0.044516123831272125, 0.9467695355415344, 0.0080988435074687, 0.0006155513692647219]"
250,0,2,"[0.6700645089149475, 0.014972766861319542, 0.30900660157203674, 0.005956088658422232]"
251,2,2,"[0.048538919538259506, 0.0295364111661911, 0.9218767285346985, 4.8015346692409366e-05]"
252,3,3,"[0.0006142773199826479, 0.05440501496195793, 0.03345962241292, 0.9115210771560669]"
253,0,0,"[0.7602744102478027, 0.2278451919555664, 0.007431380450725555, 0.004449077881872654]"
254,2,2,"[0.003112340345978737, 0.004924094770103693, 0.9895167946815491, 0.0024467450566589832]"
255,1,1,"[0.018002532422542572, 0.9739307761192322, 0.007594353053718805, 0.00047225362504832447]"
256,0,0,"[0.9089248180389404, 0.027127033099532127, 0.06391591578722, 3.2176441891351715e-05]"
257,3,3,"[0.0005559853743761778, 0.08873941004276276, 0.08724592626094818, 0.8234586715698242]"
258,2,2,"[0.09230761229991913, 0.01334363967180252, 0.8941152691841125, 0.00023351908021140844]"
259,3,3,"[0.007558205630630255, 0.0178300179541111, 0.01833191327750683, 0.9562799334526062]"
260,0,0,"[0.9711053371429443, 0.003541132202371955, 0.025347046554088593, 6.443621714424808e-06]"
261,2,2,"[0.009508669376373291, 0.05565232038497925, 0.9331707954406738, 0.0016682632267475128]"
262,1,1,"[0.001037031877785921, 0.9734008312225342, 0.023860184475779533, 0.001701877685263753]"
263,3,3,"[0.009558726102113724, 0.028216732665896416, 0.08882949501276016, 0.8733950853347778]"
264,1,1,"[0.0008886754512786865, 0.941728413105011, 0.004428342450410128, 0.052954573184251785]"
265,1,1,"[0.0006895317346788943, 0.8577172756195068, 0.02016635239124298, 0.12142684310674667]"
266,2,2,"[0.0015828970354050398, 0.15008585155010223, 0.8000485301017761, 0.0482826791703701]"
267,1,1,"[0.00020036894420627505, 0.9868221282958984, 0.00027217683964408934, 0.012705279514193535]"
268,0,0,"[0.9322319626808167, 0.046458467841148376, 0.005324373487383127, 0.01598525047302246]"
269,1,1,"[0.008350352756679058, 0.9133894443511963, 0.07317367941141129, 0.005086568649858236]"
270,3,3,"[0.11136516183614731, 0.007792790420353413, 0.007125674281269312, 0.873716413974762]"
271,2,2,"[0.0004445819358807057, 0.09245335310697556, 0.8976765871047974, 0.009425467811524868]"
272,2,2,"[0.05913284793496132, 0.036835405975580215, 0.9011955261230469, 0.002836274215951562]"
273,0,0,"[0.9039053916931152, 0.08645029366016388, 0.00955310370773077, 9.116708679357544e-05]"
274,2,2,"[0.09527769684791565, 0.057868000119924545, 0.8465967178344727, 0.0002574881073087454]"
275,1,1,"[0.03243721276521683, 0.9575845003128052, 0.007429833523929119, 0.002548521151766181]"
276,1,1,"[0.001392429694533348, 0.9931360483169556, 0.0017110196640715003, 0.003760460065677762]"
277,2,2,"[0.0045652431435883045, 0.09097671508789062, 0.8995033502578735, 0.004954713862389326]"
278,3,3,"[0.03750790283083916, 0.04466048628091812, 0.002238297602161765, 0.9155933856964111]"
279,2,2,"[0.002414847956970334, 0.0064373440109193325, 0.9891844987869263, 0.0019632556941360235]"
