,pred,true,pred prob
43,0,0,"[0.8372291922569275, 0.048352546989917755, 0.0996573269367218, 0.01476090308278799]"
44,2,2,"[0.10918287187814713, 0.09585283696651459, 0.6096076965332031, 0.18535660207271576]"
45,3,3,"[0.08186841756105423, 0.19730858504772186, 0.3192824125289917, 0.4015406370162964]"
46,0,0,"[0.8506688475608826, 0.0867851972579956, 0.058763470500707626, 0.0037824846804142]"
47,3,3,"[1.5278073988156393e-05, 0.1291777491569519, 0.06445302814245224, 0.8063539266586304]"
48,2,2,"[0.0004461015050765127, 0.029916251078248024, 0.9466814994812012, 0.02295611798763275]"
49,3,3,"[4.6048367039475124e-06, 0.028084104880690575, 0.001430236967280507, 0.9704811573028564]"
50,3,3,"[0.0011557036777958274, 0.4062283933162689, 0.10022309422492981, 0.49239277839660645]"
51,2,1,"[0.030108438804745674, 0.15952204167842865, 0.5839582681655884, 0.22641126811504364]"
52,3,3,"[0.00021780224051326513, 0.015867596492171288, 0.009172615595161915, 0.9747419953346252]"
53,3,3,"[6.845055031590164e-05, 0.11881469190120697, 0.32729247212409973, 0.5538243651390076]"
54,3,3,"[0.0003595135058276355, 0.09481753408908844, 0.006712441332638264, 0.8981105089187622]"
55,1,1,"[0.10785125941038132, 0.4351588785648346, 0.05968233942985535, 0.3973076045513153]"
56,2,2,"[0.0028768868651241064, 0.04524726793169975, 0.9360246658325195, 0.01585112139582634]"
57,2,2,"[0.003849781583994627, 0.0059883855283260345, 0.9892085194587708, 0.0009532463736832142]"
58,2,2,"[0.19338536262512207, 0.006686357315629721, 0.7998719215393066, 5.635492198052816e-05]"
59,1,3,"[0.000602549989707768, 0.4181704521179199, 0.2557160556316376, 0.3255109488964081]"
60,1,1,"[0.00743333762511611, 0.47043558955192566, 0.3389843702316284, 0.18314671516418457]"
61,2,0,"[0.4461093544960022, 0.005028515122830868, 0.5487099885940552, 0.000152215056004934]"
62,1,1,"[0.009223193861544132, 0.9320600032806396, 0.0058797625824809074, 0.052837029099464417]"
63,2,2,"[9.623675578041002e-05, 0.05953838303685188, 0.8890283107757568, 0.051337115466594696]"
64,3,3,"[0.01800517924129963, 0.2230592668056488, 0.07838166505098343, 0.6805538535118103]"
65,1,1,"[0.00379856675863266, 0.8106055855751038, 0.06115361675620079, 0.12444222718477249]"
66,0,0,"[0.8986257910728455, 0.07869387418031693, 0.016375096514821053, 0.006305309943854809]"
67,1,3,"[3.958036541007459e-05, 0.47822877764701843, 0.06945331394672394, 0.45227834582328796]"
68,3,3,"[7.532236486440524e-05, 0.3192877173423767, 0.0780000388622284, 0.602636992931366]"
69,3,2,"[0.00026653744862414896, 0.1201174333691597, 0.31291791796684265, 0.5666981339454651]"
70,2,2,"[0.005773842800408602, 0.07564421743154526, 0.5370538830757141, 0.3815280497074127]"
71,2,2,"[0.014324295334517956, 0.15398050844669342, 0.8302133679389954, 0.0014817813644185662]"
72,3,3,"[0.011874179355800152, 0.1611170917749405, 0.01928546652197838, 0.8077232837677002]"
73,1,1,"[0.024487072601914406, 0.7773473858833313, 0.004185168072581291, 0.19398048520088196]"
74,1,1,"[0.00015901446749921888, 0.9088272452354431, 0.012785624712705612, 0.0782281681895256]"
75,1,1,"[0.008410843089222908, 0.8249067664146423, 0.16058196127414703, 0.006100454367697239]"
76,3,1,"[0.02520134299993515, 0.29521405696868896, 0.2194141149520874, 0.4601704776287079]"
77,2,2,"[6.869143544463441e-05, 0.14217722415924072, 0.5743151307106018, 0.2834389805793762]"
78,3,1,"[0.0015114470152184367, 0.11108294874429703, 0.006903387606143951, 0.8805022239685059]"
79,2,2,"[0.008690765127539635, 0.2357490211725235, 0.6821544766426086, 0.07340576499700546]"
80,1,1,"[0.0007246962049975991, 0.6236423254013062, 0.3144642412662506, 0.061168745160102844]"
81,3,3,"[0.004026628099381924, 0.009863371029496193, 0.013895164243876934, 0.9722148180007935]"
82,0,0,"[0.9938892126083374, 0.005104423500597477, 0.0009344929130747914, 7.184362038969994e-05]"
83,3,1,"[0.00024596284492872655, 0.43213722109794617, 0.1337730437517166, 0.4338437616825104]"
84,3,3,"[1.0053774531115778e-05, 0.1432161033153534, 0.0568828359246254, 0.7998910546302795]"
85,1,0,"[0.23348082602024078, 0.3701840937137604, 0.3249070346355438, 0.07142805308103561]"
86,1,1,"[0.003657584311440587, 0.9041867852210999, 0.029783107340335846, 0.06237252056598663]"
87,2,2,"[0.0027785268612205982, 0.230362206697464, 0.7047914862632751, 0.06206776201725006]"
88,0,0,"[0.9479954838752747, 0.043459098786115646, 0.008047167211771011, 0.0004982505342923105]"
89,0,0,"[0.9219162464141846, 0.05260317027568817, 0.024717792868614197, 0.0007627999875694513]"
90,1,1,"[0.025639047846198082, 0.5628446936607361, 0.028535693883895874, 0.38298049569129944]"
91,0,0,"[0.5694810748100281, 0.378161758184433, 0.033312924206256866, 0.019044263288378716]"
92,0,0,"[0.5620917081832886, 0.1372426450252533, 0.2949362099170685, 0.005729472730308771]"
93,2,2,"[0.01288681011646986, 0.029011497274041176, 0.9565241932868958, 0.001577554503455758]"
94,2,1,"[6.743878475390375e-05, 0.04775281623005867, 0.7324322462081909, 0.21974758803844452]"
95,0,0,"[0.5914283990859985, 0.32377782464027405, 0.02829524502158165, 0.05649850517511368]"
96,1,3,"[5.301768032950349e-05, 0.6004081964492798, 0.019217073917388916, 0.3803217113018036]"
97,3,3,"[4.9686077545629814e-06, 0.2427763044834137, 0.17785675823688507, 0.5793619751930237]"
98,3,3,"[0.0034752427600324154, 0.14073872566223145, 0.13525423407554626, 0.7205318808555603]"
99,0,0,"[0.9110234379768372, 0.013672423548996449, 0.07502834498882294, 0.0002757879556156695]"
100,2,2,"[0.014400497078895569, 0.14816966652870178, 0.5473143458366394, 0.2901155352592468]"
101,2,2,"[4.5129330828785896e-05, 0.22159036993980408, 0.5989263653755188, 0.17943817377090454]"
102,3,1,"[0.0006621183129027486, 0.4201790690422058, 0.008876834996044636, 0.5702819228172302]"
103,0,0,"[0.6463004946708679, 0.04158928245306015, 0.15569376945495605, 0.1564164012670517]"
104,2,2,"[0.0001112722820835188, 0.07646167278289795, 0.9150059223175049, 0.008421149104833603]"
105,3,3,"[0.0215922798961401, 0.05816395580768585, 0.015885014086961746, 0.9043588042259216]"
106,1,1,"[0.0006117282318882644, 0.7474757432937622, 0.014705534093081951, 0.23720698058605194]"
107,2,2,"[0.001175896730273962, 0.19200129806995392, 0.6183444261550903, 0.18847842514514923]"
108,2,2,"[0.007605213671922684, 0.21574491262435913, 0.6887356042861938, 0.08791431039571762]"
109,3,3,"[0.0002667205990292132, 0.013604088686406612, 0.007798566948622465, 0.9783306121826172]"
110,3,3,"[0.02683347836136818, 0.03851062431931496, 0.01410319097340107, 0.920552670955658]"
111,2,0,"[0.28778305649757385, 0.01610640063881874, 0.6653288006782532, 0.030781768262386322]"
112,3,3,"[0.0011654586996883154, 0.2305624634027481, 0.004945375956594944, 0.7633267045021057]"
113,3,3,"[0.0005563205340877175, 0.0016793538816273212, 0.002370459260419011, 0.9953938722610474]"
114,2,1,"[0.0036097795236855745, 0.170222207903862, 0.7925528883934021, 0.03361506387591362]"
115,0,0,"[0.769261360168457, 0.22048816084861755, 0.0009014716488309205, 0.009349057450890541]"
116,2,2,"[8.915263606468216e-05, 0.020016910508275032, 0.9672538042068481, 0.012640210799872875]"
117,1,1,"[0.050392135977745056, 0.7816939353942871, 0.01115234475582838, 0.15676163136959076]"
118,2,2,"[0.03658079728484154, 0.30418166518211365, 0.6583942770957947, 0.0008433072944171727]"
119,1,1,"[0.0035073580220341682, 0.9176033735275269, 0.03191214054822922, 0.046977151185274124]"
120,2,1,"[0.00015254550089593977, 0.08715469390153885, 0.8789777755737305, 0.03371497616171837]"
121,3,0,"[0.15736888349056244, 0.05728817358613014, 0.07425545156002045, 0.7110874652862549]"
122,1,1,"[0.0004384705680422485, 0.9192433953285217, 0.0321531817317009, 0.04816495254635811]"
123,3,3,"[0.004869125317782164, 0.10341349989175797, 0.03902387246489525, 0.8526935577392578]"
124,1,1,"[0.0003344523720443249, 0.7546584010124207, 0.16804832220077515, 0.07695874571800232]"
125,1,1,"[5.555714960792102e-05, 0.6133381128311157, 0.357681542634964, 0.028924768790602684]"
126,1,1,"[0.0024389922618865967, 0.44159120321273804, 0.21111367642879486, 0.34485605359077454]"
127,3,3,"[0.0028191357851028442, 0.2666206657886505, 0.00181031902320683, 0.7287498712539673]"
128,1,1,"[0.0008722140919417143, 0.7182535529136658, 0.07501358538866043, 0.2058607041835785]"
129,2,2,"[0.02728389948606491, 0.058725811541080475, 0.9132645726203918, 0.00072575913509354]"
130,3,3,"[0.006066926755011082, 0.0654560774564743, 0.0025761800352483988, 0.9259008765220642]"
131,3,3,"[0.00028786392067559063, 0.3658858835697174, 0.014239548705518246, 0.6195867657661438]"
132,2,2,"[0.10560411959886551, 0.016954343765974045, 0.8768683075904846, 0.000573226367123425]"
133,2,2,"[0.0020545083098113537, 0.14093010127544403, 0.8416706323623657, 0.015344816260039806]"
134,3,3,"[1.4338524124468677e-05, 0.11912641674280167, 0.05223595350980759, 0.8286232948303223]"
135,1,1,"[0.0037806867621839046, 0.5132937431335449, 0.354371041059494, 0.1285545527935028]"
136,1,1,"[0.052191972732543945, 0.8964349627494812, 0.013113688677549362, 0.03825937956571579]"
137,1,1,"[0.0018618304748088121, 0.9681594371795654, 0.02151460200548172, 0.008464105427265167]"
138,1,1,"[7.681964780203998e-05, 0.8520280122756958, 0.03082057274878025, 0.11707458645105362]"
139,2,2,"[0.00037078987224958837, 0.3179630637168884, 0.640699028968811, 0.04096706956624985]"
140,2,2,"[0.009565034881234169, 0.0009348269086331129, 0.9892812967300415, 0.00021883453882765025]"
141,3,3,"[5.554071321967058e-05, 0.10854464024305344, 0.19857998192310333, 0.6928197741508484]"
142,2,1,"[0.0068761748261749744, 0.15125054121017456, 0.7860567569732666, 0.05581655353307724]"
143,0,0,"[0.5634373426437378, 0.10600379854440689, 0.3259313404560089, 0.004627503454685211]"
144,2,2,"[0.0018503912724554539, 0.004475355613976717, 0.9932790398597717, 0.0003952401748392731]"
145,2,2,"[0.3279007077217102, 0.27590182423591614, 0.3287595808506012, 0.06743790209293365]"
146,3,3,"[2.265414150315337e-05, 0.059749066829681396, 0.020547902211546898, 0.9196803569793701]"
147,2,0,"[0.31295108795166016, 0.08754395693540573, 0.594075083732605, 0.005429941229522228]"
148,1,1,"[0.00020075331849511713, 0.8923307061195374, 0.048192381858825684, 0.05927620455622673]"
149,0,0,"[0.7830386161804199, 0.06492576003074646, 0.14688950777053833, 0.0051461439579725266]"
150,2,2,"[0.33486559987068176, 0.002499805996194482, 0.6625775694847107, 5.7060151448240504e-05]"
151,0,0,"[0.5017758011817932, 0.0474371500313282, 0.45074015855789185, 4.6928627853048965e-05]"
152,3,3,"[0.01702551171183586, 0.2836577594280243, 0.003737957449629903, 0.6955787539482117]"
153,3,3,"[3.953467239625752e-05, 0.18503302335739136, 0.06105916574597359, 0.7538682818412781]"
154,3,0,"[0.151929572224617, 0.4035537540912628, 0.03305627033114433, 0.41146034002304077]"
155,2,2,"[0.0002003196714213118, 0.013802938163280487, 0.9851598143577576, 0.0008369721472263336]"
156,3,3,"[0.019568968564271927, 0.19109882414340973, 0.020676879212260246, 0.7686553597450256]"
157,1,1,"[0.0009095990681089461, 0.7005839347839355, 0.07887949049472809, 0.21962691843509674]"
158,3,3,"[0.007130766753107309, 0.06428834795951843, 0.008130213245749474, 0.9204506278038025]"
159,1,0,"[0.024627696722745895, 0.9231763482093811, 0.024820297956466675, 0.027375683188438416]"
160,1,2,"[0.02335132658481598, 0.7078428864479065, 0.25484544038772583, 0.013960282318294048]"
161,1,1,"[0.0008598259883001447, 0.9208146929740906, 0.004414208699017763, 0.07391133904457092]"
162,2,2,"[0.003127848030999303, 0.0004917509504593909, 0.9963443875312805, 3.595709858927876e-05]"
163,1,0,"[0.15753735601902008, 0.5910778045654297, 0.07626476138830185, 0.175120010972023]"
164,1,1,"[0.007300287019461393, 0.8079391121864319, 0.001678717089816928, 0.18308180570602417]"
165,0,0,"[0.33554545044898987, 0.316238671541214, 0.3029076159000397, 0.04530823603272438]"
166,2,3,"[0.00040899027953855693, 0.20931483805179596, 0.4819067120552063, 0.3083694875240326]"
167,3,0,"[0.19011062383651733, 0.06651291996240616, 0.005685766693204641, 0.7376906871795654]"
168,1,1,"[3.6966215702705085e-05, 0.7092964053153992, 0.07066645473241806, 0.220000222325325]"
169,2,2,"[2.9386314054136164e-05, 0.08103685826063156, 0.9037209153175354, 0.015212807804346085]"
170,3,2,"[0.00016820461314637214, 0.3367699682712555, 0.13539326190948486, 0.5276685953140259]"
171,1,1,"[0.00010363573528593406, 0.5005383491516113, 0.07462416589260101, 0.4247339069843292]"
172,2,2,"[0.0004702207224909216, 0.003377533284947276, 0.9935543537139893, 0.0025979657657444477]"
173,3,1,"[2.0903837139485404e-05, 0.3212917149066925, 0.059350721538066864, 0.6193366646766663]"
174,2,2,"[0.2856787443161011, 0.004158887546509504, 0.7101267576217651, 3.5633016523206607e-05]"
175,2,2,"[6.329090683721006e-05, 0.08744893968105316, 0.8855502009391785, 0.02693755552172661]"
176,2,0,"[0.40220770239830017, 0.11261580139398575, 0.44502153992652893, 0.040154971182346344]"
177,2,2,"[0.0006250129663385451, 0.1107419803738594, 0.883987545967102, 0.004645408596843481]"
178,2,2,"[0.0013550191652029753, 0.29538494348526, 0.4152813255786896, 0.28797876834869385]"
179,2,2,"[0.020429259166121483, 0.11211595684289932, 0.7924245595932007, 0.07503022253513336]"
180,3,3,"[0.00043321435805410147, 0.11633826047182083, 0.0022082964424043894, 0.8810202479362488]"
181,2,2,"[0.048844292759895325, 0.015560063533484936, 0.9350504875183105, 0.0005451877368614078]"
182,3,3,"[0.0012797695817425847, 0.39197659492492676, 0.03387799486517906, 0.5728655457496643]"
183,2,2,"[0.027914417907595634, 0.05666906386613846, 0.8842296600341797, 0.031186804175376892]"
184,0,0,"[0.9676879048347473, 0.002976392162963748, 0.029324866831302643, 1.0741745427367277e-05]"
185,3,3,"[0.0001782312465365976, 0.16544610261917114, 0.01568814367055893, 0.8186874985694885]"
186,3,3,"[7.369928312073171e-07, 0.1558336317539215, 0.01376776397228241, 0.83039790391922]"
187,1,1,"[7.64659998822026e-05, 0.5267730355262756, 0.10300834476947784, 0.3701421022415161]"
188,2,1,"[0.11773542314767838, 0.33152085542678833, 0.49651047587394714, 0.054233185946941376]"
189,2,0,"[0.0454905666410923, 0.019664747640490532, 0.9347520470619202, 9.263850370189175e-05]"
190,1,0,"[0.08444952219724655, 0.7787225246429443, 0.006144741550087929, 0.13068312406539917]"
191,1,1,"[0.0002518876572139561, 0.9524521231651306, 0.03737155348062515, 0.00992442388087511]"
192,0,0,"[0.473151832818985, 0.11341160535812378, 0.4130080044269562, 0.0004285006725694984]"
193,3,1,"[0.0010971082374453545, 0.09280862659215927, 0.2669382095336914, 0.6391560435295105]"
194,0,0,"[0.9100023508071899, 0.0029914923943579197, 0.0868014395236969, 0.00020477120415307581]"
195,0,0,"[0.8506900668144226, 0.08192496746778488, 0.04693970829248428, 0.020445222035050392]"
196,2,2,"[0.010377112776041031, 0.0011325329542160034, 0.9884069561958313, 8.332440484082326e-05]"
197,3,2,"[0.0015916984993964434, 0.09692402929067612, 0.209552600979805, 0.6919316649436951]"
198,0,0,"[0.7578871250152588, 0.2324659824371338, 0.005697488319128752, 0.00394936790689826]"
199,3,0,"[0.05190545693039894, 0.06362193822860718, 0.4386386275291443, 0.4458339810371399]"
200,2,2,"[0.06350091099739075, 0.059835925698280334, 0.859266996383667, 0.01739613711833954]"
201,3,3,"[1.5101405551831704e-05, 0.08721864223480225, 0.11390867084264755, 0.7988575100898743]"
202,3,0,"[0.25289472937583923, 0.2402673214673996, 0.11817431449890137, 0.3886636197566986]"
203,3,3,"[3.606680365919601e-06, 0.10925012826919556, 0.0360470712184906, 0.8546992540359497]"
204,0,0,"[0.42923304438591003, 0.1907670944929123, 0.19667282700538635, 0.18332695960998535]"
205,2,0,"[0.2539827525615692, 0.1261218786239624, 0.5287912487983704, 0.09110413491725922]"
206,1,1,"[0.16137617826461792, 0.6646678447723389, 0.07245488464832306, 0.10150109231472015]"
207,0,0,"[0.9748004078865051, 0.007339162286370993, 0.01750614307820797, 0.0003543041821103543]"
208,2,2,"[0.004805949050933123, 0.03061707876622677, 0.9170762896537781, 0.04750064015388489]"
209,3,3,"[0.00030053817317821085, 0.15669888257980347, 0.036968741565942764, 0.8060318231582642]"
210,1,1,"[0.02547628991305828, 0.5144047141075134, 0.1100112795829773, 0.35010775923728943]"
211,1,1,"[0.00495552085340023, 0.681147038936615, 0.18495580554008484, 0.1289415806531906]"
212,2,2,"[0.022465914487838745, 0.0018010369967669249, 0.9757145047187805, 1.8631764760357328e-05]"
213,3,3,"[0.00021046203619334847, 0.018480971455574036, 0.031560249626636505, 0.9497483968734741]"
214,3,3,"[0.0004123705730307847, 0.018499452620744705, 0.004187548067420721, 0.9769006967544556]"
215,1,1,"[0.0016850873362272978, 0.756593644618988, 0.15600477159023285, 0.08571641147136688]"
216,3,3,"[0.041656527668237686, 0.09199482947587967, 0.004945534281432629, 0.8614031076431274]"
217,0,0,"[0.9049555063247681, 0.07764702290296555, 0.0019804516341537237, 0.015417000278830528]"
218,3,3,"[0.0002465942525304854, 0.02923467755317688, 0.0035239511635154486, 0.9669947624206543]"
219,1,1,"[0.0017689857631921768, 0.48473384976387024, 0.31842827796936035, 0.19506894052028656]"
220,2,2,"[0.01616234891116619, 0.06498847156763077, 0.9159572720527649, 0.0028918099123984575]"
221,1,1,"[3.0835013603791595e-05, 0.8120514154434204, 0.05901064723730087, 0.12890708446502686]"
222,2,2,"[7.18883893569e-05, 0.00933896191418171, 0.985680103302002, 0.004908987320959568]"
223,2,2,"[0.0014318842440843582, 0.019938161596655846, 0.9522858262062073, 0.02634415403008461]"
224,2,2,"[0.0026961276307702065, 0.014712224714457989, 0.9788013100624084, 0.003790354123339057]"
225,3,3,"[0.000379261007765308, 0.24691441655158997, 0.2882242798805237, 0.46448203921318054]"
226,3,3,"[2.6522142434259877e-05, 0.04795341193675995, 0.010148841887712479, 0.9418712854385376]"
227,3,3,"[0.12299742549657822, 0.15173904597759247, 0.3056243360042572, 0.4196391999721527]"
228,1,1,"[0.019196374341845512, 0.8457046747207642, 0.11330483108758926, 0.0217941515147686]"
229,2,0,"[0.14554589986801147, 0.24305300414562225, 0.5230692028999329, 0.08833187073469162]"
230,2,2,"[0.0005473928758874536, 0.05758313462138176, 0.9268758893013, 0.014993609860539436]"
231,2,1,"[0.0038084133993834257, 0.014195304363965988, 0.9810218811035156, 0.0009744461276568472]"
232,1,1,"[0.002203780459240079, 0.7906743288040161, 0.0940454974770546, 0.11307641863822937]"
233,3,3,"[0.0017166982870548964, 0.014963561668992043, 0.005786170717328787, 0.9775336384773254]"
234,3,3,"[6.092232433729805e-05, 0.05361851677298546, 0.0008607461932115257, 0.94545978307724]"
235,0,0,"[0.5801128149032593, 0.1592659205198288, 0.02715783752501011, 0.23346342146396637]"
236,2,2,"[0.030109107494354248, 0.01851426623761654, 0.9442383646965027, 0.007138289976865053]"
237,1,2,"[0.003102851565927267, 0.8203070759773254, 0.1415637880563736, 0.03502625599503517]"
238,3,3,"[0.0011954031651839614, 0.19367076456546783, 0.020663980394601822, 0.7844698429107666]"
239,2,2,"[0.0027864878065884113, 0.001746307942084968, 0.9952569603919983, 0.00021024467423558235]"
240,3,3,"[0.015825089067220688, 0.03598831221461296, 0.006079775746911764, 0.9421068429946899]"
241,1,1,"[0.07085263729095459, 0.9038735032081604, 0.021854856982827187, 0.003419053042307496]"
242,3,3,"[0.0004186925070825964, 0.1510315239429474, 0.0022353995591402054, 0.8463143706321716]"
243,2,0,"[0.1381618082523346, 0.008103555999696255, 0.8527632355690002, 0.0009713404579088092]"
244,2,2,"[0.004898321349173784, 0.0021172775886952877, 0.9921541810035706, 0.000830218312330544]"
245,2,2,"[0.0004007396346423775, 0.01836380735039711, 0.9801092147827148, 0.0011262089246883988]"
246,2,2,"[0.12546107172966003, 0.009340297430753708, 0.864956259727478, 0.00024231614952441305]"
247,0,0,"[0.7253212928771973, 0.20018334686756134, 0.04626331478357315, 0.02823207527399063]"
248,2,2,"[3.5987799492431805e-05, 0.00407983036711812, 0.9917852878570557, 0.004099024459719658]"
249,0,0,"[0.8200716972351074, 0.0025489989202469587, 0.17735756933689117, 2.1737820134148933e-05]"
250,2,2,"[0.0007602620753459632, 0.0033330523874610662, 0.9955346584320068, 0.0003720769891515374]"
251,3,1,"[2.374750329181552e-05, 0.38974690437316895, 0.0343070924282074, 0.5759222507476807]"
252,1,1,"[1.487514418840874e-05, 0.956824779510498, 0.03672926127910614, 0.006431044079363346]"
253,1,1,"[4.92647013743408e-05, 0.46855998039245605, 0.1466425657272339, 0.3847481906414032]"
254,2,2,"[0.00036318754428066313, 0.000615084485616535, 0.9978348612785339, 0.0011869565350934863]"
255,2,2,"[0.0427485816180706, 0.05505402386188507, 0.9007247090339661, 0.0014726463705301285]"
256,1,1,"[0.0061552999541163445, 0.6223065853118896, 0.3683125078678131, 0.0032256338745355606]"
257,0,0,"[0.6556218862533569, 0.08719590306282043, 0.2570788562297821, 0.00010333085083402693]"
258,1,1,"[0.025003209710121155, 0.7823179364204407, 0.011770034208893776, 0.18090885877609253]"
259,0,0,"[0.485368549823761, 0.2144749015569687, 0.2931209206581116, 0.007035617716610432]"
260,3,3,"[0.0007075579487718642, 0.06660369783639908, 0.01707082986831665, 0.9156179428100586]"
261,3,3,"[3.0226452508941293e-05, 0.034308116883039474, 0.1557021290063858, 0.8099595308303833]"
262,3,3,"[1.7136413589469157e-05, 0.06551527976989746, 0.0001514743489678949, 0.9343161582946777]"
263,2,1,"[0.0021713338792324066, 0.20155563950538635, 0.40224310755729675, 0.3940299153327942]"
264,3,3,"[2.4046503313002177e-05, 0.24121934175491333, 0.09515630453824997, 0.6636003255844116]"
265,1,1,"[0.06680795550346375, 0.9077948331832886, 0.0025925126392394304, 0.02280469983816147]"
266,3,3,"[0.0008349040290340781, 0.16239094734191895, 0.03268884867429733, 0.8040853142738342]"
267,1,1,"[0.011452551931142807, 0.9492729306221008, 0.03793760761618614, 0.0013368527870625257]"
268,0,0,"[0.5821112394332886, 0.10468941926956177, 0.30651330947875977, 0.006686042062938213]"
269,2,2,"[0.0012672129087150097, 0.15917542576789856, 0.772729218006134, 0.06682813912630081]"
270,3,3,"[0.00017703959019854665, 0.1660955399274826, 0.012451019138097763, 0.8212764263153076]"
271,3,3,"[0.005960529204457998, 0.02330283261835575, 0.0013270515482872725, 0.9694095253944397]"
272,3,3,"[0.03497035801410675, 0.3675871789455414, 0.02876066230237484, 0.5686818361282349]"
273,2,2,"[0.004394413437694311, 0.028505727648735046, 0.9233623743057251, 0.043737392872571945]"
274,1,1,"[0.012566894292831421, 0.9224269390106201, 0.060014303773641586, 0.004991857334971428]"
275,1,1,"[0.030832137912511826, 0.8833058476448059, 0.004209117963910103, 0.08165286481380463]"
276,3,1,"[0.00015138168237172067, 0.22267675399780273, 0.005380656104534864, 0.7717912197113037]"
277,3,3,"[6.179837509989738e-05, 0.03308707848191261, 0.010604283772408962, 0.9562469124794006]"
278,3,3,"[0.00034041088656522334, 0.31790387630462646, 0.1665809154510498, 0.5151748657226562]"
279,2,2,"[0.00019655765208881348, 0.0062953028827905655, 0.9829360246658325, 0.010572158731520176]"
